OPEID,DisbursementYear,IncomeBracket,AvgNetPrice
396300,2012,"48,001 to 75,000",12350
4158100,2012,"48,001 to 75,000",NULL
1005600,2012,"48,001 to 75,000",6799
3066700,2012,"48,001 to 75,000",20205
758200,2012,"48,001 to 75,000",11488
962105,2012,"48,001 to 75,000",NULL
819400,2012,"48,001 to 75,000",15990
100200,2012,"48,001 to 75,000",13267
NULL,2012,"48,001 to 75,000",NULL
103400,2012,"48,001 to 75,000",6309
3032500,2012,"48,001 to 75,000",NULL
100500,2012,"48,001 to 75,000",12517
546300,2012,"48,001 to 75,000",8668
NULL,2012,"48,001 to 75,000",NULL
360700,2012,"48,001 to 75,000",NULL
884300,2012,"48,001 to 75,000",NULL
2541000,2012,"48,001 to 75,000",NULL
4138600,2012,"48,001 to 75,000",NULL
106100,2012,"48,001 to 75,000",34883
2170200,2012,"48,001 to 75,000",17147
288500,2012,"48,001 to 75,000",27622
288600,2012,"48,001 to 75,000",NULL
288700,2012,"48,001 to 75,000",NULL
154400,2012,"48,001 to 75,000",14089
560100,2012,"48,001 to 75,000",4672
982200,2012,"48,001 to 75,000",7074
137400,2012,"48,001 to 75,000",26630
223500,2012,"48,001 to 75,000",18865
322900,2012,"48,001 to 75,000",29950
239600,2012,"48,001 to 75,000",14152
380600,2012,"48,001 to 75,000",15418
NULL,2012,"48,001 to 75,000",NULL
NULL,2012,"48,001 to 75,000",NULL
3538300,2012,"48,001 to 75,000",20313
554400,2012,"48,001 to 75,000",15109
266800,2012,"48,001 to 75,000",21171
2282300,2012,"48,001 to 75,000",9981
195100,2012,"48,001 to 75,000",11925
NULL,2012,"48,001 to 75,000",NULL
4174200,2012,"48,001 to 75,000",NULL
NULL,2012,"48,001 to 75,000",NULL
2495502,2012,"48,001 to 75,000",22795
2495500,2012,"48,001 to 75,000",14710
3072400,2012,"48,001 to 75,000",NULL
3493300,2012,"48,001 to 75,000",17324
111100,2012,"48,001 to 75,000",NULL
205700,2012,"48,001 to 75,000",9484
323000,2012,"48,001 to 75,000",20452
3457300,2012,"48,001 to 75,000",6232
3069100,2012,"48,001 to 75,000",NULL
190100,2012,"48,001 to 75,000",7224
3358301,2012,"48,001 to 75,000",26945
3358300,2012,"48,001 to 75,000",27150
3358303,2012,"48,001 to 75,000",21891
341700,2012,"48,001 to 75,000",18122
NULL,2012,"48,001 to 75,000",NULL
1111700,2012,"48,001 to 75,000",NULL
4189300,2012,"48,001 to 75,000",14550
2324400,2012,"48,001 to 75,000",NULL
223600,2012,"48,001 to 75,000",18506
223700,2012,"48,001 to 75,000",4495
2290400,2012,"48,001 to 75,000",9046
323300,2012,"48,001 to 75,000",25199
383200,2012,"48,001 to 75,000",16196
353900,2012,"48,001 to 75,000",6273
3414500,2012,"48,001 to 75,000",NULL
354000,2012,"48,001 to 75,000",7282
NULL,2012,"48,001 to 75,000",NULL
4124700,2012,"48,001 to 75,000",23493
1081300,2012,"48,001 to 75,000",14303
3833300,2012,"48,001 to 75,000",NULL
162800,2012,"48,001 to 75,000",27677
4151500,2012,"48,001 to 75,000",16114
NULL,2012,"48,001 to 75,000",NULL
746501,2012,"48,001 to 75,000",40706
746500,2012,"48,001 to 75,000",31860
NULL,2012,"48,001 to 75,000",NULL
NULL,2012,"48,001 to 75,000",NULL
3491400,2012,"48,001 to 75,000",NULL
1046000,2012,"48,001 to 75,000",17700
112000,2012,"48,001 to 75,000",NULL
4169900,2012,"48,001 to 75,000",10330
1307400,2012,"48,001 to 75,000",NULL
3903400,2012,"48,001 to 75,000",10362
3030802,2012,"48,001 to 75,000",17194
3030800,2012,"48,001 to 75,000",NULL
3030800,2012,"48,001 to 75,000",11813
4118700,2012,"48,001 to 75,000",NULL
2241801,2012,"48,001 to 75,000",26827
NULL,2012,"48,001 to 75,000",NULL
2241800,2012,"48,001 to 75,000",27241
3359300,2012,"48,001 to 75,000",NULL
3971300,2012,"48,001 to 75,000",27237
2106602,2012,"48,001 to 75,000",NULL
3153300,2012,"48,001 to 75,000",NULL
NULL,2012,"48,001 to 75,000",NULL
2309100,2012,"48,001 to 75,000",11218
765800,2012,"48,001 to 75,000",10321
3144400,2012,"48,001 to 75,000",12713
NULL,2012,"48,001 to 75,000",NULL
NULL,2012,"48,001 to 75,000",NULL
3078200,2012,"48,001 to 75,000",NULL
2099200,2012,"48,001 to 75,000",NULL
2303800,2012,"48,001 to 75,000",NULL
2222000,2012,"48,001 to 75,000",NULL
2289000,2012,"48,001 to 75,000",NULL
4176900,2012,"48,001 to 75,000",7740
2199900,2012,"48,001 to 75,000",18942
2514100,2012,"48,001 to 75,000",NULL
3534400,2012,"48,001 to 75,000",22946
4016500,2012,"48,001 to 75,000",NULL
4148700,2012,"48,001 to 75,000",NULL
3962300,2012,"48,001 to 75,000",NULL
4136400,2012,"48,001 to 75,000",14971
4060300,2012,"48,001 to 75,000",NULL
NULL,2012,"48,001 to 75,000",NULL
2317800,2012,"48,001 to 75,000",22284
2106601,2012,"48,001 to 75,000",15847
3706300,2012,"48,001 to 75,000",18489
NULL,2012,"48,001 to 75,000",NULL
2106600,2012,"48,001 to 75,000",14361
2113613,2012,"48,001 to 75,000",22574
2113610,2012,"48,001 to 75,000",NULL
2113600,2012,"48,001 to 75,000",20825
211400,2012,"48,001 to 75,000",16245
274100,2012,"48,001 to 75,000",43264
NULL,2012,"48,001 to 75,000",NULL
4159700,2012,"48,001 to 75,000",27886
757200,2012,"48,001 to 75,000",35594
372600,2012,"48,001 to 75,000",19065
NULL,2012,"48,001 to 75,000",NULL
372610,2012,"48,001 to 75,000",NULL
372612,2012,"48,001 to 75,000",NULL
372609,2012,"48,001 to 75,000",NULL
1048907,2012,"48,001 to 75,000",20063
NULL,2012,"48,001 to 75,000",NULL
NULL,2012,"48,001 to 75,000",NULL
372611,2012,"48,001 to 75,000",NULL
3819300,2012,"48,001 to 75,000",12537
123200,2012,"48,001 to 75,000",NULL
1001000,2012,"48,001 to 75,000",999
2601000,2012,"48,001 to 75,000",NULL
2311200,2012,"48,001 to 75,000",34130
4127700,2012,"48,001 to 75,000",NULL
4176000,2012,"48,001 to 75,000",NULL
4174800,2012,"48,001 to 75,000",15478
143400,2012,"48,001 to 75,000",25168
3225300,2012,"48,001 to 75,000",NULL
1194101,2012,"48,001 to 75,000",12054
1194100,2012,"48,001 to 75,000",13629
2270802,2012,"48,001 to 75,000",34636
2270800,2012,"48,001 to 75,000",14385
NULL,2012,"48,001 to 75,000",NULL
211500,2012,"48,001 to 75,000",11350
2503400,2012,"48,001 to 75,000",NULL
182300,2012,"48,001 to 75,000",NULL
178400,2012,"48,001 to 75,000",17553
178500,2012,"48,001 to 75,000",22400
341800,2012,"48,001 to 75,000",18383
211600,2012,"48,001 to 75,000",NULL
154500,2012,"48,001 to 75,000",17419
223800,2012,"48,001 to 75,000",18198
4160400,2012,"48,001 to 75,000",19180
4164400,2012,"48,001 to 75,000",15953
666100,2012,"48,001 to 75,000",7621
354100,2012,"48,001 to 75,000",14034
211700,2012,"48,001 to 75,000",26664
205800,2012,"48,001 to 75,000",14251
NULL,2012,"48,001 to 75,000",NULL
735000,2012,"48,001 to 75,000",19470
233200,2012,"48,001 to 75,000",16405
111300,2012,"48,001 to 75,000",NULL
2234900,2012,"48,001 to 75,000",5919
NULL,2012,"48,001 to 75,000",NULL
301002,2012,"48,001 to 75,000",NULL
301000,2012,"48,001 to 75,000",NULL
301004,2012,"48,001 to 75,000",NULL
301003,2012,"48,001 to 75,000",NULL
301005,2012,"48,001 to 75,000",25899
803100,2012,"48,001 to 75,000",NULL
1289100,2012,"48,001 to 75,000",19991
1289102,2012,"48,001 to 75,000",24084
1289101,2012,"48,001 to 75,000",NULL
743000,2012,"48,001 to 75,000",26804
3067000,2012,"48,001 to 75,000",21309
3156400,2012,"48,001 to 75,000",NULL
NULL,2012,"48,001 to 75,000",NULL
961200,2012,"48,001 to 75,000",NULL
3513400,2012,"48,001 to 75,000",NULL
751800,2012,"48,001 to 75,000",20296
2562300,2012,"48,001 to 75,000",NULL
2159100,2012,"48,001 to 75,000",NULL
754400,2012,"48,001 to 75,000",12437
4180600,2012,"48,001 to 75,000",NULL
3559300,2012,"48,001 to 75,000",NULL
290600,2012,"48,001 to 75,000",10828
3068600,2012,"48,001 to 75,000",17937
223900,2012,"48,001 to 75,000",12822
347700,2012,"48,001 to 75,000",22590
163200,2012,"48,001 to 75,000",NULL
134600,2012,"48,001 to 75,000",10472
323500,2012,"48,001 to 75,000",24385
2179902,2012,"48,001 to 75,000",NULL
2179936,2012,"48,001 to 75,000",22506
2179919,2012,"48,001 to 75,000",NULL
2179930,2012,"48,001 to 75,000",NULL
2179905,2012,"48,001 to 75,000",NULL
2179932,2012,"48,001 to 75,000",26065
2179928,2012,"48,001 to 75,000",25872
2179914,2012,"48,001 to 75,000",20100
2179900,2012,"48,001 to 75,000",NULL
2179907,2012,"48,001 to 75,000",20779
2179907,2012,"48,001 to 75,000",38437
2179935,2012,"48,001 to 75,000",NULL
2179929,2012,"48,001 to 75,000",NULL
2179908,2012,"48,001 to 75,000",NULL
2179918,2012,"48,001 to 75,000",NULL
2179921,2012,"48,001 to 75,000",NULL
2179913,2012,"48,001 to 75,000",NULL
2179909,2012,"48,001 to 75,000",NULL
2179938,2012,"48,001 to 75,000",31479
2179948,2012,"48,001 to 75,000",30392
2179941,2012,"48,001 to 75,000",30526
2179944,2012,"48,001 to 75,000",27046
2179945,2012,"48,001 to 75,000",26396
2179947,2012,"48,001 to 75,000",26729
2179943,2012,"48,001 to 75,000",29634
2179939,2012,"48,001 to 75,000",25116
2179901,2012,"48,001 to 75,000",21792
2179903,2012,"48,001 to 75,000",NULL
972300,2012,"48,001 to 75,000",20579
886400,2012,"48,001 to 75,000",10322
1180200,2012,"48,001 to 75,000",11222
1084700,2012,"48,001 to 75,000",21810
2598000,2012,"48,001 to 75,000",NULL
711300,2012,"48,001 to 75,000",22030
NULL,2012,"48,001 to 75,000",NULL
3115000,2012,"48,001 to 75,000",22040
NULL,2012,"48,001 to 75,000",NULL
4120900,2012,"48,001 to 75,000",38605
3695500,2012,"48,001 to 75,000",NULL
NULL,2012,"48,001 to 75,000",NULL
NULL,2012,"48,001 to 75,000",NULL
NULL,2012,"48,001 to 75,000",NULL
NULL,2012,"48,001 to 75,000",NULL
108100,2012,"48,001 to 75,000",13560
NULL,2012,"48,001 to 75,000",NULL
4131400,2012,"48,001 to 75,000",NULL
107100,2012,"48,001 to 75,000",10217
108700,2012,"48,001 to 75,000",18780
3997300,2012,"48,001 to 75,000",11309
3005100,2012,"48,001 to 75,000",NULL
3023400,2012,"48,001 to 75,000",NULL
1286000,2012,"48,001 to 75,000",8420
2348200,2012,"48,001 to 75,000",13509
109100,2012,"48,001 to 75,000",8340
109000,2012,"48,001 to 75,000",9766
109003,2012,"48,001 to 75,000",15727
109002,2012,"48,001 to 75,000",7386
109000,2012,"48,001 to 75,000",NULL
108900,2012,"48,001 to 75,000",10080
2081400,2012,"48,001 to 75,000",14576
2521200,2012,"48,001 to 75,000",20829
3159300,2012,"48,001 to 75,000",22194
154600,2012,"48,001 to 75,000",15562
2257400,2012,"48,001 to 75,000",16637
643500,2012,"48,001 to 75,000",15782
NULL,2012,"48,001 to 75,000",NULL
301100,2012,"48,001 to 75,000",18611
111600,2012,"48,001 to 75,000",43096
2363500,2012,"48,001 to 75,000",NULL
2538500,2012,"48,001 to 75,000",NULL
2538502,2012,"48,001 to 75,000",NULL
2525900,2012,"48,001 to 75,000",NULL
3816301,2012,"48,001 to 75,000",NULL
3816300,2012,"48,001 to 75,000",NULL
3095500,2012,"48,001 to 75,000",23609
195300,2012,"48,001 to 75,000",NULL
195200,2012,"48,001 to 75,000",23002
4057300,2012,"48,001 to 75,000",NULL
403300,2012,"48,001 to 75,000",12303
188100,2012,"48,001 to 75,000",14894
199000,2012,"48,001 to 75,000",8151
3117000,2012,"48,001 to 75,000",NULL
301200,2012,"48,001 to 75,000",21676
2187900,2012,"48,001 to 75,000",10675
NULL,2012,"48,001 to 75,000",NULL
2595600,2012,"48,001 to 75,000",NULL
3012300,2012,"48,001 to 75,000",NULL
1115000,2012,"48,001 to 75,000",5921
NULL,2012,"48,001 to 75,000",NULL
4080300,2012,"48,001 to 75,000",NULL
2169900,2012,"48,001 to 75,000",NULL
1212000,2012,"48,001 to 75,000",NULL
NULL,2012,"48,001 to 75,000",NULL
2506000,2012,"48,001 to 75,000",10131
902200,2012,"48,001 to 75,000",19797
2553500,2012,"48,001 to 75,000",NULL
211800,2012,"48,001 to 75,000",22255
4152700,2012,"48,001 to 75,000",5673
4038303,2012,"48,001 to 75,000",NULL
4038300,2012,"48,001 to 75,000",NULL
4178700,2012,"48,001 to 75,000",13593
3544300,2012,"48,001 to 75,000",NULL
NULL,2012,"48,001 to 75,000",24537
100800,2012,"48,001 to 75,000",NULL
560000,2012,"48,001 to 75,000",7055
3740400,2012,"48,001 to 75,000",NULL
4160200,2012,"48,001 to 75,000",NULL
3104500,2012,"48,001 to 75,000",25322
1216500,2012,"48,001 to 75,000",13621
2580200,2012,"48,001 to 75,000",18199
854300,2012,"48,001 to 75,000",8826
3173300,2012,"48,001 to 75,000",NULL
2234600,2012,"48,001 to 75,000",NULL
259600,2012,"48,001 to 75,000",NULL
3429600,2012,"48,001 to 75,000",NULL
1226300,2012,"48,001 to 75,000",9714
2505400,2012,"48,001 to 75,000",6302
NULL,2012,"48,001 to 75,000",NULL
3468500,2012,"48,001 to 75,000",33736
3051400,2012,"48,001 to 75,000",NULL
100900,2012,"48,001 to 75,000",16427
831000,2012,"48,001 to 75,000",13572
233400,2012,"48,001 to 75,000",19770
4021300,2012,"48,001 to 75,000",NULL
559900,2012,"48,001 to 75,000",8010
NULL,2012,"48,001 to 75,000",NULL
163300,2012,"48,001 to 75,000",20745
345800,2012,"48,001 to 75,000",16692
3727600,2012,"48,001 to 75,000",28769
3776300,2012,"48,001 to 75,000",24003
648700,2012,"48,001 to 75,000",NULL
163400,2012,"48,001 to 75,000",15408
354300,2012,"48,001 to 75,000",20692
1201500,2012,"48,001 to 75,000",10778
2362800,2012,"48,001 to 75,000",NULL
NULL,2012,"48,001 to 75,000",10506
347800,2012,"48,001 to 75,000",13420
354400,2012,"48,001 to 75,000",NULL
737200,2012,"48,001 to 75,000",15470
2297702,2012,"48,001 to 75,000",9532
2297700,2012,"48,001 to 75,000",7513
2297701,2012,"48,001 to 75,000",8634
2297705,2012,"48,001 to 75,000",7213
1162100,2012,"48,001 to 75,000",12554
1162101,2012,"48,001 to 75,000",15326
834300,2012,"48,001 to 75,000",NULL
4160500,2012,"48,001 to 75,000",NULL
2258600,2012,"48,001 to 75,000",NULL
1085802,2012,"48,001 to 75,000",10018
1085800,2012,"48,001 to 75,000",13342
1085801,2012,"48,001 to 75,000",13575
2519800,2012,"48,001 to 75,000",16441
4171700,2012,"48,001 to 75,000",13627
3691400,2012,"48,001 to 75,000",NULL
3941300,2012,"48,001 to 75,000",16877
3837300,2012,"48,001 to 75,000",18675
4155900,2012,"48,001 to 75,000",NULL
NULL,2012,"48,001 to 75,000",NULL
2258400,2012,"48,001 to 75,000",14471
4176700,2012,"48,001 to 75,000",NULL
4140700,2012,"48,001 to 75,000",16713
4141000,2012,"48,001 to 75,000",19590
4137800,2012,"48,001 to 75,000",16429
2600900,2012,"48,001 to 75,000",15268
4167100,2012,"48,001 to 75,000",13999
4203300,2012,"48,001 to 75,000",18079
2117800,2012,"48,001 to 75,000",14963
3837301,2012,"48,001 to 75,000",20802
NULL,2012,"48,001 to 75,000",NULL
2123200,2012,"48,001 to 75,000",15729
4174500,2012,"48,001 to 75,000",12091
3839300,2012,"48,001 to 75,000",23961
NULL,2012,"48,001 to 75,000",NULL
4171400,2012,"48,001 to 75,000",15437
4072300,2012,"48,001 to 75,000",14849
4142300,2012,"48,001 to 75,000",13069
4119400,2012,"48,001 to 75,000",19293
4134800,2012,"48,001 to 75,000",14350
NULL,2012,"48,001 to 75,000",21161
987300,2012,"48,001 to 75,000",10594
4160700,2012,"48,001 to 75,000",NULL
492900,2012,"48,001 to 75,000",NULL
598700,2012,"48,001 to 75,000",NULL
370200,2012,"48,001 to 75,000",18596
370200,2012,"48,001 to 75,000",21548
4038400,2012,"48,001 to 75,000",NULL
NULL,2012,"48,001 to 75,000",NULL
3523300,2012,"48,001 to 75,000",21296
3126300,2012,"48,001 to 75,000",23784
3573300,2012,"48,001 to 75,000",25027
4146700,2012,"48,001 to 75,000",21989
3176300,2012,"48,001 to 75,000",23086
3616300,2012,"48,001 to 75,000",NULL
NULL,2012,"48,001 to 75,000",NULL
3883400,2012,"48,001 to 75,000",23277
4156400,2012,"48,001 to 75,000",23578
3110700,2012,"48,001 to 75,000",23393
3986300,2012,"48,001 to 75,000",73262
244900,2012,"48,001 to 75,000",18701
3160300,2012,"48,001 to 75,000",17858
826300,2012,"48,001 to 75,000",21718
462100,2012,"48,001 to 75,000",23787
111700,2012,"48,001 to 75,000",25818
111700,2012,"48,001 to 75,000",25395
1235900,2012,"48,001 to 75,000",NULL
212100,2012,"48,001 to 75,000",21354
314700,2012,"48,001 to 75,000",19114
1107400,2012,"48,001 to 75,000",7548
NULL,2012,"48,001 to 75,000",11762
2622900,2012,"48,001 to 75,000",NULL
4081300,2012,"48,001 to 75,000",6150
467300,2012,"48,001 to 75,000",13617
467313,2012,"48,001 to 75,000",18156
467317,2012,"48,001 to 75,000",14706
467305,2012,"48,001 to 75,000",13560
467301,2012,"48,001 to 75,000",14042
467302,2012,"48,001 to 75,000",13153
467309,2012,"48,001 to 75,000",13638
467303,2012,"48,001 to 75,000",13869
467304,2012,"48,001 to 75,000",13750
467306,2012,"48,001 to 75,000",13276
190300,2012,"48,001 to 75,000",17852
111800,2012,"48,001 to 75,000",NULL
3110800,2012,"48,001 to 75,000",NULL
1226801,2012,"48,001 to 75,000",NULL
1226800,2012,"48,001 to 75,000",NULL
3067400,2012,"48,001 to 75,000",NULL
301400,2012,"48,001 to 75,000",19448
178600,2012,"48,001 to 75,000",15723
206100,2012,"48,001 to 75,000",7681
3296300,2012,"48,001 to 75,000",19497
3296301,2012,"48,001 to 75,000",20047
2494700,2012,"48,001 to 75,000",NULL
2337400,2012,"48,001 to 75,000",NULL
266900,2012,"48,001 to 75,000",NULL
1320800,2012,"48,001 to 75,000",13948
3105200,2012,"48,001 to 75,000",15805
660600,2012,"48,001 to 75,000",NULL
3440300,2012,"48,001 to 75,000",13300
2331200,2012,"48,001 to 75,000",NULL
3116900,2012,"48,001 to 75,000",NULL
3733300,2012,"48,001 to 75,000",13415
3010700,2012,"48,001 to 75,000",13837
NULL,2012,"48,001 to 75,000",NULL
NULL,2012,"48,001 to 75,000",NULL
191700,2012,"48,001 to 75,000",11233
267100,2012,"48,001 to 75,000",28040
964500,2012,"48,001 to 75,000",26104
270800,2012,"48,001 to 75,000",15723
638900,2012,"48,001 to 75,000",NULL
4164900,2012,"48,001 to 75,000",18176
2518900,2012,"48,001 to 75,000",8948
146600,2012,"48,001 to 75,000",21275
111900,2012,"48,001 to 75,000",NULL
290800,2012,"48,001 to 75,000",20735
460800,2012,"48,001 to 75,000",8788
2242500,2012,"48,001 to 75,000",NULL
203600,2012,"48,001 to 75,000",14764
530600,2012,"48,001 to 75,000",8976
3730300,2012,"48,001 to 75,000",4727
2335701,2012,"48,001 to 75,000",NULL
2335702,2012,"48,001 to 75,000",NULL
2197500,2012,"48,001 to 75,000",NULL
1157400,2012,"48,001 to 75,000",23392
NULL,2012,"48,001 to 75,000",NULL
NULL,2012,"48,001 to 75,000",NULL
224000,2012,"48,001 to 75,000",9555
3066600,2012,"48,001 to 75,000",5276
212200,2012,"48,001 to 75,000",21170
396500,2012,"48,001 to 75,000",25376
2338200,2012,"48,001 to 75,000",28110
3758300,2012,"48,001 to 75,000",3252
494900,2012,"48,001 to 75,000",NULL
354500,2012,"48,001 to 75,000",25634
2285700,2012,"48,001 to 75,000",NULL
NULL,2012,"48,001 to 75,000",15937
3373300,2012,"48,001 to 75,000",32590
520400,2012,"48,001 to 75,000",13041
2154400,2012,"48,001 to 75,000",NULL
NULL,2012,"48,001 to 75,000",NULL
855800,2012,"48,001 to 75,000",12478
3999300,2012,"48,001 to 75,000",18169
NULL,2012,"48,001 to 75,000",NULL
2504900,2012,"48,001 to 75,000",17112
4170300,2012,"48,001 to 75,000",NULL
NULL,2012,"48,001 to 75,000",NULL
NULL,2012,"48,001 to 75,000",NULL
2577700,2012,"48,001 to 75,000",7774
739100,2012,"48,001 to 75,000",19569
2283806,2012,"48,001 to 75,000",20452
2283800,2012,"48,001 to 75,000",21148
2283805,2012,"48,001 to 75,000",18299
2283801,2012,"48,001 to 75,000",NULL
2283804,2012,"48,001 to 75,000",19258
2510300,2012,"48,001 to 75,000",6454
1191900,2012,"48,001 to 75,000",17346
212300,2012,"48,001 to 75,000",28096
2491100,2012,"48,001 to 75,000",28283
2491102,2012,"48,001 to 75,000",NULL
3713300,2012,"48,001 to 75,000",9628
1267000,2012,"48,001 to 75,000",21808
644800,2012,"48,001 to 75,000",NULL
239700,2012,"48,001 to 75,000",21663
2536700,2012,"48,001 to 75,000",4517
NULL,2012,"48,001 to 75,000",NULL
4151700,2012,"48,001 to 75,000",14193
NULL,2012,"48,001 to 75,000",NULL
195400,2012,"48,001 to 75,000",22744
NULL,2012,"48,001 to 75,000",NULL
3804300,2012,"48,001 to 75,000",12322
376900,2012,"48,001 to 75,000",9894
974300,2012,"48,001 to 75,000",NULL
663900,2012,"48,001 to 75,000",NULL
499900,2012,"48,001 to 75,000",10487
NULL,2012,"48,001 to 75,000",NULL
1202600,2012,"48,001 to 75,000",NULL
705000,2012,"48,001 to 75,000",NULL
2343400,2012,"48,001 to 75,000",30383
291000,2012,"48,001 to 75,000",20934
994100,2012,"48,001 to 75,000",9004
347900,2012,"48,001 to 75,000",28636
383500,2012,"48,001 to 75,000",18672
233600,2012,"48,001 to 75,000",13707
1274300,2012,"48,001 to 75,000",NULL
342000,2012,"48,001 to 75,000",18080
1025600,2012,"48,001 to 75,000",19674
176700,2012,"48,001 to 75,000",19624
3018500,2012,"48,001 to 75,000",19146
215100,2012,"48,001 to 75,000",17554
3409600,2012,"48,001 to 75,000",8311
291100,2012,"48,001 to 75,000",22376
368200,2012,"48,001 to 75,000",25998
212400,2012,"48,001 to 75,000",20663
195500,2012,"48,001 to 75,000",NULL
473600,2012,"48,001 to 75,000",12014
4176300,2012,"48,001 to 75,000",NULL
1183000,2012,"48,001 to 75,000",14733
2242700,2012,"48,001 to 75,000",NULL
739400,2012,"48,001 to 75,000",27538
750200,2012,"48,001 to 75,000",25759
212600,2012,"48,001 to 75,000",39011
NULL,2012,"48,001 to 75,000",NULL
2253900,2012,"48,001 to 75,000",NULL
216700,2012,"48,001 to 75,000",9293
155400,2012,"48,001 to 75,000",19452
4181400,2012,"48,001 to 75,000",13944
NULL,2012,"48,001 to 75,000",NULL
1119200,2012,"48,001 to 75,000",NULL
1192200,2012,"48,001 to 75,000",NULL
794700,2012,"48,001 to 75,000",NULL
NULL,2012,"48,001 to 75,000",NULL
380800,2012,"48,001 to 75,000",21117
190400,2012,"48,001 to 75,000",20104
NULL,2012,"48,001 to 75,000",NULL
233700,2012,"48,001 to 75,000",15948
163700,2012,"48,001 to 75,000",NULL
4153800,2012,"48,001 to 75,000",5686
178700,2012,"48,001 to 75,000",19114
190500,2012,"48,001 to 75,000",18101
905804,2012,"48,001 to 75,000",NULL
905803,2012,"48,001 to 75,000",NULL
348000,2012,"48,001 to 75,000",16034
905800,2012,"48,001 to 75,000",21514
3266300,2012,"48,001 to 75,000",NULL
146700,2012,"48,001 to 75,000",19891
3076300,2012,"48,001 to 75,000",9728
573305,2012,"48,001 to 75,000",10301
3747300,2012,"48,001 to 75,000",NULL
NULL,2012,"48,001 to 75,000",NULL
4148200,2012,"48,001 to 75,000",NULL
