OPEID,DisbursementYear,IncomeBracket,AvgNetPrice
4155800,2011,"48,001 to 75,000",8588
NULL,2011,"48,001 to 75,000",NULL
3786300,2011,"48,001 to 75,000",NULL
NULL,2011,"48,001 to 75,000",10160
NULL,2011,"48,001 to 75,000",NULL
1148400,2011,"48,001 to 75,000",14928
2293600,2011,"48,001 to 75,000",NULL
3127500,2011,"48,001 to 75,000",22037
3532400,2011,"48,001 to 75,000",14115
NULL,2011,"48,001 to 75,000",NULL
4146900,2011,"48,001 to 75,000",19562
3115500,2011,"48,001 to 75,000",17210
2553000,2011,"48,001 to 75,000",35745
4157100,2011,"48,001 to 75,000",NULL
NULL,2011,"48,001 to 75,000",NULL
3097200,2011,"48,001 to 75,000",NULL
154200,2011,"48,001 to 75,000",16240
887800,2011,"48,001 to 75,000",30629
396300,2011,"48,001 to 75,000",12075
4158100,2011,"48,001 to 75,000",15936
1005600,2011,"48,001 to 75,000",7565
3066700,2011,"48,001 to 75,000",19508
758200,2011,"48,001 to 75,000",11352
962105,2011,"48,001 to 75,000",NULL
819400,2011,"48,001 to 75,000",15089
100200,2011,"48,001 to 75,000",10707
NULL,2011,"48,001 to 75,000",NULL
103400,2011,"48,001 to 75,000",4371
3032500,2011,"48,001 to 75,000",NULL
100500,2011,"48,001 to 75,000",7538
546300,2011,"48,001 to 75,000",8985
NULL,2011,"48,001 to 75,000",NULL
360700,2011,"48,001 to 75,000",NULL
884300,2011,"48,001 to 75,000",NULL
2541000,2011,"48,001 to 75,000",NULL
4138600,2011,"48,001 to 75,000",NULL
106100,2011,"48,001 to 75,000",31181
2170200,2011,"48,001 to 75,000",15377
288500,2011,"48,001 to 75,000",28704
288600,2011,"48,001 to 75,000",NULL
288700,2011,"48,001 to 75,000",NULL
154400,2011,"48,001 to 75,000",12099
560100,2011,"48,001 to 75,000",13279
982200,2011,"48,001 to 75,000",NULL
137400,2011,"48,001 to 75,000",30989
223500,2011,"48,001 to 75,000",18010
322900,2011,"48,001 to 75,000",25192
239600,2011,"48,001 to 75,000",11817
380600,2011,"48,001 to 75,000",12921
NULL,2011,"48,001 to 75,000",NULL
NULL,2011,"48,001 to 75,000",NULL
3538300,2011,"48,001 to 75,000",19533
554400,2011,"48,001 to 75,000",16225
266800,2011,"48,001 to 75,000",20304
2282300,2011,"48,001 to 75,000",7906
195100,2011,"48,001 to 75,000",11422
NULL,2011,"48,001 to 75,000",NULL
4174200,2011,"48,001 to 75,000",NULL
NULL,2011,"48,001 to 75,000",NULL
NULL,2011,"48,001 to 75,000",18129
2495500,2011,"48,001 to 75,000",14983
3072400,2011,"48,001 to 75,000",NULL
3493300,2011,"48,001 to 75,000",12385
111100,2011,"48,001 to 75,000",NULL
205700,2011,"48,001 to 75,000",8953
323000,2011,"48,001 to 75,000",21073
3457300,2011,"48,001 to 75,000",5347
3069100,2011,"48,001 to 75,000",20651
190100,2011,"48,001 to 75,000",6685
3358301,2011,"48,001 to 75,000",27588
3358300,2011,"48,001 to 75,000",27113
NULL,2011,"48,001 to 75,000",NULL
341700,2011,"48,001 to 75,000",15501
NULL,2011,"48,001 to 75,000",NULL
1111700,2011,"48,001 to 75,000",NULL
NULL,2011,"48,001 to 75,000",NULL
NULL,2011,"48,001 to 75,000",5197
223600,2011,"48,001 to 75,000",16633
223700,2011,"48,001 to 75,000",4837
2290400,2011,"48,001 to 75,000",8802
323300,2011,"48,001 to 75,000",24100
383200,2011,"48,001 to 75,000",14949
353900,2011,"48,001 to 75,000",6501
3414500,2011,"48,001 to 75,000",NULL
354000,2011,"48,001 to 75,000",6445
NULL,2011,"48,001 to 75,000",NULL
4124700,2011,"48,001 to 75,000",17397
1081300,2011,"48,001 to 75,000",NULL
3833300,2011,"48,001 to 75,000",NULL
162800,2011,"48,001 to 75,000",26342
4151500,2011,"48,001 to 75,000",17501
NULL,2011,"48,001 to 75,000",NULL
2106900,2011,"48,001 to 75,000",33993
746500,2011,"48,001 to 75,000",30886
NULL,2011,"48,001 to 75,000",NULL
NULL,2011,"48,001 to 75,000",NULL
3491400,2011,"48,001 to 75,000",NULL
1046000,2011,"48,001 to 75,000",NULL
112000,2011,"48,001 to 75,000",NULL
4169900,2011,"48,001 to 75,000",8529
1307400,2011,"48,001 to 75,000",NULL
3903400,2011,"48,001 to 75,000",10922
3030802,2011,"48,001 to 75,000",15201
3030800,2011,"48,001 to 75,000",NULL
NULL,2011,"48,001 to 75,000",7036
4118700,2011,"48,001 to 75,000",NULL
2241801,2011,"48,001 to 75,000",26258
NULL,2011,"48,001 to 75,000",NULL
2241800,2011,"48,001 to 75,000",24990
3359300,2011,"48,001 to 75,000",NULL
3971300,2011,"48,001 to 75,000",25249
NULL,2011,"48,001 to 75,000",NULL
3153300,2011,"48,001 to 75,000",NULL
NULL,2011,"48,001 to 75,000",NULL
2309100,2011,"48,001 to 75,000",NULL
765800,2011,"48,001 to 75,000",10062
3144400,2011,"48,001 to 75,000",10817
NULL,2011,"48,001 to 75,000",NULL
NULL,2011,"48,001 to 75,000",NULL
3078200,2011,"48,001 to 75,000",NULL
2099200,2011,"48,001 to 75,000",NULL
2303800,2011,"48,001 to 75,000",7724
2222000,2011,"48,001 to 75,000",NULL
2289000,2011,"48,001 to 75,000",NULL
NULL,2011,"48,001 to 75,000",16648
2199900,2011,"48,001 to 75,000",NULL
2514100,2011,"48,001 to 75,000",NULL
3534400,2011,"48,001 to 75,000",25415
4016500,2011,"48,001 to 75,000",12189
4148700,2011,"48,001 to 75,000",NULL
3962300,2011,"48,001 to 75,000",NULL
4136400,2011,"48,001 to 75,000",15196
4060300,2011,"48,001 to 75,000",NULL
NULL,2011,"48,001 to 75,000",NULL
2317800,2011,"48,001 to 75,000",16006
2106601,2011,"48,001 to 75,000",15495
3706300,2011,"48,001 to 75,000",14536
NULL,2011,"48,001 to 75,000",NULL
2106600,2011,"48,001 to 75,000",9834
2113600,2011,"48,001 to 75,000",21866
2113610,2011,"48,001 to 75,000",25667
021136A1  ,2011,"48,001 to 75,000",22648
211400,2011,"48,001 to 75,000",19242
274100,2011,"48,001 to 75,000",34426
NULL,2011,"48,001 to 75,000",NULL
NULL,2011,"48,001 to 75,000",17874
757200,2011,"48,001 to 75,000",34365
372600,2011,"48,001 to 75,000",19438
NULL,2011,"48,001 to 75,000",NULL
-2,2011,"48,001 to 75,000",NULL
372601,2011,"48,001 to 75,000",NULL
-2,2011,"48,001 to 75,000",NULL
1048900,2011,"48,001 to 75,000",19182
NULL,2011,"48,001 to 75,000",NULL
NULL,2011,"48,001 to 75,000",NULL
-2,2011,"48,001 to 75,000",22099
3819300,2011,"48,001 to 75,000",11801
123200,2011,"48,001 to 75,000",NULL
1001000,2011,"48,001 to 75,000",217
2601000,2011,"48,001 to 75,000",NULL
2311200,2011,"48,001 to 75,000",NULL
NULL,2011,"48,001 to 75,000",NULL
NULL,2011,"48,001 to 75,000",NULL
NULL,2011,"48,001 to 75,000",14400
143400,2011,"48,001 to 75,000",29943
3225300,2011,"48,001 to 75,000",NULL
1194101,2011,"48,001 to 75,000",12487
1194100,2011,"48,001 to 75,000",11552
2270802,2011,"48,001 to 75,000",28194
2270800,2011,"48,001 to 75,000",13715
NULL,2011,"48,001 to 75,000",NULL
211500,2011,"48,001 to 75,000",963
2503400,2011,"48,001 to 75,000",NULL
182300,2011,"48,001 to 75,000",NULL
178400,2011,"48,001 to 75,000",15007
178500,2011,"48,001 to 75,000",19792
341800,2011,"48,001 to 75,000",15148
211600,2011,"48,001 to 75,000",NULL
154500,2011,"48,001 to 75,000",15204
223800,2011,"48,001 to 75,000",17448
4160400,2011,"48,001 to 75,000",13343
4164400,2011,"48,001 to 75,000",18143
666100,2011,"48,001 to 75,000",5408
354100,2011,"48,001 to 75,000",13206
211700,2011,"48,001 to 75,000",23179
205800,2011,"48,001 to 75,000",13559
NULL,2011,"48,001 to 75,000",NULL
735000,2011,"48,001 to 75,000",16787
233200,2011,"48,001 to 75,000",13647
111300,2011,"48,001 to 75,000",NULL
2234900,2011,"48,001 to 75,000",NULL
NULL,2011,"48,001 to 75,000",NULL
301002,2011,"48,001 to 75,000",NULL
301000,2011,"48,001 to 75,000",NULL
301004,2011,"48,001 to 75,000",NULL
301003,2011,"48,001 to 75,000",NULL
301005,2011,"48,001 to 75,000",28487
003010A1  ,2011,"48,001 to 75,000",NULL
1289100,2011,"48,001 to 75,000",16263
1289102,2011,"48,001 to 75,000",20035
1289101,2011,"48,001 to 75,000",25289
743000,2011,"48,001 to 75,000",28377
3067000,2011,"48,001 to 75,000",18845
3156400,2011,"48,001 to 75,000",NULL
NULL,2011,"48,001 to 75,000",NULL
961200,2011,"48,001 to 75,000",NULL
3513400,2011,"48,001 to 75,000",NULL
751800,2011,"48,001 to 75,000",21760
2562300,2011,"48,001 to 75,000",NULL
2159100,2011,"48,001 to 75,000",NULL
754400,2011,"48,001 to 75,000",15749
-2,2011,"48,001 to 75,000",NULL
3559300,2011,"48,001 to 75,000",NULL
290600,2011,"48,001 to 75,000",9375
3068600,2011,"48,001 to 75,000",NULL
223900,2011,"48,001 to 75,000",12168
347700,2011,"48,001 to 75,000",26845
163200,2011,"48,001 to 75,000",NULL
134600,2011,"48,001 to 75,000",11485
323500,2011,"48,001 to 75,000",23486
2179902,2011,"48,001 to 75,000",26372
2179900,2011,"48,001 to 75,000",25424
2179919,2011,"48,001 to 75,000",NULL
021799A2  ,2011,"48,001 to 75,000",24042
2179905,2011,"48,001 to 75,000",NULL
2179932,2011,"48,001 to 75,000",NULL
2179928,2011,"48,001 to 75,000",NULL
2179914,2011,"48,001 to 75,000",25311
2179916,2011,"48,001 to 75,000",NULL
2179907,2011,"48,001 to 75,000",NULL
2179907,2011,"48,001 to 75,000",39607
2179935,2011,"48,001 to 75,000",22846
2179929,2011,"48,001 to 75,000",NULL
2179908,2011,"48,001 to 75,000",NULL
2179918,2011,"48,001 to 75,000",NULL
2179921,2011,"48,001 to 75,000",NULL
2179913,2011,"48,001 to 75,000",NULL
2179909,2011,"48,001 to 75,000",NULL
3125400,2011,"48,001 to 75,000",29997
1647100,2011,"48,001 to 75,000",29570
723600,2011,"48,001 to 75,000",28909
723603,2011,"48,001 to 75,000",23660
007236A3  ,2011,"48,001 to 75,000",26550
2327600,2011,"48,001 to 75,000",26864
723602,2011,"48,001 to 75,000",29953
3125401,2011,"48,001 to 75,000",28084
2179901,2011,"48,001 to 75,000",24217
2179903,2011,"48,001 to 75,000",NULL
972300,2011,"48,001 to 75,000",14811
886400,2011,"48,001 to 75,000",NULL
1180200,2011,"48,001 to 75,000",NULL
1084700,2011,"48,001 to 75,000",27704
001083A1  ,2011,"48,001 to 75,000",NULL
711300,2011,"48,001 to 75,000",22086
NULL,2011,"48,001 to 75,000",NULL
3115000,2011,"48,001 to 75,000",20899
NULL,2011,"48,001 to 75,000",NULL
4120900,2011,"48,001 to 75,000",36047
3695500,2011,"48,001 to 75,000",NULL
NULL,2011,"48,001 to 75,000",NULL
NULL,2011,"48,001 to 75,000",NULL
NULL,2011,"48,001 to 75,000",NULL
NULL,2011,"48,001 to 75,000",NULL
108100,2011,"48,001 to 75,000",10970
NULL,2011,"48,001 to 75,000",NULL
4131400,2011,"48,001 to 75,000",NULL
107100,2011,"48,001 to 75,000",10308
108700,2011,"48,001 to 75,000",17769
3997300,2011,"48,001 to 75,000",NULL
3005100,2011,"48,001 to 75,000",NULL
3023400,2011,"48,001 to 75,000",NULL
1286000,2011,"48,001 to 75,000",9215
2348200,2011,"48,001 to 75,000",6051
109100,2011,"48,001 to 75,000",7102
109000,2011,"48,001 to 75,000",10349
109003,2011,"48,001 to 75,000",14211
109002,2011,"48,001 to 75,000",5431
001090A1  ,2011,"48,001 to 75,000",NULL
108900,2011,"48,001 to 75,000",9812
2081400,2011,"48,001 to 75,000",18175
2521200,2011,"48,001 to 75,000",20484
3159300,2011,"48,001 to 75,000",19644
154600,2011,"48,001 to 75,000",12345
2257400,2011,"48,001 to 75,000",18491
643500,2011,"48,001 to 75,000",14965
NULL,2011,"48,001 to 75,000",NULL
301100,2011,"48,001 to 75,000",19062
111600,2011,"48,001 to 75,000",37067
2363500,2011,"48,001 to 75,000",NULL
2538500,2011,"48,001 to 75,000",NULL
2538502,2011,"48,001 to 75,000",NULL
2525900,2011,"48,001 to 75,000",NULL
NULL,2011,"48,001 to 75,000",NULL
3816300,2011,"48,001 to 75,000",12326
3095500,2011,"48,001 to 75,000",22807
195300,2011,"48,001 to 75,000",NULL
195200,2011,"48,001 to 75,000",22603
4057300,2011,"48,001 to 75,000",NULL
403300,2011,"48,001 to 75,000",11567
188100,2011,"48,001 to 75,000",15518
199000,2011,"48,001 to 75,000",8192
3117000,2011,"48,001 to 75,000",14816
301200,2011,"48,001 to 75,000",21251
2187900,2011,"48,001 to 75,000",11361
NULL,2011,"48,001 to 75,000",NULL
2595600,2011,"48,001 to 75,000",NULL
3012300,2011,"48,001 to 75,000",NULL
1115000,2011,"48,001 to 75,000",5857
NULL,2011,"48,001 to 75,000",NULL
4080300,2011,"48,001 to 75,000",NULL
2169900,2011,"48,001 to 75,000",NULL
1212000,2011,"48,001 to 75,000",NULL
NULL,2011,"48,001 to 75,000",NULL
2506000,2011,"48,001 to 75,000",12816
902200,2011,"48,001 to 75,000",16432
2553500,2011,"48,001 to 75,000",NULL
211800,2011,"48,001 to 75,000",21859
4152700,2011,"48,001 to 75,000",5658
3906300,2011,"48,001 to 75,000",NULL
4038300,2011,"48,001 to 75,000",NULL
NULL,2011,"48,001 to 75,000",14619
3544300,2011,"48,001 to 75,000",10152
NULL,2011,"48,001 to 75,000",NULL
100800,2011,"48,001 to 75,000",NULL
560000,2011,"48,001 to 75,000",7000
3740400,2011,"48,001 to 75,000",NULL
4160200,2011,"48,001 to 75,000",NULL
3104500,2011,"48,001 to 75,000",32288
1216500,2011,"48,001 to 75,000",NULL
2580200,2011,"48,001 to 75,000",18657
854300,2011,"48,001 to 75,000",7566
3173300,2011,"48,001 to 75,000",NULL
2234600,2011,"48,001 to 75,000",22349
259600,2011,"48,001 to 75,000",NULL
3429600,2011,"48,001 to 75,000",NULL
1226300,2011,"48,001 to 75,000",9247
2505400,2011,"48,001 to 75,000",7369
NULL,2011,"48,001 to 75,000",NULL
3468500,2011,"48,001 to 75,000",30293
3051400,2011,"48,001 to 75,000",NULL
100900,2011,"48,001 to 75,000",15825
831000,2011,"48,001 to 75,000",10325
233400,2011,"48,001 to 75,000",20065
4021300,2011,"48,001 to 75,000",NULL
559900,2011,"48,001 to 75,000",7813
NULL,2011,"48,001 to 75,000",NULL
163300,2011,"48,001 to 75,000",20251
345800,2011,"48,001 to 75,000",16633
3727600,2011,"48,001 to 75,000",24826
3776300,2011,"48,001 to 75,000",32595
648700,2011,"48,001 to 75,000",NULL
163400,2011,"48,001 to 75,000",15328
354300,2011,"48,001 to 75,000",17518
1201500,2011,"48,001 to 75,000",9724
2362800,2011,"48,001 to 75,000",NULL
NULL,2011,"48,001 to 75,000",NULL
347800,2011,"48,001 to 75,000",12800
354400,2011,"48,001 to 75,000",NULL
737200,2011,"48,001 to 75,000",14399
2297702,2011,"48,001 to 75,000",10057
2297700,2011,"48,001 to 75,000",7774
2297701,2011,"48,001 to 75,000",7833
2297705,2011,"48,001 to 75,000",7108
1162100,2011,"48,001 to 75,000",13705
1162101,2011,"48,001 to 75,000",14926
834300,2011,"48,001 to 75,000",NULL
4160500,2011,"48,001 to 75,000",NULL
2258600,2011,"48,001 to 75,000",18651
NULL,2011,"48,001 to 75,000",12544
1085800,2011,"48,001 to 75,000",13329
NULL,2011,"48,001 to 75,000",12215
2519800,2011,"48,001 to 75,000",12102
4171700,2011,"48,001 to 75,000",12032
3691400,2011,"48,001 to 75,000",NULL
3941300,2011,"48,001 to 75,000",15482
3837300,2011,"48,001 to 75,000",NULL
4155900,2011,"48,001 to 75,000",NULL
NULL,2011,"48,001 to 75,000",NULL
2258400,2011,"48,001 to 75,000",14516
NULL,2011,"48,001 to 75,000",NULL
4140700,2011,"48,001 to 75,000",16516
4141000,2011,"48,001 to 75,000",16631
4137800,2011,"48,001 to 75,000",17158
2600900,2011,"48,001 to 75,000",15626
4167100,2011,"48,001 to 75,000",15664
NULL,2011,"48,001 to 75,000",17370
2117800,2011,"48,001 to 75,000",14343
NULL,2011,"48,001 to 75,000",18654
NULL,2011,"48,001 to 75,000",NULL
2123200,2011,"48,001 to 75,000",13217
NULL,2011,"48,001 to 75,000",12841
3839300,2011,"48,001 to 75,000",NULL
NULL,2011,"48,001 to 75,000",NULL
NULL,2011,"48,001 to 75,000",11655
4072300,2011,"48,001 to 75,000",11757
4142300,2011,"48,001 to 75,000",2616
4119400,2011,"48,001 to 75,000",18244
4134800,2011,"48,001 to 75,000",16100
NULL,2011,"48,001 to 75,000",NULL
987300,2011,"48,001 to 75,000",NULL
4160700,2011,"48,001 to 75,000",NULL
492900,2011,"48,001 to 75,000",NULL
598700,2011,"48,001 to 75,000",NULL
370200,2011,"48,001 to 75,000",17494
003702A1  ,2011,"48,001 to 75,000",22740
4038400,2011,"48,001 to 75,000",NULL
NULL,2011,"48,001 to 75,000",NULL
3523300,2011,"48,001 to 75,000",NULL
3126300,2011,"48,001 to 75,000",NULL
3573300,2011,"48,001 to 75,000",NULL
2596412,2011,"48,001 to 75,000",20232
3176300,2011,"48,001 to 75,000",23330
3616300,2011,"48,001 to 75,000",25575
NULL,2011,"48,001 to 75,000",NULL
3883400,2011,"48,001 to 75,000",20894
4156400,2011,"48,001 to 75,000",25031
3110700,2011,"48,001 to 75,000",24523
3986300,2011,"48,001 to 75,000",NULL
244900,2011,"48,001 to 75,000",16294
3160300,2011,"48,001 to 75,000",NULL
826300,2011,"48,001 to 75,000",20443
462100,2011,"48,001 to 75,000",23760
111700,2011,"48,001 to 75,000",23947
NULL,2011,"48,001 to 75,000",NULL
1235900,2011,"48,001 to 75,000",NULL
212100,2011,"48,001 to 75,000",24140
314700,2011,"48,001 to 75,000",17570
1107400,2011,"48,001 to 75,000",5427
NULL,2011,"48,001 to 75,000",NULL
2622900,2011,"48,001 to 75,000",NULL
4081300,2011,"48,001 to 75,000",7800
467300,2011,"48,001 to 75,000",14218
467313,2011,"48,001 to 75,000",19185
467317,2011,"48,001 to 75,000",14021
467305,2011,"48,001 to 75,000",14152
467301,2011,"48,001 to 75,000",14557
467302,2011,"48,001 to 75,000",13991
467309,2011,"48,001 to 75,000",14570
467303,2011,"48,001 to 75,000",14616
467304,2011,"48,001 to 75,000",13404
467306,2011,"48,001 to 75,000",13674
190300,2011,"48,001 to 75,000",21003
111800,2011,"48,001 to 75,000",NULL
3110800,2011,"48,001 to 75,000",NULL
1226801,2011,"48,001 to 75,000",11669
1226800,2011,"48,001 to 75,000",NULL
3067400,2011,"48,001 to 75,000",NULL
301400,2011,"48,001 to 75,000",18712
178600,2011,"48,001 to 75,000",15169
206100,2011,"48,001 to 75,000",7662
3296300,2011,"48,001 to 75,000",11786
NULL,2011,"48,001 to 75,000",12564
2494700,2011,"48,001 to 75,000",NULL
2337400,2011,"48,001 to 75,000",14082
266900,2011,"48,001 to 75,000",NULL
1320800,2011,"48,001 to 75,000",13796
3105200,2011,"48,001 to 75,000",17028
660600,2011,"48,001 to 75,000",NULL
3440300,2011,"48,001 to 75,000",17504
2331200,2011,"48,001 to 75,000",NULL
3116900,2011,"48,001 to 75,000",NULL
3733300,2011,"48,001 to 75,000",11165
3010700,2011,"48,001 to 75,000",8382
NULL,2011,"48,001 to 75,000",NULL
NULL,2011,"48,001 to 75,000",NULL
191700,2011,"48,001 to 75,000",10057
267100,2011,"48,001 to 75,000",28728
964500,2011,"48,001 to 75,000",30074
270800,2011,"48,001 to 75,000",14182
638900,2011,"48,001 to 75,000",NULL
4164900,2011,"48,001 to 75,000",NULL
2518900,2011,"48,001 to 75,000",7912
146600,2011,"48,001 to 75,000",NULL
111900,2011,"48,001 to 75,000",NULL
290800,2011,"48,001 to 75,000",21940
460800,2011,"48,001 to 75,000",9005
2242500,2011,"48,001 to 75,000",NULL
203600,2011,"48,001 to 75,000",14591
530600,2011,"48,001 to 75,000",11878
3730300,2011,"48,001 to 75,000",8377
2335701,2011,"48,001 to 75,000",NULL
2335702,2011,"48,001 to 75,000",NULL
2197500,2011,"48,001 to 75,000",NULL
1157400,2011,"48,001 to 75,000",30660
NULL,2011,"48,001 to 75,000",NULL
NULL,2011,"48,001 to 75,000",NULL
224000,2011,"48,001 to 75,000",8650
3066600,2011,"48,001 to 75,000",6616
212200,2011,"48,001 to 75,000",22199
396500,2011,"48,001 to 75,000",23621
2338200,2011,"48,001 to 75,000",33260
3758300,2011,"48,001 to 75,000",NULL
494900,2011,"48,001 to 75,000",NULL
354500,2011,"48,001 to 75,000",24246
2285700,2011,"48,001 to 75,000",NULL
NULL,2011,"48,001 to 75,000",NULL
3373300,2011,"48,001 to 75,000",39825
520400,2011,"48,001 to 75,000",NULL
2154400,2011,"48,001 to 75,000",9008
NULL,2011,"48,001 to 75,000",NULL
855800,2011,"48,001 to 75,000",7871
3999300,2011,"48,001 to 75,000",17608
NULL,2011,"48,001 to 75,000",NULL
2504900,2011,"48,001 to 75,000",13352
NULL,2011,"48,001 to 75,000",NULL
NULL,2011,"48,001 to 75,000",NULL
NULL,2011,"48,001 to 75,000",NULL
2577700,2011,"48,001 to 75,000",6555
739100,2011,"48,001 to 75,000",18960
NULL,2011,"48,001 to 75,000",NULL
2283800,2011,"48,001 to 75,000",19244
2283805,2011,"48,001 to 75,000",19457
2283801,2011,"48,001 to 75,000",NULL
2283804,2011,"48,001 to 75,000",21717
2510300,2011,"48,001 to 75,000",NULL
1191900,2011,"48,001 to 75,000",20169
212300,2011,"48,001 to 75,000",26060
2491100,2011,"48,001 to 75,000",20911
-2,2011,"48,001 to 75,000",23778
3713300,2011,"48,001 to 75,000",10250
1267000,2011,"48,001 to 75,000",22019
644800,2011,"48,001 to 75,000",10332
239700,2011,"48,001 to 75,000",14545
2536700,2011,"48,001 to 75,000",3248
NULL,2011,"48,001 to 75,000",NULL
NULL,2011,"48,001 to 75,000",13837
NULL,2011,"48,001 to 75,000",NULL
195400,2011,"48,001 to 75,000",21780
NULL,2011,"48,001 to 75,000",NULL
3804300,2011,"48,001 to 75,000",8681
376900,2011,"48,001 to 75,000",9462
974300,2011,"48,001 to 75,000",NULL
663900,2011,"48,001 to 75,000",NULL
499900,2011,"48,001 to 75,000",9026
NULL,2011,"48,001 to 75,000",NULL
1202600,2011,"48,001 to 75,000",NULL
705000,2011,"48,001 to 75,000",NULL
2343400,2011,"48,001 to 75,000",23076
291000,2011,"48,001 to 75,000",22773
994100,2011,"48,001 to 75,000",9979
347900,2011,"48,001 to 75,000",27361
383500,2011,"48,001 to 75,000",19357
233600,2011,"48,001 to 75,000",13056
1274300,2011,"48,001 to 75,000",NULL
342000,2011,"48,001 to 75,000",20265
1025600,2011,"48,001 to 75,000",20626
176700,2011,"48,001 to 75,000",18239
3018500,2011,"48,001 to 75,000",18879
215100,2011,"48,001 to 75,000",14775
3409600,2011,"48,001 to 75,000",9061
291100,2011,"48,001 to 75,000",21268
368200,2011,"48,001 to 75,000",26781
212400,2011,"48,001 to 75,000",21169
195500,2011,"48,001 to 75,000",-17735
473600,2011,"48,001 to 75,000",8739
NULL,2011,"48,001 to 75,000",NULL
1183000,2011,"48,001 to 75,000",14424
2242700,2011,"48,001 to 75,000",NULL
739400,2011,"48,001 to 75,000",25765
750200,2011,"48,001 to 75,000",24866
212600,2011,"48,001 to 75,000",40661
NULL,2011,"48,001 to 75,000",NULL
2253900,2011,"48,001 to 75,000",18884
216700,2011,"48,001 to 75,000",9364
155400,2011,"48,001 to 75,000",17064
NULL,2011,"48,001 to 75,000",NULL
NULL,2011,"48,001 to 75,000",NULL
1119200,2011,"48,001 to 75,000",NULL
1192200,2011,"48,001 to 75,000",12054
794700,2011,"48,001 to 75,000",NULL
NULL,2011,"48,001 to 75,000",NULL
190400,2011,"48,001 to 75,000",16556
380800,2011,"48,001 to 75,000",15878
NULL,2011,"48,001 to 75,000",NULL
233700,2011,"48,001 to 75,000",15798
163700,2011,"48,001 to 75,000",NULL
4153800,2011,"48,001 to 75,000",5394
178700,2011,"48,001 to 75,000",17670
190500,2011,"48,001 to 75,000",15558
905804,2011,"48,001 to 75,000",NULL
905803,2011,"48,001 to 75,000",NULL
348000,2011,"48,001 to 75,000",16269
905800,2011,"48,001 to 75,000",20298
3266300,2011,"48,001 to 75,000",16045
146700,2011,"48,001 to 75,000",19541
3076300,2011,"48,001 to 75,000",-3825
573300,2011,"48,001 to 75,000",9060
3747300,2011,"48,001 to 75,000",NULL
