OPEID,DisbursementYear,IncomeBracket,AvgNetPrice
3103700,2010,"48,001 to 75,000",NULL
286000,2010,"48,001 to 75,000",7582
3051900,2010,"48,001 to 75,000",NULL
2068100,2010,"48,001 to 75,000",NULL
223400,2010,"48,001 to 75,000",28315
2520400,2010,"48,001 to 75,000",26316
812900,2010,"48,001 to 75,000",NULL
2312000,2010,"48,001 to 75,000",NULL
3736300,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
3757300,2010,"48,001 to 75,000",NULL
3412300,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
3786300,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
1148400,2010,"48,001 to 75,000",23484
2293600,2010,"48,001 to 75,000",NULL
3127500,2010,"48,001 to 75,000",5700
3532400,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
4146900,2010,"48,001 to 75,000",21330
3115500,2010,"48,001 to 75,000",19057
2553000,2010,"48,001 to 75,000",34907
NULL,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
3097200,2010,"48,001 to 75,000",NULL
154200,2010,"48,001 to 75,000",16730
887800,2010,"48,001 to 75,000",29823
396300,2010,"48,001 to 75,000",11124
NULL,2010,"48,001 to 75,000",10872
1005600,2010,"48,001 to 75,000",7126
3066700,2010,"48,001 to 75,000",17028
758200,2010,"48,001 to 75,000",11661
2069500,2010,"48,001 to 75,000",24285
819400,2010,"48,001 to 75,000",16350
100200,2010,"48,001 to 75,000",11909
NULL,2010,"48,001 to 75,000",NULL
103400,2010,"48,001 to 75,000",5002
3032500,2010,"48,001 to 75,000",NULL
100500,2010,"48,001 to 75,000",7604
546300,2010,"48,001 to 75,000",7789
NULL,2010,"48,001 to 75,000",NULL
360700,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
2541000,2010,"48,001 to 75,000",13208
4138600,2010,"48,001 to 75,000",NULL
106100,2010,"48,001 to 75,000",21502
2170200,2010,"48,001 to 75,000",19188
288500,2010,"48,001 to 75,000",27892
288600,2010,"48,001 to 75,000",NULL
288700,2010,"48,001 to 75,000",NULL
154400,2010,"48,001 to 75,000",11216
560100,2010,"48,001 to 75,000",4144
NULL,2010,"48,001 to 75,000",NULL
137400,2010,"48,001 to 75,000",22816
223500,2010,"48,001 to 75,000",17157
322900,2010,"48,001 to 75,000",20968
239600,2010,"48,001 to 75,000",13798
380600,2010,"48,001 to 75,000",14087
NULL,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
3538300,2010,"48,001 to 75,000",16775
554400,2010,"48,001 to 75,000",15375
266800,2010,"48,001 to 75,000",21411
2282300,2010,"48,001 to 75,000",NULL
195100,2010,"48,001 to 75,000",8305
NULL,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
2495500,2010,"48,001 to 75,000",17250
3072400,2010,"48,001 to 75,000",NULL
3493300,2010,"48,001 to 75,000",17970
111100,2010,"48,001 to 75,000",NULL
205700,2010,"48,001 to 75,000",8285
323000,2010,"48,001 to 75,000",21371
3457300,2010,"48,001 to 75,000",7101
3069100,2010,"48,001 to 75,000",NULL
190100,2010,"48,001 to 75,000",6696
3358301,2010,"48,001 to 75,000",26154
3358300,2010,"48,001 to 75,000",27486
NULL,2010,"48,001 to 75,000",NULL
341700,2010,"48,001 to 75,000",13499
NULL,2010,"48,001 to 75,000",NULL
1111700,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
223600,2010,"48,001 to 75,000",16036
223700,2010,"48,001 to 75,000",3638
2290400,2010,"48,001 to 75,000",9732
323300,2010,"48,001 to 75,000",23175
383200,2010,"48,001 to 75,000",15751
353900,2010,"48,001 to 75,000",4471
3414500,2010,"48,001 to 75,000",NULL
354000,2010,"48,001 to 75,000",6927
NULL,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",27996
1081300,2010,"48,001 to 75,000",20065
3833300,2010,"48,001 to 75,000",NULL
162800,2010,"48,001 to 75,000",24377
NULL,2010,"48,001 to 75,000",20352
NULL,2010,"48,001 to 75,000",NULL
2106900,2010,"48,001 to 75,000",32502
746500,2010,"48,001 to 75,000",28732
NULL,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
3491400,2010,"48,001 to 75,000",NULL
1046000,2010,"48,001 to 75,000",NULL
112000,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",16692
1307400,2010,"48,001 to 75,000",11676
3903400,2010,"48,001 to 75,000",11394
3030802,2010,"48,001 to 75,000",23040
3030800,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",19936
2241801,2010,"48,001 to 75,000",45304
NULL,2010,"48,001 to 75,000",NULL
2241800,2010,"48,001 to 75,000",21024
3359300,2010,"48,001 to 75,000",38624
3971300,2010,"48,001 to 75,000",21402
NULL,2010,"48,001 to 75,000",NULL
3153300,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
2309100,2010,"48,001 to 75,000",21276
765800,2010,"48,001 to 75,000",NULL
3144400,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
3078200,2010,"48,001 to 75,000",NULL
2099200,2010,"48,001 to 75,000",NULL
2303800,2010,"48,001 to 75,000",7656
2222000,2010,"48,001 to 75,000",NULL
2289000,2010,"48,001 to 75,000",25788
NULL,2010,"48,001 to 75,000",NULL
2199900,2010,"48,001 to 75,000",16727
2514100,2010,"48,001 to 75,000",NULL
3534400,2010,"48,001 to 75,000",34674
4016500,2010,"48,001 to 75,000",22632
NULL,2010,"48,001 to 75,000",NULL
3962300,2010,"48,001 to 75,000",NULL
4136400,2010,"48,001 to 75,000",38424
4060300,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
2317800,2010,"48,001 to 75,000",8688
2106601,2010,"48,001 to 75,000",22869
3706300,2010,"48,001 to 75,000",30072
NULL,2010,"48,001 to 75,000",NULL
2106600,2010,"48,001 to 75,000",24684
2113600,2010,"48,001 to 75,000",20195
2113610,2010,"48,001 to 75,000",21768
021136A1  ,2010,"48,001 to 75,000",21028
211400,2010,"48,001 to 75,000",19419
274100,2010,"48,001 to 75,000",36869
NULL,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
757200,2010,"48,001 to 75,000",32559
372600,2010,"48,001 to 75,000",17742
NULL,2010,"48,001 to 75,000",NULL
-2,2010,"48,001 to 75,000",NULL
372601,2010,"48,001 to 75,000",NULL
-2,2010,"48,001 to 75,000",5813
1048900,2010,"48,001 to 75,000",17063
NULL,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
-2,2010,"48,001 to 75,000",NULL
3819300,2010,"48,001 to 75,000",12489
123200,2010,"48,001 to 75,000",NULL
1001000,2010,"48,001 to 75,000",920
2601000,2010,"48,001 to 75,000",14000
2311200,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
143400,2010,"48,001 to 75,000",27606
3225300,2010,"48,001 to 75,000",NULL
1194101,2010,"48,001 to 75,000",10081
1194100,2010,"48,001 to 75,000",9904
2270802,2010,"48,001 to 75,000",29713
2270800,2010,"48,001 to 75,000",23985
NULL,2010,"48,001 to 75,000",NULL
211500,2010,"48,001 to 75,000",6503
2503400,2010,"48,001 to 75,000",16900
182300,2010,"48,001 to 75,000",NULL
178400,2010,"48,001 to 75,000",14996
178500,2010,"48,001 to 75,000",20706
341800,2010,"48,001 to 75,000",16724
211600,2010,"48,001 to 75,000",NULL
154500,2010,"48,001 to 75,000",14463
223800,2010,"48,001 to 75,000",16768
NULL,2010,"48,001 to 75,000",27228
NULL,2010,"48,001 to 75,000",26920
666100,2010,"48,001 to 75,000",5896
354100,2010,"48,001 to 75,000",13185
211700,2010,"48,001 to 75,000",21129
205800,2010,"48,001 to 75,000",14678
NULL,2010,"48,001 to 75,000",NULL
735000,2010,"48,001 to 75,000",14439
233200,2010,"48,001 to 75,000",13321
111300,2010,"48,001 to 75,000",NULL
2234900,2010,"48,001 to 75,000",13515
NULL,2010,"48,001 to 75,000",NULL
301002,2010,"48,001 to 75,000",NULL
301000,2010,"48,001 to 75,000",NULL
301004,2010,"48,001 to 75,000",NULL
301003,2010,"48,001 to 75,000",NULL
301005,2010,"48,001 to 75,000",28489
003010A1  ,2010,"48,001 to 75,000",NULL
1289100,2010,"48,001 to 75,000",20817
1289102,2010,"48,001 to 75,000",19965
1289101,2010,"48,001 to 75,000",NULL
743000,2010,"48,001 to 75,000",35315
3067000,2010,"48,001 to 75,000",19764
3156400,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
961200,2010,"48,001 to 75,000",NULL
3513400,2010,"48,001 to 75,000",NULL
751800,2010,"48,001 to 75,000",19560
2562300,2010,"48,001 to 75,000",NULL
2159100,2010,"48,001 to 75,000",NULL
754400,2010,"48,001 to 75,000",12373
-2,2010,"48,001 to 75,000",NULL
3559300,2010,"48,001 to 75,000",NULL
290600,2010,"48,001 to 75,000",9778
3068600,2010,"48,001 to 75,000",NULL
223900,2010,"48,001 to 75,000",11128
347700,2010,"48,001 to 75,000",12861
163200,2010,"48,001 to 75,000",NULL
134600,2010,"48,001 to 75,000",11550
323500,2010,"48,001 to 75,000",23487
2179902,2010,"48,001 to 75,000",30768
2179900,2010,"48,001 to 75,000",30865
2179919,2010,"48,001 to 75,000",NULL
021799A2  ,2010,"48,001 to 75,000",31922
2179905,2010,"48,001 to 75,000",33682
2179932,2010,"48,001 to 75,000",NULL
2179928,2010,"48,001 to 75,000",30184
2179914,2010,"48,001 to 75,000",NULL
2179916,2010,"48,001 to 75,000",32476
2179907,2010,"48,001 to 75,000",32622
2179907,2010,"48,001 to 75,000",29088
2179935,2010,"48,001 to 75,000",NULL
2179929,2010,"48,001 to 75,000",NULL
2179908,2010,"48,001 to 75,000",NULL
2179918,2010,"48,001 to 75,000",NULL
2179921,2010,"48,001 to 75,000",NULL
2179913,2010,"48,001 to 75,000",NULL
2179909,2010,"48,001 to 75,000",31322
3125400,2010,"48,001 to 75,000",34152
1647100,2010,"48,001 to 75,000",29110
723600,2010,"48,001 to 75,000",29555
723603,2010,"48,001 to 75,000",24426
007236A3  ,2010,"48,001 to 75,000",21848
2327600,2010,"48,001 to 75,000",22420
723602,2010,"48,001 to 75,000",27516
3125401,2010,"48,001 to 75,000",30171
2179901,2010,"48,001 to 75,000",22084
2179903,2010,"48,001 to 75,000",24555
972300,2010,"48,001 to 75,000",15837
886400,2010,"48,001 to 75,000",22308
1180200,2010,"48,001 to 75,000",16783
1084700,2010,"48,001 to 75,000",35503
001083A1  ,2010,"48,001 to 75,000",NULL
711300,2010,"48,001 to 75,000",19162
NULL,2010,"48,001 to 75,000",NULL
3115000,2010,"48,001 to 75,000",21188
NULL,2010,"48,001 to 75,000",NULL
4120900,2010,"48,001 to 75,000",37177
3695500,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
108100,2010,"48,001 to 75,000",9596
NULL,2010,"48,001 to 75,000",NULL
4131400,2010,"48,001 to 75,000",NULL
107100,2010,"48,001 to 75,000",10223
108700,2010,"48,001 to 75,000",17892
3997300,2010,"48,001 to 75,000",14760
3005100,2010,"48,001 to 75,000",NULL
3023400,2010,"48,001 to 75,000",NULL
1286000,2010,"48,001 to 75,000",12042
2348200,2010,"48,001 to 75,000",8031
109100,2010,"48,001 to 75,000",6845
109000,2010,"48,001 to 75,000",13488
109003,2010,"48,001 to 75,000",11846
109002,2010,"48,001 to 75,000",7162
001090A1  ,2010,"48,001 to 75,000",NULL
108900,2010,"48,001 to 75,000",8897
2081400,2010,"48,001 to 75,000",17752
2521200,2010,"48,001 to 75,000",22248
3159300,2010,"48,001 to 75,000",19926
154600,2010,"48,001 to 75,000",14104
2257400,2010,"48,001 to 75,000",24192
643500,2010,"48,001 to 75,000",18108
NULL,2010,"48,001 to 75,000",NULL
301100,2010,"48,001 to 75,000",17248
111600,2010,"48,001 to 75,000",32522
2363500,2010,"48,001 to 75,000",18156
2538500,2010,"48,001 to 75,000",NULL
2538502,2010,"48,001 to 75,000",NULL
2525900,2010,"48,001 to 75,000",17532
NULL,2010,"48,001 to 75,000",NULL
3816300,2010,"48,001 to 75,000",20640
3095500,2010,"48,001 to 75,000",24176
195300,2010,"48,001 to 75,000",NULL
195200,2010,"48,001 to 75,000",21782
4057300,2010,"48,001 to 75,000",20259
403300,2010,"48,001 to 75,000",10657
188100,2010,"48,001 to 75,000",20742
199000,2010,"48,001 to 75,000",8675
3117000,2010,"48,001 to 75,000",14990
301200,2010,"48,001 to 75,000",19345
2187900,2010,"48,001 to 75,000",20544
NULL,2010,"48,001 to 75,000",NULL
2595600,2010,"48,001 to 75,000",NULL
3012300,2010,"48,001 to 75,000",NULL
1115000,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
4080300,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
1212000,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
2506000,2010,"48,001 to 75,000",10884
902200,2010,"48,001 to 75,000",16016
2553500,2010,"48,001 to 75,000",17059
211800,2010,"48,001 to 75,000",35503
4152700,2010,"48,001 to 75,000",NULL
3906300,2010,"48,001 to 75,000",NULL
4038300,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
3544300,2010,"48,001 to 75,000",9588
NULL,2010,"48,001 to 75,000",NULL
100800,2010,"48,001 to 75,000",NULL
560000,2010,"48,001 to 75,000",7619
3740400,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",15636
3104500,2010,"48,001 to 75,000",36708
1216500,2010,"48,001 to 75,000",11791
2580200,2010,"48,001 to 75,000",31160
854300,2010,"48,001 to 75,000",6907
3173300,2010,"48,001 to 75,000",NULL
2234600,2010,"48,001 to 75,000",NULL
259600,2010,"48,001 to 75,000",11099
3429600,2010,"48,001 to 75,000",NULL
1226300,2010,"48,001 to 75,000",13320
2505400,2010,"48,001 to 75,000",7135
NULL,2010,"48,001 to 75,000",NULL
3468500,2010,"48,001 to 75,000",28603
3051400,2010,"48,001 to 75,000",NULL
100900,2010,"48,001 to 75,000",14376
831000,2010,"48,001 to 75,000",10690
233400,2010,"48,001 to 75,000",30737
4021300,2010,"48,001 to 75,000",NULL
559900,2010,"48,001 to 75,000",5834
NULL,2010,"48,001 to 75,000",NULL
163300,2010,"48,001 to 75,000",21453
345800,2010,"48,001 to 75,000",16654
3727600,2010,"48,001 to 75,000",NULL
3776300,2010,"48,001 to 75,000",34374
648700,2010,"48,001 to 75,000",21383
163400,2010,"48,001 to 75,000",13705
354300,2010,"48,001 to 75,000",16805
1201500,2010,"48,001 to 75,000",10177
2362800,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
347800,2010,"48,001 to 75,000",12873
354400,2010,"48,001 to 75,000",NULL
737200,2010,"48,001 to 75,000",15576
2297702,2010,"48,001 to 75,000",9189
2297700,2010,"48,001 to 75,000",9269
2297701,2010,"48,001 to 75,000",6625
3075500,2010,"48,001 to 75,000",7902
1162100,2010,"48,001 to 75,000",47557
1162101,2010,"48,001 to 75,000",44688
834300,2010,"48,001 to 75,000",16344
NULL,2010,"48,001 to 75,000",NULL
2258600,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
1085800,2010,"48,001 to 75,000",29568
NULL,2010,"48,001 to 75,000",NULL
2519800,2010,"48,001 to 75,000",24912
NULL,2010,"48,001 to 75,000",NULL
3691400,2010,"48,001 to 75,000",NULL
3941300,2010,"48,001 to 75,000",19321
3837300,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
2258400,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
4140700,2010,"48,001 to 75,000",30173
4141000,2010,"48,001 to 75,000",28128
4137800,2010,"48,001 to 75,000",31867
2600900,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",37680
NULL,2010,"48,001 to 75,000",NULL
2117800,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
2123200,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
3839300,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
4072300,2010,"48,001 to 75,000",13532
4142300,2010,"48,001 to 75,000",NULL
4119400,2010,"48,001 to 75,000",13164
4134800,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
987300,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",20768
492900,2010,"48,001 to 75,000",NULL
598700,2010,"48,001 to 75,000",NULL
370200,2010,"48,001 to 75,000",18114
003702A1  ,2010,"48,001 to 75,000",17055
4038400,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
3523300,2010,"48,001 to 75,000",21519
3126300,2010,"48,001 to 75,000",21693
3573300,2010,"48,001 to 75,000",21615
2596412,2010,"48,001 to 75,000",NULL
3176300,2010,"48,001 to 75,000",NULL
3616300,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
3883400,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
3110700,2010,"48,001 to 75,000",20894
3986300,2010,"48,001 to 75,000",49374
244900,2010,"48,001 to 75,000",14929
3160300,2010,"48,001 to 75,000",NULL
826300,2010,"48,001 to 75,000",20616
462100,2010,"48,001 to 75,000",24480
111700,2010,"48,001 to 75,000",29561
NULL,2010,"48,001 to 75,000",NULL
1235900,2010,"48,001 to 75,000",NULL
212100,2010,"48,001 to 75,000",24238
314700,2010,"48,001 to 75,000",15039
1107400,2010,"48,001 to 75,000",3549
NULL,2010,"48,001 to 75,000",NULL
2622900,2010,"48,001 to 75,000",NULL
4081300,2010,"48,001 to 75,000",4367
467300,2010,"48,001 to 75,000",13914
467313,2010,"48,001 to 75,000",21103
467317,2010,"48,001 to 75,000",14162
467305,2010,"48,001 to 75,000",14093
467301,2010,"48,001 to 75,000",16281
467302,2010,"48,001 to 75,000",13130
467309,2010,"48,001 to 75,000",14252
467303,2010,"48,001 to 75,000",15126
467304,2010,"48,001 to 75,000",14214
467306,2010,"48,001 to 75,000",13933
190300,2010,"48,001 to 75,000",21687
111800,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
1226801,2010,"48,001 to 75,000",18072
1226800,2010,"48,001 to 75,000",18108
3067400,2010,"48,001 to 75,000",NULL
301400,2010,"48,001 to 75,000",19498
178600,2010,"48,001 to 75,000",15243
206100,2010,"48,001 to 75,000",7513
3296300,2010,"48,001 to 75,000",17171
NULL,2010,"48,001 to 75,000",NULL
2494700,2010,"48,001 to 75,000",NULL
2337400,2010,"48,001 to 75,000",28353
266900,2010,"48,001 to 75,000",NULL
1320800,2010,"48,001 to 75,000",13985
3105200,2010,"48,001 to 75,000",18831
660600,2010,"48,001 to 75,000",14350
3440300,2010,"48,001 to 75,000",17687
2331200,2010,"48,001 to 75,000",NULL
3116900,2010,"48,001 to 75,000",NULL
3733300,2010,"48,001 to 75,000",NULL
3010700,2010,"48,001 to 75,000",14808
NULL,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
191700,2010,"48,001 to 75,000",NULL
267100,2010,"48,001 to 75,000",27851
964500,2010,"48,001 to 75,000",27797
270800,2010,"48,001 to 75,000",18154
638900,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",26190
2518900,2010,"48,001 to 75,000",NULL
146600,2010,"48,001 to 75,000",7470
111900,2010,"48,001 to 75,000",NULL
290800,2010,"48,001 to 75,000",21517
460800,2010,"48,001 to 75,000",8893
2242500,2010,"48,001 to 75,000",NULL
203600,2010,"48,001 to 75,000",12283
530600,2010,"48,001 to 75,000",11051
3730300,2010,"48,001 to 75,000",8655
2335701,2010,"48,001 to 75,000",20409
2335702,2010,"48,001 to 75,000",NULL
2197500,2010,"48,001 to 75,000",NULL
1157400,2010,"48,001 to 75,000",30500
NULL,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
224000,2010,"48,001 to 75,000",7524
3066600,2010,"48,001 to 75,000",5785
212200,2010,"48,001 to 75,000",18526
396500,2010,"48,001 to 75,000",21663
2338200,2010,"48,001 to 75,000",38493
3758300,2010,"48,001 to 75,000",NULL
494900,2010,"48,001 to 75,000",NULL
354500,2010,"48,001 to 75,000",23815
2285700,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
3373300,2010,"48,001 to 75,000",37584
520400,2010,"48,001 to 75,000",20376
2154400,2010,"48,001 to 75,000",26592
NULL,2010,"48,001 to 75,000",NULL
855800,2010,"48,001 to 75,000",8186
3999300,2010,"48,001 to 75,000",42400
NULL,2010,"48,001 to 75,000",NULL
2504900,2010,"48,001 to 75,000",26796
NULL,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
2577700,2010,"48,001 to 75,000",NULL
739100,2010,"48,001 to 75,000",21520
NULL,2010,"48,001 to 75,000",NULL
2283800,2010,"48,001 to 75,000",24588
2283805,2010,"48,001 to 75,000",25176
2283801,2010,"48,001 to 75,000",26004
2283804,2010,"48,001 to 75,000",26772
2510300,2010,"48,001 to 75,000",NULL
1191900,2010,"48,001 to 75,000",29094
212300,2010,"48,001 to 75,000",27445
2491100,2010,"48,001 to 75,000",23083
-2,2010,"48,001 to 75,000",22700
3713300,2010,"48,001 to 75,000",7371
1267000,2010,"48,001 to 75,000",21151
644800,2010,"48,001 to 75,000",NULL
239700,2010,"48,001 to 75,000",21585
2536700,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
195400,2010,"48,001 to 75,000",18553
NULL,2010,"48,001 to 75,000",NULL
3804300,2010,"48,001 to 75,000",24840
376900,2010,"48,001 to 75,000",7406
974300,2010,"48,001 to 75,000",NULL
663900,2010,"48,001 to 75,000",NULL
499900,2010,"48,001 to 75,000",8408
NULL,2010,"48,001 to 75,000",NULL
1202600,2010,"48,001 to 75,000",NULL
705000,2010,"48,001 to 75,000",NULL
2343400,2010,"48,001 to 75,000",NULL
291000,2010,"48,001 to 75,000",19771
994100,2010,"48,001 to 75,000",12780
347900,2010,"48,001 to 75,000",22554
383500,2010,"48,001 to 75,000",16034
233600,2010,"48,001 to 75,000",12664
1274300,2010,"48,001 to 75,000",NULL
342000,2010,"48,001 to 75,000",19958
1025600,2010,"48,001 to 75,000",18940
176700,2010,"48,001 to 75,000",24358
3018500,2010,"48,001 to 75,000",25308
215100,2010,"48,001 to 75,000",13293
3409600,2010,"48,001 to 75,000",18668
291100,2010,"48,001 to 75,000",22052
368200,2010,"48,001 to 75,000",24947
212400,2010,"48,001 to 75,000",23803
195500,2010,"48,001 to 75,000",-17804
473600,2010,"48,001 to 75,000",8349
NULL,2010,"48,001 to 75,000",NULL
1183000,2010,"48,001 to 75,000",15484
2242700,2010,"48,001 to 75,000",NULL
739400,2010,"48,001 to 75,000",24960
750200,2010,"48,001 to 75,000",27283
212600,2010,"48,001 to 75,000",39654
NULL,2010,"48,001 to 75,000",NULL
2253900,2010,"48,001 to 75,000",NULL
216700,2010,"48,001 to 75,000",9160
155400,2010,"48,001 to 75,000",18541
NULL,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
1119200,2010,"48,001 to 75,000",NULL
1192200,2010,"48,001 to 75,000",11534
794700,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
380800,2010,"48,001 to 75,000",22617
190400,2010,"48,001 to 75,000",15513
NULL,2010,"48,001 to 75,000",NULL
233700,2010,"48,001 to 75,000",13905
163700,2010,"48,001 to 75,000",NULL
NULL,2010,"48,001 to 75,000",NULL
178700,2010,"48,001 to 75,000",17222
190500,2010,"48,001 to 75,000",14133
905804,2010,"48,001 to 75,000",NULL
905803,2010,"48,001 to 75,000",NULL
348000,2010,"48,001 to 75,000",17478
905800,2010,"48,001 to 75,000",19784
3266300,2010,"48,001 to 75,000",18484
146700,2010,"48,001 to 75,000",17608
3076300,2010,"48,001 to 75,000",10557
573300,2010,"48,001 to 75,000",9535
