OPEID,DisbursementYear,IncomeBracket,AvgNetPrice
3903400,2011,"Over 110,000",NULL
3030802,2011,"Over 110,000",NULL
3030800,2011,"Over 110,000",13380
NULL,2011,"Over 110,000",NULL
4118700,2011,"Over 110,000",NULL
2241801,2011,"Over 110,000",28515
NULL,2011,"Over 110,000",NULL
2241800,2011,"Over 110,000",NULL
3359300,2011,"Over 110,000",NULL
3971300,2011,"Over 110,000",27429
NULL,2011,"Over 110,000",NULL
3153300,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
2309100,2011,"Over 110,000",NULL
765800,2011,"Over 110,000",NULL
3144400,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
3078200,2011,"Over 110,000",NULL
2099200,2011,"Over 110,000",NULL
2303800,2011,"Over 110,000",NULL
2222000,2011,"Over 110,000",NULL
2289000,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
2199900,2011,"Over 110,000",NULL
2514100,2011,"Over 110,000",NULL
3534400,2011,"Over 110,000",26215
4016500,2011,"Over 110,000",NULL
4148700,2011,"Over 110,000",NULL
3962300,2011,"Over 110,000",NULL
4136400,2011,"Over 110,000",16910
4060300,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
2317800,2011,"Over 110,000",17388
2106601,2011,"Over 110,000",17268
3706300,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
2106600,2011,"Over 110,000",14553
2113600,2011,"Over 110,000",NULL
2113610,2011,"Over 110,000",NULL
021136A1  ,2011,"Over 110,000",24186
211400,2011,"Over 110,000",19189
274100,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
757200,2011,"Over 110,000",36366
372600,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
-2,2011,"Over 110,000",NULL
372601,2011,"Over 110,000",NULL
-2,2011,"Over 110,000",NULL
1048900,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
-2,2011,"Over 110,000",NULL
3819300,2011,"Over 110,000",12983
123200,2011,"Over 110,000",NULL
1001000,2011,"Over 110,000",NULL
2601000,2011,"Over 110,000",NULL
2311200,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
143400,2011,"Over 110,000",37928
3225300,2011,"Over 110,000",NULL
1194101,2011,"Over 110,000",NULL
1194100,2011,"Over 110,000",NULL
2270802,2011,"Over 110,000",33315
2270800,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
211500,2011,"Over 110,000",27120
2503400,2011,"Over 110,000",NULL
182300,2011,"Over 110,000",NULL
178400,2011,"Over 110,000",18680
178500,2011,"Over 110,000",22770
341800,2011,"Over 110,000",17868
211600,2011,"Over 110,000",NULL
154500,2011,"Over 110,000",18114
223800,2011,"Over 110,000",22352
4160400,2011,"Over 110,000",NULL
4164400,2011,"Over 110,000",20724
666100,2011,"Over 110,000",NULL
354100,2011,"Over 110,000",15540
211700,2011,"Over 110,000",29261
205800,2011,"Over 110,000",15444
NULL,2011,"Over 110,000",NULL
735000,2011,"Over 110,000",18345
233200,2011,"Over 110,000",15042
111300,2011,"Over 110,000",NULL
2234900,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
