OPEID,DisbursementYear,IncomeBracket,AvgNetPrice
931305,2011,"0 to 30,000",19792
493402,2011,"0 to 30,000",25713
2056800,2011,"0 to 30,000",23278
2056804,2011,"0 to 30,000",23932
2056802,2011,"0 to 30,000",24327
931307,2011,"0 to 30,000",32852
2056803,2011,"0 to 30,000",24077
931300,2011,"0 to 30,000",32802
493401,2011,"0 to 30,000",25845
493404,2011,"0 to 30,000",25314
493400,2011,"0 to 30,000",25400
3116200,2011,"0 to 30,000",6404
4117300,2011,"0 to 30,000",21491
3939600,2011,"0 to 30,000",15643
147500,2011,"0 to 30,000",6064
3072600,2011,"0 to 30,000",10188
448000,2011,"0 to 30,000",3541
1063200,2011,"0 to 30,000",7265
214400,2011,"0 to 30,000",18504
918600,2011,"0 to 30,000",18222
NULL,2011,"0 to 30,000",NULL
304100,2011,"0 to 30,000",18229
356300,2011,"0 to 30,000",3643
3084800,2011,"0 to 30,000",3928
3081600,2011,"0 to 30,000",10313
4139800,2011,"0 to 30,000",19052
711000,2011,"0 to 30,000",5355
3128400,2011,"0 to 30,000",8723
3702300,2011,"0 to 30,000",10439
142800,2011,"0 to 30,000",10762
007053A1  ,2011,"0 to 30,000",NULL
705300,2011,"0 to 30,000",4402
2144900,2011,"0 to 30,000",4455
1172700,2011,"0 to 30,000",4420
325200,2011,"0 to 30,000",19909
462500,2011,"0 to 30,000",5628
3025600,2011,"0 to 30,000",NULL
744700,2011,"0 to 30,000",19372
2249900,2011,"0 to 30,000",4125
225100,2011,"0 to 30,000",3057
3332600,2011,"0 to 30,000",11482
2538300,2011,"0 to 30,000",12572
NULL,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
2156200,2011,"0 to 30,000",7481
2055500,2011,"0 to 30,000",19195
240300,2011,"0 to 30,000",9924
033683A1  ,2011,"0 to 30,000",12300
989800,2011,"0 to 30,000",11667
2619200,2011,"0 to 30,000",8493
304200,2011,"0 to 30,000",37613
536300,2011,"0 to 30,000",6623
4148300,2011,"0 to 30,000",26757
135200,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
167100,2011,"0 to 30,000",17272
179200,2011,"0 to 30,000",14270
NULL,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
712000,2011,"0 to 30,000",8759
185500,2011,"0 to 30,000",NULL
398600,2011,"0 to 30,000",20565
2298000,2011,"0 to 30,000",26513
3646300,2011,"0 to 30,000",5266
NULL,2011,"0 to 30,000",NULL
3005700,2011,"0 to 30,000",9314
NULL,2011,"0 to 30,000",NULL
2075400,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
3112106,2011,"0 to 30,000",5296
3112102,2011,"0 to 30,000",6664
3112101,2011,"0 to 30,000",6812
3112105,2011,"0 to 30,000",6188
NULL,2011,"0 to 30,000",6176
031121A1  ,2011,"0 to 30,000",3864
3112100,2011,"0 to 30,000",6777
3112107,2011,"0 to 30,000",6510
NULL,2011,"0 to 30,000",6427
NULL,2011,"0 to 30,000",NULL
119100,2011,"0 to 30,000",8041
NULL,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",11926
325300,2011,"0 to 30,000",12044
298900,2011,"0 to 30,000",7571
3030900,2011,"0 to 30,000",13478
2260200,2011,"0 to 30,000",13157
3724300,2011,"0 to 30,000",29796
NULL,2011,"0 to 30,000",NULL
4127400,2011,"0 to 30,000",18542
4116900,2011,"0 to 30,000",8728
200400,2011,"0 to 30,000",12242
551900,2011,"0 to 30,000",14687
824600,2011,"0 to 30,000",9021
2154000,2011,"0 to 30,000",22112
1148100,2011,"0 to 30,000",28563
2553600,2011,"0 to 30,000",11913
NULL,2011,"0 to 30,000",NULL
185800,2011,"0 to 30,000",4815
4121700,2011,"0 to 30,000",10332
367100,2011,"0 to 30,000",13438
653700,2011,"0 to 30,000",NULL
254400,2011,"0 to 30,000",12506
254401,2011,"0 to 30,000",NULL
191300,2011,"0 to 30,000",7176
NULL,2011,"0 to 30,000",NULL
271300,2011,"0 to 30,000",18285
129600,2011,"0 to 30,000",NULL
175000,2011,"0 to 30,000",12471
119600,2011,"0 to 30,000",25089
4124000,2011,"0 to 30,000",17269
2158800,2011,"0 to 30,000",7499
2164300,2011,"0 to 30,000",8354
3109500,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
191400,2011,"0 to 30,000",12927
185900,2011,"0 to 30,000",19793
NULL,2011,"0 to 30,000",NULL
469205,2011,"0 to 30,000",23528
NULL,2011,"0 to 30,000",NULL
469202,2011,"0 to 30,000",23548
469204,2011,"0 to 30,000",22305
469206,2011,"0 to 30,000",22472
469208,2011,"0 to 30,000",23045
469200,2011,"0 to 30,000",21669
469207,2011,"0 to 30,000",22361
469201,2011,"0 to 30,000",22100
2068300,2011,"0 to 30,000",24797
2588200,2011,"0 to 30,000",14672
266700,2011,"0 to 30,000",22974
563800,2011,"0 to 30,000",813
3888300,2011,"0 to 30,000",NULL
186000,2011,"0 to 30,000",18362
260300,2011,"0 to 30,000",16119
325600,2011,"0 to 30,000",26349
246100,2011,"0 to 30,000",12067
489300,2011,"0 to 30,000",13192
489302,2011,"0 to 30,000",17009
489301,2011,"0 to 30,000",13812
2131100,2011,"0 to 30,000",6826
292000,2011,"0 to 30,000",8049
989200,2011,"0 to 30,000",22964
464100,2011,"0 to 30,000",20555
325800,2011,"0 to 30,000",16267
3748500,2011,"0 to 30,000",17187
544800,2011,"0 to 30,000",2822
2172800,2011,"0 to 30,000",11622
286400,2011,"0 to 30,000",1130
4154800,2011,"0 to 30,000",13644
683500,2011,"0 to 30,000",8150
761100,2011,"0 to 30,000",10351
2178501,2011,"0 to 30,000",20428
2178500,2011,"0 to 30,000",16570
179300,2011,"0 to 30,000",12992
1226000,2011,"0 to 30,000",2308
292300,2011,"0 to 30,000",7181
886200,2011,"0 to 30,000",4806
240400,2011,"0 to 30,000",2542
315400,2011,"0 to 30,000",7084
1099700,2011,"0 to 30,000",5659
NULL,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
2226000,2011,"0 to 30,000",7600
240500,2011,"0 to 30,000",1297
3116600,2011,"0 to 30,000",4523
332000,2011,"0 to 30,000",9659
348700,2011,"0 to 30,000",10951
356400,2011,"0 to 30,000",12277
3572300,2011,"0 to 30,000",6499
3429700,2011,"0 to 30,000",NULL
3074500,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
2168600,2011,"0 to 30,000",24441
107300,2011,"0 to 30,000",4228
2492600,2011,"0 to 30,000",18717
2272400,2011,"0 to 30,000",11725
2272401,2011,"0 to 30,000",12406
142500,2011,"0 to 30,000",15563
147000,2011,"0 to 30,000",4846
727500,2011,"0 to 30,000",2122
1113300,2011,"0 to 30,000",9697
167400,2011,"0 to 30,000",10223
3122601,2011,"0 to 30,000",8190
3122600,2011,"0 to 30,000",1224
407500,2011,"0 to 30,000",7470
196300,2011,"0 to 30,000",7372
527700,2011,"0 to 30,000",6951
370800,2011,"0 to 30,000",17710
225900,2011,"0 to 30,000",10928
214500,2011,"0 to 30,000",20043
265100,2011,"0 to 30,000",5754
265101,2011,"0 to 30,000",5461
265102,2011,"0 to 30,000",5982
2250900,2011,"0 to 30,000",NULL
315500,2011,"0 to 30,000",5746
319300,2011,"0 to 30,000",10577
3811300,2011,"0 to 30,000",NULL
374800,2011,"0 to 30,000",4330
NULL,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
2179400,2011,"0 to 30,000",9492
325900,2011,"0 to 30,000",18701
3654300,2011,"0 to 30,000",19012
1033800,2011,"0 to 30,000",NULL
377500,2011,"0 to 30,000",7226
4119000,2011,"0 to 30,000",3074
392900,2011,"0 to 30,000",5962
851000,2011,"0 to 30,000",4167
2522700,2011,"0 to 30,000",5830
1246200,2011,"0 to 30,000",10377
2092300,2011,"0 to 30,000",16623
2053700,2011,"0 to 30,000",26987
3855300,2011,"0 to 30,000",21208
148700,2011,"0 to 30,000",22554
3916300,2011,"0 to 30,000",7485
3010622,2011,"0 to 30,000",11960
1019800,2011,"0 to 30,000",16192
4002400,2011,"0 to 30,000",NULL
246200,2011,"0 to 30,000",NULL
885500,2011,"0 to 30,000",4681
384800,2011,"0 to 30,000",14773
3021900,2011,"0 to 30,000",5753
332100,2011,"0 to 30,000",12255
1275000,2011,"0 to 30,000",5820
500100,2011,"0 to 30,000",5607
4117100,2011,"0 to 30,000",9153
2165100,2011,"0 to 30,000",6900
2165101,2011,"0 to 30,000",8753
4024300,2011,"0 to 30,000",11433
2570400,2011,"0 to 30,000",5569
025704A1  ,2011,"0 to 30,000",9856
025704A2  ,2011,"0 to 30,000",11463
3709300,2011,"0 to 30,000",NULL
147800,2011,"0 to 30,000",12691
3015300,2011,"0 to 30,000",9913
3859300,2011,"0 to 30,000",23056
119701,2011,"0 to 30,000",7664
119700,2011,"0 to 30,000",9848
445300,2011,"0 to 30,000",3849
1038700,2011,"0 to 30,000",2675
NULL,2011,"0 to 30,000",NULL
2564700,2011,"0 to 30,000",9436
NULL,2011,"0 to 30,000",NULL
2091200,2011,"0 to 30,000",26306
167500,2011,"0 to 30,000",3773
730000,2011,"0 to 30,000",3478
4124100,2011,"0 to 30,000",7710
NULL,2011,"0 to 30,000",12598
NULL,2011,"0 to 30,000",6886
NULL,2011,"0 to 30,000",NULL
292600,2011,"0 to 30,000",-209
2523900,2011,"0 to 30,000",7716
326200,2011,"0 to 30,000",15590
NULL,2011,"0 to 30,000",NULL
199100,2011,"0 to 30,000",5348
186200,2011,"0 to 30,000",9437
167600,2011,"0 to 30,000",14392
904300,2011,"0 to 30,000",18436
271800,2011,"0 to 30,000",22489
292700,2011,"0 to 30,000",20405
147900,2011,"0 to 30,000",28553
147902,2011,"0 to 30,000",30386
001479A1  ,2011,"0 to 30,000",13248
4146200,2011,"0 to 30,000",8979
214600,2011,"0 to 30,000",23363
3490400,2011,"0 to 30,000",NULL
559600,2011,"0 to 30,000",9856
3075600,2011,"0 to 30,000",7969
2189300,2011,"0 to 30,000",6130
1254700,2011,"0 to 30,000",NULL
214700,2011,"0 to 30,000",21954
156300,2011,"0 to 30,000",9722
2328900,2011,"0 to 30,000",9656
370900,2011,"0 to 30,000",14022
156400,2011,"0 to 30,000",14612
NULL,2011,"0 to 30,000",NULL
2609000,2011,"0 to 30,000",NULL
966400,2011,"0 to 30,000",13178
NULL,2011,"0 to 30,000",NULL
2141103,2011,"0 to 30,000",12779
1234300,2011,"0 to 30,000",11940
2252701,2011,"0 to 30,000",13251
987000,2011,"0 to 30,000",10496
2149801,2011,"0 to 30,000",14498
1292100,2011,"0 to 30,000",13519
2173201,2011,"0 to 30,000",14550
NULL,2011,"0 to 30,000",NULL
1301500,2011,"0 to 30,000",15568
1180801,2011,"0 to 30,000",11461
NULL,2011,"0 to 30,000",NULL
1296800,2011,"0 to 30,000",10572
2344200,2011,"0 to 30,000",14015
2334300,2011,"0 to 30,000",13967
902501,2011,"0 to 30,000",13797
1291600,2011,"0 to 30,000",11548
2607600,2011,"0 to 30,000",13556
1301501,2011,"0 to 30,000",11262
987002,2011,"0 to 30,000",10894
1291700,2011,"0 to 30,000",11170
1180800,2011,"0 to 30,000",11222
1291500,2011,"0 to 30,000",9737
2079401,2011,"0 to 30,000",12830
NULL,2011,"0 to 30,000",NULL
3077600,2011,"0 to 30,000",11008
1260601,2011,"0 to 30,000",12714
1260500,2011,"0 to 30,000",12788
2599500,2011,"0 to 30,000",13746
966500,2011,"0 to 30,000",13507
2177100,2011,"0 to 30,000",11565
864501,2011,"0 to 30,000",9615
1291400,2011,"0 to 30,000",11116
2345200,2011,"0 to 30,000",12748
2344201,2011,"0 to 30,000",11059
1170800,2011,"0 to 30,000",14609
1260602,2011,"0 to 30,000",12824
864500,2011,"0 to 30,000",8259
1070900,2011,"0 to 30,000",12531
1102000,2011,"0 to 30,000",13057
1102002,2011,"0 to 30,000",13912
1097000,2011,"0 to 30,000",13601
1054201,2011,"0 to 30,000",13042
2141100,2011,"0 to 30,000",13206
945900,2011,"0 to 30,000",12126
2076700,2011,"0 to 30,000",12855
2173200,2011,"0 to 30,000",14597
2332100,2011,"0 to 30,000",9806
902500,2011,"0 to 30,000",13153
817800,2011,"0 to 30,000",11964
966601,2011,"0 to 30,000",13336
3077603,2011,"0 to 30,000",11224
1054100,2011,"0 to 30,000",13431
2288801,2011,"0 to 30,000",12331
2607601,2011,"0 to 30,000",10564
978300,2011,"0 to 30,000",14325
1054301,2011,"0 to 30,000",13068
NULL,2011,"0 to 30,000",NULL
2220300,2011,"0 to 30,000",11741
966401,2011,"0 to 30,000",12585
757301,2011,"0 to 30,000",12703
2314200,2011,"0 to 30,000",12847
902502,2011,"0 to 30,000",13937
2179601,2011,"0 to 30,000",12570
1260600,2011,"0 to 30,000",12424
1180802,2011,"0 to 30,000",12636
757300,2011,"0 to 30,000",14691
966600,2011,"0 to 30,000",13959
1102101,2011,"0 to 30,000",14090
NULL,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
1163800,2011,"0 to 30,000",12534
2179600,2011,"0 to 30,000",9586
1260502,2011,"0 to 30,000",13031
972203,2011,"0 to 30,000",10480
2149001,2011,"0 to 30,000",12147
1260700,2011,"0 to 30,000",9951
NULL,2011,"0 to 30,000",NULL
2160600,2011,"0 to 30,000",11013
886500,2011,"0 to 30,000",11507
2261800,2011,"0 to 30,000",14250
NULL,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
2288800,2011,"0 to 30,000",13736
2176900,2011,"0 to 30,000",11534
NULL,2011,"0 to 30,000",NULL
1054104,2011,"0 to 30,000",13794
1102003,2011,"0 to 30,000",11728
1054300,2011,"0 to 30,000",13277
1054200,2011,"0 to 30,000",12814
1102100,2011,"0 to 30,000",13674
903200,2011,"0 to 30,000",15423
3885300,2011,"0 to 30,000",13844
192700,2011,"0 to 30,000",7982
214800,2011,"0 to 30,000",20881
2126500,2011,"0 to 30,000",9087
101500,2011,"0 to 30,000",2660
NULL,2011,"0 to 30,000",9002
3403300,2011,"0 to 30,000",20785
214900,2011,"0 to 30,000",NULL
356600,2011,"0 to 30,000",NULL
4162700,2011,"0 to 30,000",11633
1258900,2011,"0 to 30,000",4934
2235600,2011,"0 to 30,000",11612
1068400,2011,"0 to 30,000",1516
2203900,2011,"0 to 30,000",14645
3510300,2011,"0 to 30,000",NULL
343200,2011,"0 to 30,000",13861
559400,2011,"0 to 30,000",10391
2569400,2011,"0 to 30,000",4031
3106900,2011,"0 to 30,000",5679
2241909,2011,"0 to 30,000",-35
3751300,2011,"0 to 30,000",9087
2576100,2011,"0 to 30,000",6467
710700,2011,"0 to 30,000",3766
NULL,2011,"0 to 30,000",8029
2167800,2011,"0 to 30,000",7315
3156300,2011,"0 to 30,000",6246
NULL,2011,"0 to 30,000",NULL
2556100,2011,"0 to 30,000",15370
3079000,2011,"0 to 30,000",10067
3232307,2011,"0 to 30,000",12678
3232306,2011,"0 to 30,000",13068
167800,2011,"0 to 30,000",11724
4164500,2011,"0 to 30,000",10500
4148400,2011,"0 to 30,000",23320
3881401,2011,"0 to 30,000",NULL
3881400,2011,"0 to 30,000",NULL
246300,2011,"0 to 30,000",18973
326300,2011,"0 to 30,000",NULL
2573100,2011,"0 to 30,000",2887
4134300,2011,"0 to 30,000",9268
2572700,2011,"0 to 30,000",8150
NULL,2011,"0 to 30,000",17974
450701,2011,"0 to 30,000",21406
2300100,2011,"0 to 30,000",23704
926701,2011,"0 to 30,000",19030
450300,2011,"0 to 30,000",20630
907905,2011,"0 to 30,000",21418
2300103,2011,"0 to 30,000",20093
450303,2011,"0 to 30,000",20456
2237500,2011,"0 to 30,000",27479
NULL,2011,"0 to 30,000",NULL
926700,2011,"0 to 30,000",19444
907900,2011,"0 to 30,000",23690
2606200,2011,"0 to 30,000",17381
2617500,2011,"0 to 30,000",21550
2250600,2011,"0 to 30,000",10803
2300104,2011,"0 to 30,000",21567
450700,2011,"0 to 30,000",21085
907901,2011,"0 to 30,000",23290
NULL,2011,"0 to 30,000",NULL
982802,2011,"0 to 30,000",22224
2606202,2011,"0 to 30,000",23592
982801,2011,"0 to 30,000",17405
982803,2011,"0 to 30,000",20028
3072303,2011,"0 to 30,000",18039
2261302,2011,"0 to 30,000",20677
2261303,2011,"0 to 30,000",21501
3072304,2011,"0 to 30,000",22919
1110901,2011,"0 to 30,000",21819
2261300,2011,"0 to 30,000",23767
982804,2011,"0 to 30,000",22204
982800,2011,"0 to 30,000",16452
2617506,2011,"0 to 30,000",19190
153408,2011,"0 to 30,000",24602
2599805,2011,"0 to 30,000",12209
2599801,2011,"0 to 30,000",21793
2599800,2011,"0 to 30,000",29387
149902,2011,"0 to 30,000",18339
149900,2011,"0 to 30,000",21329
153409,2011,"0 to 30,000",21615
814600,2011,"0 to 30,000",19163
149901,2011,"0 to 30,000",22025
153400,2011,"0 to 30,000",20613
377600,2011,"0 to 30,000",5002
3108500,2011,"0 to 30,000",13047
2105300,2011,"0 to 30,000",12265
3917300,2011,"0 to 30,000",12422
1245200,2011,"0 to 30,000",7439
970800,2011,"0 to 30,000",7753
NULL,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
283400,2011,"0 to 30,000",NULL
3787300,2011,"0 to 30,000",14763
2267100,2011,"0 to 30,000",8987
3973300,2011,"0 to 30,000",25481
NULL,2011,"0 to 30,000",NULL
138500,2011,"0 to 30,000",15367
260701,2011,"0 to 30,000",16005
260700,2011,"0 to 30,000",14782
381200,2011,"0 to 30,000",6936
3027100,2011,"0 to 30,000",7158
712100,2011,"0 to 30,000",12530
3689400,2011,"0 to 30,000",18445
NULL,2011,"0 to 30,000",NULL
3676300,2011,"0 to 30,000",-4270
3237400,2011,"0 to 30,000",15819
285800,2011,"0 to 30,000",2466
2148200,2011,"0 to 30,000",12805
1111200,2011,"0 to 30,000",31811
1111203,2011,"0 to 30,000",28023
1111204,2011,"0 to 30,000",27123
1111202,2011,"0 to 30,000",31705
286600,2011,"0 to 30,000",7322
100300,2011,"0 to 30,000",18399
2262501,2011,"0 to 30,000",6639
2262500,2011,"0 to 30,000",7157
3445500,2011,"0 to 30,000",7027
NULL,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
533000,2011,"0 to 30,000",8688
3076500,2011,"0 to 30,000",2229
2595000,2011,"0 to 30,000",10493
292800,2011,"0 to 30,000",2437
764000,2011,"0 to 30,000",7509
859700,2011,"0 to 30,000",9368
725300,2011,"0 to 30,000",12633
261000,2011,"0 to 30,000",15267
226000,2011,"0 to 30,000",9291
371100,2011,"0 to 30,000",14354
2096100,2011,"0 to 30,000",NULL
3316400,2011,"0 to 30,000",NULL
753200,2011,"0 to 30,000",6749
4167600,2011,"0 to 30,000",28929
NULL,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",17561
232200,2011,"0 to 30,000",12153
311400,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",20094
NULL,2011,"0 to 30,000",NULL
1254400,2011,"0 to 30,000",7879
2584900,2011,"0 to 30,000",15093
215000,2011,"0 to 30,000",17852
349000,2011,"0 to 30,000",19878
218400,2011,"0 to 30,000",7500
3131300,2011,"0 to 30,000",NULL
1256100,2011,"0 to 30,000",18896
789300,2011,"0 to 30,000",13430
789301,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",840
NULL,2011,"0 to 30,000",NULL
677700,2011,"0 to 30,000",7021
576100,2011,"0 to 30,000",7072
526400,2011,"0 to 30,000",11366
1109800,2011,"0 to 30,000",2681
399000,2011,"0 to 30,000",3909
NULL,2011,"0 to 30,000",9258
3823300,2011,"0 to 30,000",9323
148000,2011,"0 to 30,000",8960
148100,2011,"0 to 30,000",7071
3611400,2011,"0 to 30,000",7139
NULL,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
2305800,2011,"0 to 30,000",35844
NULL,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
3374300,2011,"0 to 30,000",NULL
148200,2011,"0 to 30,000",12400
3238300,2011,"0 to 30,000",NULL
3008602,2011,"0 to 30,000",13828
3008601,2011,"0 to 30,000",13745
3008600,2011,"0 to 30,000",13712
3627600,2011,"0 to 30,000",20975
150100,2011,"0 to 30,000",5977
3255300,2011,"0 to 30,000",7610
NULL,2011,"0 to 30,000",NULL
146900,2011,"0 to 30,000",22312
NULL,2011,"0 to 30,000",NULL
2329900,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
963500,2011,"0 to 30,000",9834
148500,2011,"0 to 30,000",22690
148600,2011,"0 to 30,000",15582
2547600,2011,"0 to 30,000",20705
752600,2011,"0 to 30,000",19836
4129900,2011,"0 to 30,000",14363
3856500,2011,"0 to 30,000",NULL
148800,2011,"0 to 30,000",24359
147700,2011,"0 to 30,000",8644
148400,2011,"0 to 30,000",3891
148900,2011,"0 to 30,000",6125
2218700,2011,"0 to 30,000",15528
NULL,2011,"0 to 30,000",NULL
4136300,2011,"0 to 30,000",1792
3871300,2011,"0 to 30,000",8592
3129100,2011,"0 to 30,000",11785
246400,2011,"0 to 30,000",17203
119900,2011,"0 to 30,000",5766
004480A1  ,2011,"0 to 30,000",NULL
3101400,2011,"0 to 30,000",NULL
272200,2011,"0 to 30,000",23593
492400,2011,"0 to 30,000",17180
531700,2011,"0 to 30,000",2804
191500,2011,"0 to 30,000",7844
135300,2011,"0 to 30,000",11972
755800,2011,"0 to 30,000",6312
2343000,2011,"0 to 30,000",4070
2338400,2011,"0 to 30,000",7431
191600,2011,"0 to 30,000",3210
156600,2011,"0 to 30,000",11443
2306700,2011,"0 to 30,000",9766
NULL,2011,"0 to 30,000",18174
3480300,2011,"0 to 30,000",23898
2190700,2011,"0 to 30,000",18597
1031904,2011,"0 to 30,000",22489
1031906,2011,"0 to 30,000",12362
1031904,2011,"0 to 30,000",16603
NULL,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
941200,2011,"0 to 30,000",23024
3361401,2011,"0 to 30,000",4773
3361400,2011,"0 to 30,000",7942
3480304,2011,"0 to 30,000",20635
3424400,2011,"0 to 30,000",15258
2245505,2011,"0 to 30,000",20832
030108A1  ,2011,"0 to 30,000",16085
022455A1  ,2011,"0 to 30,000",16
2341000,2011,"0 to 30,000",9421
2341002,2011,"0 to 30,000",13361
NULL,2011,"0 to 30,000",16164
2342700,2011,"0 to 30,000",26282
3434300,2011,"0 to 30,000",16475
2190702,2011,"0 to 30,000",16338
2303600,2011,"0 to 30,000",14275
2342701,2011,"0 to 30,000",17856
941202,2011,"0 to 30,000",21674
1031903,2011,"0 to 30,000",21434
2245500,2011,"0 to 30,000",18629
2326303,2011,"0 to 30,000",19072
3493301,2011,"0 to 30,000",19357
3010803,2011,"0 to 30,000",36791
2326300,2011,"0 to 30,000",20229
3010800,2011,"0 to 30,000",22009
3480301,2011,"0 to 30,000",24479
3011500,2011,"0 to 30,000",14411
3424402,2011,"0 to 30,000",11861
NULL,2011,"0 to 30,000",NULL
3480303,2011,"0 to 30,000",20987
2341001,2011,"0 to 30,000",9849
3480302,2011,"0 to 30,000",17975
3011600,2011,"0 to 30,000",25817
1031900,2011,"0 to 30,000",12748
2132300,2011,"0 to 30,000",17228
2251700,2011,"0 to 30,000",7580
NULL,2011,"0 to 30,000",NULL
743900,2011,"0 to 30,000",27756
4068300,2011,"0 to 30,000",NULL
2056100,2011,"0 to 30,000",17748
2522800,2011,"0 to 30,000",13413
974400,2011,"0 to 30,000",4879
218500,2011,"0 to 30,000",10262
922600,2011,"0 to 30,000",7573
2222700,2011,"0 to 30,000",2537
1179200,2011,"0 to 30,000",NULL
303600,2011,"0 to 30,000",19383
3108200,2011,"0 to 30,000",3384
2533200,2011,"0 to 30,000",NULL
356800,2011,"0 to 30,000",5313
3008800,2011,"0 to 30,000",7346
326500,2011,"0 to 30,000",13567
3328300,2011,"0 to 30,000",2333
179800,2011,"0 to 30,000",13075
791600,2011,"0 to 30,000",18254
257500,2011,"0 to 30,000",19625
2124500,2011,"0 to 30,000",21772
304600,2011,"0 to 30,000",21729
3946300,2011,"0 to 30,000",5082
NULL,2011,"0 to 30,000",NULL
2534800,2011,"0 to 30,000",634
207100,2011,"0 to 30,000",2530
4139700,2011,"0 to 30,000",12181
2230900,2011,"0 to 30,000",9814
349200,2011,"0 to 30,000",14485
3039900,2011,"0 to 30,000",16420
4141100,2011,"0 to 30,000",17521
130700,2011,"0 to 30,000",4374
125300,2011,"0 to 30,000",11915
191800,2011,"0 to 30,000",16775
793300,2011,"0 to 30,000",10170
2074400,2011,"0 to 30,000",1052
3007000,2011,"0 to 30,000",NULL
207200,2011,"0 to 30,000",11874
2362100,2011,"0 to 30,000",31808
120000,2011,"0 to 30,000",NULL
120100,2011,"0 to 30,000",2769
286700,2011,"0 to 30,000",7441
343400,2011,"0 to 30,000",17175
NULL,2011,"0 to 30,000",NULL
NULL,2011,"0 to 30,000",NULL
4116400,2011,"0 to 30,000",5984
2498200,2011,"0 to 30,000",13960
101700,2011,"0 to 30,000",5023
NULL,2011,"0 to 30,000",7728
3083703,2011,"0 to 30,000",20600
3083700,2011,"0 to 30,000",17521
3083701,2011,"0 to 30,000",17524
3083702,2011,"0 to 30,000",17424
144300,2011,"0 to 30,000",8265
4121100,2011,"0 to 30,000",13974
3007900,2011,"0 to 30,000",14668
497200,2011,"0 to 30,000",2754
326600,2011,"0 to 30,000",15942
191900,2011,"0 to 30,000",1120
292900,2011,"0 to 30,000",17328
2218200,2011,"0 to 30,000",9637
1001400,2011,"0 to 30,000",790
168200,2011,"0 to 30,000",NULL
4149400,2011,"0 to 30,000",16784
297300,2011,"0 to 30,000",7874
527300,2011,"0 to 30,000",6079
803700,2011,"0 to 30,000",6561
830300,2011,"0 to 30,000",8254
538900,2011,"0 to 30,000",5847
120200,2011,"0 to 30,000",5012
NULL,2011,"0 to 30,000",NULL
4175900,2011,"0 to 30,000",NULL
456000,2011,"0 to 30,000",9544
NULL,2011,"0 to 30,000",NULL
2231900,2011,"0 to 30,000",26184
2231901,2011,"0 to 30,000",28207
2203301,2011,"0 to 30,000",10058
2203300,2011,"0 to 30,000",9892
678200,2011,"0 to 30,000",3753
3115300,2011,"0 to 30,000",6548
865500,2011,"0 to 30,000",9866
3061100,2011,"0 to 30,000",5622
326700,2011,"0 to 30,000",11754
4125000,2011,"0 to 30,000",12263
101800,2011,"0 to 30,000",1498
787100,2011,"0 to 30,000",4890
