OPEID,DisbursementYear,IncomeBracket,AvgNetPrice
143400,2011,"30,001 to 48,000",27345
3225300,2011,"30,001 to 48,000",63028
1194101,2011,"30,001 to 48,000",10372
1194100,2011,"30,001 to 48,000",9936
2270802,2011,"30,001 to 48,000",26962
2270800,2011,"30,001 to 48,000",11300
NULL,2011,"30,001 to 48,000",NULL
211500,2011,"30,001 to 48,000",929
2503400,2011,"30,001 to 48,000",4422
182300,2011,"30,001 to 48,000",NULL
178400,2011,"30,001 to 48,000",11674
178500,2011,"30,001 to 48,000",18404
341800,2011,"30,001 to 48,000",14710
211600,2011,"30,001 to 48,000",NULL
154500,2011,"30,001 to 48,000",13720
223800,2011,"30,001 to 48,000",13398
4160400,2011,"30,001 to 48,000",17443
4164400,2011,"30,001 to 48,000",16945
666100,2011,"30,001 to 48,000",5370
354100,2011,"30,001 to 48,000",9428
211700,2011,"30,001 to 48,000",17825
205800,2011,"30,001 to 48,000",11269
NULL,2011,"30,001 to 48,000",NULL
735000,2011,"30,001 to 48,000",14341
233200,2011,"30,001 to 48,000",10996
111300,2011,"30,001 to 48,000",NULL
2234900,2011,"30,001 to 48,000",4179
NULL,2011,"30,001 to 48,000",NULL
301002,2011,"30,001 to 48,000",NULL
301000,2011,"30,001 to 48,000",NULL
301004,2011,"30,001 to 48,000",NULL
301003,2011,"30,001 to 48,000",NULL
301005,2011,"30,001 to 48,000",28420
003010A1  ,2011,"30,001 to 48,000",NULL
1289100,2011,"30,001 to 48,000",19514
1289102,2011,"30,001 to 48,000",23469
1289101,2011,"30,001 to 48,000",23539
743000,2011,"30,001 to 48,000",24893
3067000,2011,"30,001 to 48,000",16335
3156400,2011,"30,001 to 48,000",NULL
NULL,2011,"30,001 to 48,000",NULL
961200,2011,"30,001 to 48,000",5234
3513400,2011,"30,001 to 48,000",8718
751800,2011,"30,001 to 48,000",19453
2562300,2011,"30,001 to 48,000",15463
2159100,2011,"30,001 to 48,000",NULL
754400,2011,"30,001 to 48,000",11242
-2,2011,"30,001 to 48,000",NULL
3559300,2011,"30,001 to 48,000",NULL
290600,2011,"30,001 to 48,000",6346
3068600,2011,"30,001 to 48,000",NULL
223900,2011,"30,001 to 48,000",11016
347700,2011,"30,001 to 48,000",17493
163200,2011,"30,001 to 48,000",NULL
134600,2011,"30,001 to 48,000",8025
323500,2011,"30,001 to 48,000",21300
2179902,2011,"30,001 to 48,000",NULL
2179900,2011,"30,001 to 48,000",22379
2179919,2011,"30,001 to 48,000",NULL
021799A2  ,2011,"30,001 to 48,000",NULL
2179905,2011,"30,001 to 48,000",NULL
2179932,2011,"30,001 to 48,000",NULL
2179928,2011,"30,001 to 48,000",23149
2179914,2011,"30,001 to 48,000",20773
2179916,2011,"30,001 to 48,000",NULL
2179907,2011,"30,001 to 48,000",NULL
2179907,2011,"30,001 to 48,000",37230
2179935,2011,"30,001 to 48,000",23496
2179929,2011,"30,001 to 48,000",21972
2179908,2011,"30,001 to 48,000",26372
2179918,2011,"30,001 to 48,000",NULL
2179921,2011,"30,001 to 48,000",21403
2179913,2011,"30,001 to 48,000",NULL
2179909,2011,"30,001 to 48,000",NULL
3125400,2011,"30,001 to 48,000",26740
1647100,2011,"30,001 to 48,000",26462
723600,2011,"30,001 to 48,000",24882
723603,2011,"30,001 to 48,000",22378
007236A3  ,2011,"30,001 to 48,000",23986
2327600,2011,"30,001 to 48,000",23866
723602,2011,"30,001 to 48,000",26224
3125401,2011,"30,001 to 48,000",25353
2179901,2011,"30,001 to 48,000",21279
2179903,2011,"30,001 to 48,000",NULL
972300,2011,"30,001 to 48,000",12686
886400,2011,"30,001 to 48,000",NULL
1180200,2011,"30,001 to 48,000",NULL
1084700,2011,"30,001 to 48,000",24160
001083A1  ,2011,"30,001 to 48,000",NULL
711300,2011,"30,001 to 48,000",20768
NULL,2011,"30,001 to 48,000",NULL
3115000,2011,"30,001 to 48,000",20062
NULL,2011,"30,001 to 48,000",NULL
4120900,2011,"30,001 to 48,000",34999
3695500,2011,"30,001 to 48,000",NULL
NULL,2011,"30,001 to 48,000",NULL
NULL,2011,"30,001 to 48,000",NULL
NULL,2011,"30,001 to 48,000",NULL
NULL,2011,"30,001 to 48,000",NULL
108100,2011,"30,001 to 48,000",7644
NULL,2011,"30,001 to 48,000",NULL
4131400,2011,"30,001 to 48,000",NULL
107100,2011,"30,001 to 48,000",9104
108700,2011,"30,001 to 48,000",15942
3997300,2011,"30,001 to 48,000",7779
3005100,2011,"30,001 to 48,000",NULL
3023400,2011,"30,001 to 48,000",16914
1286000,2011,"30,001 to 48,000",7459
2348200,2011,"30,001 to 48,000",2776
109100,2011,"30,001 to 48,000",4282
109000,2011,"30,001 to 48,000",8125
109003,2011,"30,001 to 48,000",12541
109002,2011,"30,001 to 48,000",4510
001090A1  ,2011,"30,001 to 48,000",NULL
108900,2011,"30,001 to 48,000",7448
2081400,2011,"30,001 to 48,000",17708
2521200,2011,"30,001 to 48,000",19879
3159300,2011,"30,001 to 48,000",19606
154600,2011,"30,001 to 48,000",10377
2257400,2011,"30,001 to 48,000",14336
643500,2011,"30,001 to 48,000",16577
NULL,2011,"30,001 to 48,000",NULL
301100,2011,"30,001 to 48,000",14083
111600,2011,"30,001 to 48,000",37349
2363500,2011,"30,001 to 48,000",NULL
2538500,2011,"30,001 to 48,000",NULL
2538502,2011,"30,001 to 48,000",NULL
2525900,2011,"30,001 to 48,000",NULL
NULL,2011,"30,001 to 48,000",10891
3816300,2011,"30,001 to 48,000",12656
3095500,2011,"30,001 to 48,000",20185
195300,2011,"30,001 to 48,000",NULL
195200,2011,"30,001 to 48,000",17716
4057300,2011,"30,001 to 48,000",NULL
403300,2011,"30,001 to 48,000",10948
188100,2011,"30,001 to 48,000",18501
199000,2011,"30,001 to 48,000",5626
3117000,2011,"30,001 to 48,000",10607
301200,2011,"30,001 to 48,000",18843
2187900,2011,"30,001 to 48,000",13965
NULL,2011,"30,001 to 48,000",NULL
2595600,2011,"30,001 to 48,000",-2614
3012300,2011,"30,001 to 48,000",NULL
1115000,2011,"30,001 to 48,000",5776
NULL,2011,"30,001 to 48,000",NULL
4080300,2011,"30,001 to 48,000",NULL
2169900,2011,"30,001 to 48,000",NULL
1212000,2011,"30,001 to 48,000",NULL
NULL,2011,"30,001 to 48,000",NULL
2506000,2011,"30,001 to 48,000",17760
902200,2011,"30,001 to 48,000",15696
2553500,2011,"30,001 to 48,000",20640
211800,2011,"30,001 to 48,000",21833
4152700,2011,"30,001 to 48,000",5658
3906300,2011,"30,001 to 48,000",14789
4038300,2011,"30,001 to 48,000",NULL
NULL,2011,"30,001 to 48,000",13294
3544300,2011,"30,001 to 48,000",6745
NULL,2011,"30,001 to 48,000",NULL
100800,2011,"30,001 to 48,000",NULL
560000,2011,"30,001 to 48,000",5147
3740400,2011,"30,001 to 48,000",21251
4160200,2011,"30,001 to 48,000",NULL
3104500,2011,"30,001 to 48,000",28335
1216500,2011,"30,001 to 48,000",NULL
2580200,2011,"30,001 to 48,000",17424
854300,2011,"30,001 to 48,000",6110
3173300,2011,"30,001 to 48,000",NULL
2234600,2011,"30,001 to 48,000",21875
259600,2011,"30,001 to 48,000",14568
3429600,2011,"30,001 to 48,000",NULL
1226300,2011,"30,001 to 48,000",8395
2505400,2011,"30,001 to 48,000",6021
NULL,2011,"30,001 to 48,000",NULL
3468500,2011,"30,001 to 48,000",30293
3051400,2011,"30,001 to 48,000",NULL
100900,2011,"30,001 to 48,000",13444
831000,2011,"30,001 to 48,000",9928
233400,2011,"30,001 to 48,000",16573
4021300,2011,"30,001 to 48,000",NULL
559900,2011,"30,001 to 48,000",5889
NULL,2011,"30,001 to 48,000",NULL
163300,2011,"30,001 to 48,000",17831
345800,2011,"30,001 to 48,000",14447
3727600,2011,"30,001 to 48,000",22538
3776300,2011,"30,001 to 48,000",31971
648700,2011,"30,001 to 48,000",NULL
163400,2011,"30,001 to 48,000",12560
354300,2011,"30,001 to 48,000",15458
1201500,2011,"30,001 to 48,000",6502
2362800,2011,"30,001 to 48,000",NULL
NULL,2011,"30,001 to 48,000",NULL
347800,2011,"30,001 to 48,000",9739
354400,2011,"30,001 to 48,000",NULL
737200,2011,"30,001 to 48,000",13258
2297702,2011,"30,001 to 48,000",6168
2297700,2011,"30,001 to 48,000",6329
2297701,2011,"30,001 to 48,000",6194
2297705,2011,"30,001 to 48,000",6434
1162100,2011,"30,001 to 48,000",11989
1162101,2011,"30,001 to 48,000",14093
834300,2011,"30,001 to 48,000",6125
4160500,2011,"30,001 to 48,000",6891
2258600,2011,"30,001 to 48,000",15683
NULL,2011,"30,001 to 48,000",8756
1085800,2011,"30,001 to 48,000",12382
NULL,2011,"30,001 to 48,000",11316
2519800,2011,"30,001 to 48,000",11106
4171700,2011,"30,001 to 48,000",11090
3691400,2011,"30,001 to 48,000",NULL
3941300,2011,"30,001 to 48,000",13458
3837300,2011,"30,001 to 48,000",NULL
4155900,2011,"30,001 to 48,000",16434
NULL,2011,"30,001 to 48,000",NULL
2258400,2011,"30,001 to 48,000",11397
NULL,2011,"30,001 to 48,000",13436
4140700,2011,"30,001 to 48,000",14822
4141000,2011,"30,001 to 48,000",16631
4137800,2011,"30,001 to 48,000",12719
2600900,2011,"30,001 to 48,000",13102
4167100,2011,"30,001 to 48,000",13353
NULL,2011,"30,001 to 48,000",15520
2117800,2011,"30,001 to 48,000",12631
NULL,2011,"30,001 to 48,000",19385
NULL,2011,"30,001 to 48,000",NULL
2123200,2011,"30,001 to 48,000",11377
NULL,2011,"30,001 to 48,000",12841
3839300,2011,"30,001 to 48,000",NULL
NULL,2011,"30,001 to 48,000",NULL
NULL,2011,"30,001 to 48,000",9874
4072300,2011,"30,001 to 48,000",8633
4142300,2011,"30,001 to 48,000",9649
4119400,2011,"30,001 to 48,000",17010
4134800,2011,"30,001 to 48,000",13322
NULL,2011,"30,001 to 48,000",NULL
987300,2011,"30,001 to 48,000",5115
4160700,2011,"30,001 to 48,000",5324
492900,2011,"30,001 to 48,000",NULL
598700,2011,"30,001 to 48,000",NULL
370200,2011,"30,001 to 48,000",17267
003702A1  ,2011,"30,001 to 48,000",22340
4038400,2011,"30,001 to 48,000",NULL
NULL,2011,"30,001 to 48,000",NULL
3523300,2011,"30,001 to 48,000",22186
3126300,2011,"30,001 to 48,000",21443
3573300,2011,"30,001 to 48,000",NULL
2596412,2011,"30,001 to 48,000",20024
3176300,2011,"30,001 to 48,000",NULL
3616300,2011,"30,001 to 48,000",24769
NULL,2011,"30,001 to 48,000",NULL
3883400,2011,"30,001 to 48,000",18972
4156400,2011,"30,001 to 48,000",20879
3110700,2011,"30,001 to 48,000",21805
3986300,2011,"30,001 to 48,000",70675
244900,2011,"30,001 to 48,000",16550
3160300,2011,"30,001 to 48,000",NULL
826300,2011,"30,001 to 48,000",20205
462100,2011,"30,001 to 48,000",23404
111700,2011,"30,001 to 48,000",21843
NULL,2011,"30,001 to 48,000",NULL
1235900,2011,"30,001 to 48,000",NULL
212100,2011,"30,001 to 48,000",23006
314700,2011,"30,001 to 48,000",15109
1107400,2011,"30,001 to 48,000",3413
NULL,2011,"30,001 to 48,000",NULL
2622900,2011,"30,001 to 48,000",NULL
4081300,2011,"30,001 to 48,000",3135
467300,2011,"30,001 to 48,000",11784
467313,2011,"30,001 to 48,000",17416
467317,2011,"30,001 to 48,000",11778
467305,2011,"30,001 to 48,000",10696
467301,2011,"30,001 to 48,000",11553
467302,2011,"30,001 to 48,000",12039
467309,2011,"30,001 to 48,000",12079
467303,2011,"30,001 to 48,000",12167
467304,2011,"30,001 to 48,000",11255
467306,2011,"30,001 to 48,000",11258
190300,2011,"30,001 to 48,000",20122
111800,2011,"30,001 to 48,000",7966
3110800,2011,"30,001 to 48,000",NULL
1226801,2011,"30,001 to 48,000",11669
1226800,2011,"30,001 to 48,000",10270
3067400,2011,"30,001 to 48,000",NULL
301400,2011,"30,001 to 48,000",15972
178600,2011,"30,001 to 48,000",9794
206100,2011,"30,001 to 48,000",6266
3296300,2011,"30,001 to 48,000",11040
NULL,2011,"30,001 to 48,000",11646
2494700,2011,"30,001 to 48,000",NULL
2337400,2011,"30,001 to 48,000",9482
266900,2011,"30,001 to 48,000",NULL
1320800,2011,"30,001 to 48,000",11149
3105200,2011,"30,001 to 48,000",15100
660600,2011,"30,001 to 48,000",NULL
3440300,2011,"30,001 to 48,000",16932
2331200,2011,"30,001 to 48,000",NULL
3116900,2011,"30,001 to 48,000",NULL
3733300,2011,"30,001 to 48,000",8198
3010700,2011,"30,001 to 48,000",8064
NULL,2011,"30,001 to 48,000",NULL
NULL,2011,"30,001 to 48,000",NULL
191700,2011,"30,001 to 48,000",5504
267100,2011,"30,001 to 48,000",27053
964500,2011,"30,001 to 48,000",21025
270800,2011,"30,001 to 48,000",11322
638900,2011,"30,001 to 48,000",NULL
4164900,2011,"30,001 to 48,000",21024
2518900,2011,"30,001 to 48,000",5954
146600,2011,"30,001 to 48,000",22300
111900,2011,"30,001 to 48,000",NULL
290800,2011,"30,001 to 48,000",16977
460800,2011,"30,001 to 48,000",6150
2242500,2011,"30,001 to 48,000",NULL
203600,2011,"30,001 to 48,000",8298
530600,2011,"30,001 to 48,000",7092
3730300,2011,"30,001 to 48,000",7397
2335701,2011,"30,001 to 48,000",NULL
2335702,2011,"30,001 to 48,000",NULL
2197500,2011,"30,001 to 48,000",NULL
1157400,2011,"30,001 to 48,000",25586
NULL,2011,"30,001 to 48,000",NULL
NULL,2011,"30,001 to 48,000",NULL
224000,2011,"30,001 to 48,000",6703
3066600,2011,"30,001 to 48,000",4763
212200,2011,"30,001 to 48,000",20924
396500,2011,"30,001 to 48,000",21241
2338200,2011,"30,001 to 48,000",32912
3758300,2011,"30,001 to 48,000",4336
494900,2011,"30,001 to 48,000",NULL
354500,2011,"30,001 to 48,000",20501
2285700,2011,"30,001 to 48,000",3481
NULL,2011,"30,001 to 48,000",NULL
3373300,2011,"30,001 to 48,000",NULL
520400,2011,"30,001 to 48,000",10888
2154400,2011,"30,001 to 48,000",7896
NULL,2011,"30,001 to 48,000",NULL
855800,2011,"30,001 to 48,000",7070
3999300,2011,"30,001 to 48,000",19270
NULL,2011,"30,001 to 48,000",NULL
2504900,2011,"30,001 to 48,000",12202
NULL,2011,"30,001 to 48,000",19063
NULL,2011,"30,001 to 48,000",NULL
NULL,2011,"30,001 to 48,000",NULL
2577700,2011,"30,001 to 48,000",5607
739100,2011,"30,001 to 48,000",14668
NULL,2011,"30,001 to 48,000",NULL
2283800,2011,"30,001 to 48,000",17766
2283805,2011,"30,001 to 48,000",17235
2283801,2011,"30,001 to 48,000",19228
2283804,2011,"30,001 to 48,000",18979
2510300,2011,"30,001 to 48,000",6051
1191900,2011,"30,001 to 48,000",21093
212300,2011,"30,001 to 48,000",22486
2491100,2011,"30,001 to 48,000",20897
-2,2011,"30,001 to 48,000",21218
3713300,2011,"30,001 to 48,000",9994
1267000,2011,"30,001 to 48,000",20988
644800,2011,"30,001 to 48,000",NULL
239700,2011,"30,001 to 48,000",21469
2536700,2011,"30,001 to 48,000",4363
NULL,2011,"30,001 to 48,000",NULL
NULL,2011,"30,001 to 48,000",13837
NULL,2011,"30,001 to 48,000",NULL
195400,2011,"30,001 to 48,000",17540
NULL,2011,"30,001 to 48,000",NULL
3804300,2011,"30,001 to 48,000",10935
376900,2011,"30,001 to 48,000",6307
974300,2011,"30,001 to 48,000",NULL
663900,2011,"30,001 to 48,000",NULL
499900,2011,"30,001 to 48,000",10442
NULL,2011,"30,001 to 48,000",NULL
1202600,2011,"30,001 to 48,000",NULL
705000,2011,"30,001 to 48,000",NULL
2343400,2011,"30,001 to 48,000",NULL
291000,2011,"30,001 to 48,000",20622
994100,2011,"30,001 to 48,000",8565
347900,2011,"30,001 to 48,000",24009
383500,2011,"30,001 to 48,000",16019
233600,2011,"30,001 to 48,000",9690
1274300,2011,"30,001 to 48,000",NULL
342000,2011,"30,001 to 48,000",19463
1025600,2011,"30,001 to 48,000",20352
176700,2011,"30,001 to 48,000",16221
3018500,2011,"30,001 to 48,000",16798
215100,2011,"30,001 to 48,000",12057
3409600,2011,"30,001 to 48,000",8147
291100,2011,"30,001 to 48,000",19610
368200,2011,"30,001 to 48,000",15976
212400,2011,"30,001 to 48,000",15587
195500,2011,"30,001 to 48,000",-20162
473600,2011,"30,001 to 48,000",6240
NULL,2011,"30,001 to 48,000",NULL
1183000,2011,"30,001 to 48,000",14178
2242700,2011,"30,001 to 48,000",NULL
739400,2011,"30,001 to 48,000",21279
750200,2011,"30,001 to 48,000",20536
212600,2011,"30,001 to 48,000",34649
NULL,2011,"30,001 to 48,000",NULL
2253900,2011,"30,001 to 48,000",18884
216700,2011,"30,001 to 48,000",7138
155400,2011,"30,001 to 48,000",15386
NULL,2011,"30,001 to 48,000",NULL
NULL,2011,"30,001 to 48,000",NULL
1119200,2011,"30,001 to 48,000",NULL
1192200,2011,"30,001 to 48,000",NULL
794700,2011,"30,001 to 48,000",NULL
NULL,2011,"30,001 to 48,000",NULL
190400,2011,"30,001 to 48,000",14803
380800,2011,"30,001 to 48,000",13529
NULL,2011,"30,001 to 48,000",NULL
233700,2011,"30,001 to 48,000",12516
163700,2011,"30,001 to 48,000",NULL
4153800,2011,"30,001 to 48,000",979
178700,2011,"30,001 to 48,000",16692
190500,2011,"30,001 to 48,000",13509
905804,2011,"30,001 to 48,000",NULL
905803,2011,"30,001 to 48,000",NULL
348000,2011,"30,001 to 48,000",15565
905800,2011,"30,001 to 48,000",17748
3266300,2011,"30,001 to 48,000",13639
146700,2011,"30,001 to 48,000",16361
3076300,2011,"30,001 to 48,000",5506
573300,2011,"30,001 to 48,000",6937
3747300,2011,"30,001 to 48,000",NULL
NULL,2011,"30,001 to 48,000",NULL
4148200,2011,"30,001 to 48,000",8318
