OPEID,DisbursementYear,IncomeBracket,AvgNetPrice
NULL,2009,"Over 110,000",NULL
3327400,2009,"Over 110,000",NULL
134500,2009,"Over 110,000",12525
266600,2009,"Over 110,000",25420
3103700,2009,"Over 110,000",NULL
286000,2009,"Over 110,000",9224
3051900,2009,"Over 110,000",NULL
2068100,2009,"Over 110,000",NULL
223400,2009,"Over 110,000",23500
2520400,2009,"Over 110,000",NULL
812900,2009,"Over 110,000",NULL
2312000,2009,"Over 110,000",12850
3736300,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
3757300,2009,"Over 110,000",NULL
3412300,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
3786300,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
1148400,2009,"Over 110,000",NULL
2293600,2009,"Over 110,000",NULL
3127500,2009,"Over 110,000",NULL
3532400,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
3115500,2009,"Over 110,000",15536
2553000,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
3097200,2009,"Over 110,000",NULL
154200,2009,"Over 110,000",23379
887800,2009,"Over 110,000",40516
396300,2009,"Over 110,000",15113
NULL,2009,"Over 110,000",NULL
1005600,2009,"Over 110,000",NULL
3066700,2009,"Over 110,000",NULL
758200,2009,"Over 110,000",12919
2069500,2009,"Over 110,000",23580
819400,2009,"Over 110,000",16280
100200,2009,"Over 110,000",6011
NULL,2009,"Over 110,000",NULL
103400,2009,"Over 110,000",NULL
3032500,2009,"Over 110,000",NULL
100500,2009,"Over 110,000",14000
546300,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
360700,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
2541000,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
106100,2009,"Over 110,000",30041
2170200,2009,"Over 110,000",19260
288500,2009,"Over 110,000",30446
288600,2009,"Over 110,000",NULL
288700,2009,"Over 110,000",NULL
154400,2009,"Over 110,000",11996
560100,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
137400,2009,"Over 110,000",28937
223500,2009,"Over 110,000",22855
322900,2009,"Over 110,000",33363
239600,2009,"Over 110,000",15642
380600,2009,"Over 110,000",17750
NULL,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
3538300,2009,"Over 110,000",NULL
554400,2009,"Over 110,000",17857
266800,2009,"Over 110,000",28730
2282300,2009,"Over 110,000",NULL
195100,2009,"Over 110,000",6005
NULL,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
2495500,2009,"Over 110,000",NULL
3072400,2009,"Over 110,000",NULL
3493300,2009,"Over 110,000",NULL
111100,2009,"Over 110,000",NULL
205700,2009,"Over 110,000",9014
323000,2009,"Over 110,000",36730
3457300,2009,"Over 110,000",NULL
3069100,2009,"Over 110,000",25061
190100,2009,"Over 110,000",8177
3358301,2009,"Over 110,000",NULL
3358300,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
341700,2009,"Over 110,000",13339
NULL,2009,"Over 110,000",NULL
1111700,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
223600,2009,"Over 110,000",20658
223700,2009,"Over 110,000",5391
2290400,2009,"Over 110,000",NULL
323300,2009,"Over 110,000",26596
383200,2009,"Over 110,000",19491
353900,2009,"Over 110,000",NULL
3414500,2009,"Over 110,000",NULL
354000,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
1081300,2009,"Over 110,000",19891
3833300,2009,"Over 110,000",NULL
162800,2009,"Over 110,000",26107
NULL,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
2106900,2009,"Over 110,000",NULL
746500,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
3491400,2009,"Over 110,000",NULL
1046000,2009,"Over 110,000",NULL
112000,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
1307400,2009,"Over 110,000",NULL
3903400,2009,"Over 110,000",NULL
3030802,2009,"Over 110,000",22500
3030800,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
2241801,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
2241800,2009,"Over 110,000",NULL
3359300,2009,"Over 110,000",NULL
3971300,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
3153300,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
2309100,2009,"Over 110,000",NULL
765800,2009,"Over 110,000",NULL
3144400,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
3078200,2009,"Over 110,000",NULL
2099200,2009,"Over 110,000",NULL
2303800,2009,"Over 110,000",NULL
2222000,2009,"Over 110,000",NULL
2289000,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
2199900,2009,"Over 110,000",NULL
2514100,2009,"Over 110,000",NULL
3534400,2009,"Over 110,000",NULL
4016500,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
3962300,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",42360
4060300,2009,"Over 110,000",25290
NULL,2009,"Over 110,000",NULL
2317800,2009,"Over 110,000",9924
2106601,2009,"Over 110,000",NULL
3706300,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
2106600,2009,"Over 110,000",NULL
2113600,2009,"Over 110,000",NULL
2113610,2009,"Over 110,000",NULL
021136A1  ,2009,"Over 110,000",20116
211400,2009,"Over 110,000",NULL
274100,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
757200,2009,"Over 110,000",35377
372600,2009,"Over 110,000",20089
NULL,2009,"Over 110,000",NULL
-2,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
-2,2009,"Over 110,000",NULL
1048900,2009,"Over 110,000",17536
NULL,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
-2,2009,"Over 110,000",NULL
3819300,2009,"Over 110,000",13352
123200,2009,"Over 110,000",NULL
1001000,2009,"Over 110,000",NULL
2601000,2009,"Over 110,000",NULL
2311200,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
143400,2009,"Over 110,000",42267
3225300,2009,"Over 110,000",NULL
1194101,2009,"Over 110,000",NULL
1194100,2009,"Over 110,000",NULL
2270802,2009,"Over 110,000",28575
2270800,2009,"Over 110,000",25212
NULL,2009,"Over 110,000",NULL
211500,2009,"Over 110,000",29203
2503400,2009,"Over 110,000",NULL
182300,2009,"Over 110,000",NULL
178400,2009,"Over 110,000",16716
178500,2009,"Over 110,000",22028
341800,2009,"Over 110,000",11087
211600,2009,"Over 110,000",NULL
154500,2009,"Over 110,000",18747
223800,2009,"Over 110,000",20541
NULL,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
666100,2009,"Over 110,000",NULL
354100,2009,"Over 110,000",15187
211700,2009,"Over 110,000",31335
205800,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
735000,2009,"Over 110,000",16406
233200,2009,"Over 110,000",14931
111300,2009,"Over 110,000",NULL
2234900,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
301002,2009,"Over 110,000",NULL
301000,2009,"Over 110,000",NULL
301004,2009,"Over 110,000",NULL
301003,2009,"Over 110,000",NULL
301005,2009,"Over 110,000",33267
003010A1  ,2009,"Over 110,000",NULL
1289100,2009,"Over 110,000",22059
1289102,2009,"Over 110,000",NULL
1289101,2009,"Over 110,000",NULL
743000,2009,"Over 110,000",38584
3067000,2009,"Over 110,000",NULL
3156400,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
961200,2009,"Over 110,000",NULL
3513400,2009,"Over 110,000",NULL
751800,2009,"Over 110,000",NULL
2562300,2009,"Over 110,000",NULL
2159100,2009,"Over 110,000",NULL
754400,2009,"Over 110,000",14451
-2,2009,"Over 110,000",NULL
3559300,2009,"Over 110,000",NULL
290600,2009,"Over 110,000",13451
3068600,2009,"Over 110,000",NULL
223900,2009,"Over 110,000",NULL
347700,2009,"Over 110,000",20326
163200,2009,"Over 110,000",NULL
134600,2009,"Over 110,000",12699
323500,2009,"Over 110,000",25631
2179902,2009,"Over 110,000",NULL
2179900,2009,"Over 110,000",38852
2179919,2009,"Over 110,000",NULL
021799A2  ,2009,"Over 110,000",NULL
2179905,2009,"Over 110,000",NULL
2179932,2009,"Over 110,000",NULL
2179928,2009,"Over 110,000",NULL
2179914,2009,"Over 110,000",NULL
2179916,2009,"Over 110,000",NULL
2179907,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
2179935,2009,"Over 110,000",NULL
2179929,2009,"Over 110,000",NULL
2179908,2009,"Over 110,000",NULL
2179918,2009,"Over 110,000",NULL
2179921,2009,"Over 110,000",NULL
2179913,2009,"Over 110,000",NULL
2179909,2009,"Over 110,000",NULL
3125400,2009,"Over 110,000",37203
1647100,2009,"Over 110,000",44125
723600,2009,"Over 110,000",38010
723603,2009,"Over 110,000",33494
007236A3  ,2009,"Over 110,000",36885
2327600,2009,"Over 110,000",35557
723602,2009,"Over 110,000",34144
3125401,2009,"Over 110,000",36006
2179901,2009,"Over 110,000",29001
2179903,2009,"Over 110,000",NULL
972300,2009,"Over 110,000",NULL
886400,2009,"Over 110,000",NULL
1180200,2009,"Over 110,000",NULL
1084700,2009,"Over 110,000",NULL
001083A1  ,2009,"Over 110,000",NULL
711300,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
3115000,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
4120900,2009,"Over 110,000",38716
3695500,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
001081A1  ,2009,"Over 110,000",NULL
108102,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
108100,2009,"Over 110,000",14160
108101,2009,"Over 110,000",NULL
4131400,2009,"Over 110,000",NULL
107100,2009,"Over 110,000",NULL
108700,2009,"Over 110,000",NULL
3997300,2009,"Over 110,000",NULL
3005100,2009,"Over 110,000",NULL
3023400,2009,"Over 110,000",NULL
1286000,2009,"Over 110,000",10918
2348200,2009,"Over 110,000",NULL
109100,2009,"Over 110,000",9920
109000,2009,"Over 110,000",11276
109003,2009,"Over 110,000",15259
109002,2009,"Over 110,000",NULL
001090A1  ,2009,"Over 110,000",NULL
108900,2009,"Over 110,000",12161
2081400,2009,"Over 110,000",NULL
2521200,2009,"Over 110,000",NULL
3159300,2009,"Over 110,000",NULL
154600,2009,"Over 110,000",15815
2257400,2009,"Over 110,000",NULL
643500,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
301100,2009,"Over 110,000",20561
111600,2009,"Over 110,000",47658
2363500,2009,"Over 110,000",NULL
2538500,2009,"Over 110,000",NULL
2538502,2009,"Over 110,000",NULL
2525900,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
3816300,2009,"Over 110,000",20184
3095500,2009,"Over 110,000",26333
195300,2009,"Over 110,000",NULL
195200,2009,"Over 110,000",26094
4057300,2009,"Over 110,000",19080
403300,2009,"Over 110,000",NULL
188100,2009,"Over 110,000",20261
199000,2009,"Over 110,000",9460
3117000,2009,"Over 110,000",NULL
301200,2009,"Over 110,000",25343
2187900,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
2595600,2009,"Over 110,000",NULL
3012300,2009,"Over 110,000",NULL
1115000,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
1212000,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
2506000,2009,"Over 110,000",NULL
902200,2009,"Over 110,000",NULL
2553500,2009,"Over 110,000",NULL
211800,2009,"Over 110,000",30035
-2,2009,"Over 110,000",NULL
3906300,2009,"Over 110,000",NULL
4038300,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
3544300,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
100800,2009,"Over 110,000",NULL
560000,2009,"Over 110,000",NULL
3740400,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
3104500,2009,"Over 110,000",36084
1216500,2009,"Over 110,000",13463
2580200,2009,"Over 110,000",22680
854300,2009,"Over 110,000",NULL
3173300,2009,"Over 110,000",NULL
2234600,2009,"Over 110,000",NULL
259600,2009,"Over 110,000",10027
3429600,2009,"Over 110,000",NULL
1226300,2009,"Over 110,000",NULL
2505400,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
3468500,2009,"Over 110,000",28628
3051400,2009,"Over 110,000",NULL
100900,2009,"Over 110,000",15356
831000,2009,"Over 110,000",12759
233400,2009,"Over 110,000",NULL
4021300,2009,"Over 110,000",NULL
559900,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
163300,2009,"Over 110,000",27412
345800,2009,"Over 110,000",19202
3727600,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
648700,2009,"Over 110,000",NULL
163400,2009,"Over 110,000",18389
354300,2009,"Over 110,000",33134
1201500,2009,"Over 110,000",10927
2362800,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
347800,2009,"Over 110,000",12896
354400,2009,"Over 110,000",NULL
737200,2009,"Over 110,000",NULL
2297702,2009,"Over 110,000",NULL
2297700,2009,"Over 110,000",NULL
2297701,2009,"Over 110,000",NULL
3075500,2009,"Over 110,000",NULL
1162100,2009,"Over 110,000",34865
1162101,2009,"Over 110,000",45410
834300,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
2258600,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
1085800,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
2519800,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
3691400,2009,"Over 110,000",NULL
3941300,2009,"Over 110,000",17188
3837300,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
2258400,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",31009
NULL,2009,"Over 110,000",30420
NULL,2009,"Over 110,000",31130
2600900,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
2117800,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
2123200,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
3839300,2009,"Over 110,000",15960
NULL,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
4072300,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",23325
4119400,2009,"Over 110,000",24936
4134800,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
987300,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
492900,2009,"Over 110,000",NULL
598700,2009,"Over 110,000",NULL
370200,2009,"Over 110,000",15405
003702A1  ,2009,"Over 110,000",NULL
4038400,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
3523300,2009,"Over 110,000",NULL
3126300,2009,"Over 110,000",37069
3573300,2009,"Over 110,000",NULL
2596412,2009,"Over 110,000",NULL
3176300,2009,"Over 110,000",42636
3616300,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
3883400,2009,"Over 110,000",50407
NULL,2009,"Over 110,000",NULL
3110700,2009,"Over 110,000",NULL
3986300,2009,"Over 110,000",NULL
244900,2009,"Over 110,000",17179
3160300,2009,"Over 110,000",NULL
826300,2009,"Over 110,000",NULL
462100,2009,"Over 110,000",NULL
111700,2009,"Over 110,000",29844
NULL,2009,"Over 110,000",NULL
1235900,2009,"Over 110,000",NULL
212100,2009,"Over 110,000",38653
314700,2009,"Over 110,000",NULL
1107400,2009,"Over 110,000",8403
NULL,2009,"Over 110,000",NULL
2622900,2009,"Over 110,000",NULL
4081300,2009,"Over 110,000",NULL
467300,2009,"Over 110,000",16107
467313,2009,"Over 110,000",NULL
467317,2009,"Over 110,000",15279
467305,2009,"Over 110,000",15905
467301,2009,"Over 110,000",NULL
467302,2009,"Over 110,000",15285
467309,2009,"Over 110,000",15851
467303,2009,"Over 110,000",16972
467304,2009,"Over 110,000",16855
467306,2009,"Over 110,000",14984
190300,2009,"Over 110,000",22529
111800,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
1226801,2009,"Over 110,000",NULL
1226800,2009,"Over 110,000",NULL
3067400,2009,"Over 110,000",NULL
301400,2009,"Over 110,000",23189
178600,2009,"Over 110,000",17913
206100,2009,"Over 110,000",NULL
3296300,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
2494700,2009,"Over 110,000",NULL
2337400,2009,"Over 110,000",NULL
266900,2009,"Over 110,000",NULL
1320800,2009,"Over 110,000",15598
3105200,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",14167
3440300,2009,"Over 110,000",12969
2331200,2009,"Over 110,000",NULL
3116900,2009,"Over 110,000",NULL
3733300,2009,"Over 110,000",NULL
3010700,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
191700,2009,"Over 110,000",NULL
267100,2009,"Over 110,000",36009
964500,2009,"Over 110,000",37498
270800,2009,"Over 110,000",41151
638900,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
2518900,2009,"Over 110,000",NULL
146600,2009,"Over 110,000",NULL
111900,2009,"Over 110,000",NULL
290800,2009,"Over 110,000",21594
460800,2009,"Over 110,000",13108
2242500,2009,"Over 110,000",NULL
203600,2009,"Over 110,000",41046
530600,2009,"Over 110,000",9946
3730300,2009,"Over 110,000",1377
2335701,2009,"Over 110,000",19388
2335702,2009,"Over 110,000",8830
2197500,2009,"Over 110,000",NULL
1157400,2009,"Over 110,000",53838
NULL,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
224000,2009,"Over 110,000",7240
3066600,2009,"Over 110,000",NULL
212200,2009,"Over 110,000",22961
396500,2009,"Over 110,000",28575
2338200,2009,"Over 110,000",NULL
3758300,2009,"Over 110,000",NULL
494900,2009,"Over 110,000",NULL
354500,2009,"Over 110,000",30577
2285700,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
3373300,2009,"Over 110,000",36048
520400,2009,"Over 110,000",NULL
2154400,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
855800,2009,"Over 110,000",NULL
3999300,2009,"Over 110,000",41256
NULL,2009,"Over 110,000",NULL
2504900,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
2577700,2009,"Over 110,000",NULL
739100,2009,"Over 110,000",20520
NULL,2009,"Over 110,000",NULL
2283800,2009,"Over 110,000",25176
NULL,2009,"Over 110,000",24396
2283801,2009,"Over 110,000",25536
2283804,2009,"Over 110,000",NULL
2510300,2009,"Over 110,000",NULL
1191900,2009,"Over 110,000",NULL
212300,2009,"Over 110,000",25456
2491100,2009,"Over 110,000",NULL
-2,2009,"Over 110,000",NULL
3713300,2009,"Over 110,000",NULL
1267000,2009,"Over 110,000",20292
644800,2009,"Over 110,000",NULL
239700,2009,"Over 110,000",21222
2536700,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
195400,2009,"Over 110,000",23350
NULL,2009,"Over 110,000",NULL
3804300,2009,"Over 110,000",NULL
376900,2009,"Over 110,000",NULL
974300,2009,"Over 110,000",8777
663900,2009,"Over 110,000",NULL
499900,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
1202600,2009,"Over 110,000",19548
705000,2009,"Over 110,000",18636
2343400,2009,"Over 110,000",25560
291000,2009,"Over 110,000",23701
994100,2009,"Over 110,000",12184
347900,2009,"Over 110,000",30787
383500,2009,"Over 110,000",26850
233600,2009,"Over 110,000",15242
1274300,2009,"Over 110,000",NULL
342000,2009,"Over 110,000",20915
1025600,2009,"Over 110,000",22225
176700,2009,"Over 110,000",26336
3018500,2009,"Over 110,000",NULL
215100,2009,"Over 110,000",16432
3409600,2009,"Over 110,000",NULL
291100,2009,"Over 110,000",21820
368200,2009,"Over 110,000",36900
212400,2009,"Over 110,000",26614
195500,2009,"Over 110,000",NULL
473600,2009,"Over 110,000",9870
NULL,2009,"Over 110,000",NULL
1183000,2009,"Over 110,000",NULL
2242700,2009,"Over 110,000",NULL
739400,2009,"Over 110,000",25895
750200,2009,"Over 110,000",26366
212600,2009,"Over 110,000",40601
NULL,2009,"Over 110,000",NULL
2253900,2009,"Over 110,000",22111
216700,2009,"Over 110,000",NULL
155400,2009,"Over 110,000",21056
NULL,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
1119200,2009,"Over 110,000",NULL
1192200,2009,"Over 110,000",NULL
794700,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
380800,2009,"Over 110,000",23328
190400,2009,"Over 110,000",15355
NULL,2009,"Over 110,000",NULL
233700,2009,"Over 110,000",20175
163700,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
178700,2009,"Over 110,000",20494
190500,2009,"Over 110,000",18160
905804,2009,"Over 110,000",NULL
905803,2009,"Over 110,000",NULL
348000,2009,"Over 110,000",13285
905800,2009,"Over 110,000",28853
3266300,2009,"Over 110,000",NULL
146700,2009,"Over 110,000",14779
3076300,2009,"Over 110,000",NULL
573300,2009,"Over 110,000",NULL
3747300,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
2323000,2009,"Over 110,000",NULL
3101500,2009,"Over 110,000",NULL
377000,2009,"Over 110,000",12715
199600,2009,"Over 110,000",8504
112200,2009,"Over 110,000",36405
101200,2009,"Over 110,000",22981
3668300,2009,"Over 110,000",NULL
3612300,2009,"Over 110,000",NULL
103000,2009,"Over 110,000",NULL
298800,2009,"Over 110,000",9777
NULL,2009,"Over 110,000",NULL
4130800,2009,"Over 110,000",26064
2541900,2009,"Over 110,000",NULL
163800,2009,"Over 110,000",8582
2137100,2009,"Over 110,000",NULL
345900,2009,"Over 110,000",13964
2052200,2009,"Over 110,000",NULL
163900,2009,"Over 110,000",NULL
2510600,2009,"Over 110,000",NULL
539000,2009,"Over 110,000",10426
NULL,2009,"Over 110,000",NULL
798700,2009,"Over 110,000",NULL
3027200,2009,"Over 110,000",NULL
4003300,2009,"Over 110,000",52256
NULL,2009,"Over 110,000",NULL
621401,2009,"Over 110,000",NULL
621402,2009,"Over 110,000",NULL
621403,2009,"Over 110,000",NULL
354900,2009,"Over 110,000",9195
259700,2009,"Over 110,000",23551
331500,2009,"Over 110,000",18078
3783300,2009,"Over 110,000",NULL
3422601,2009,"Over 110,000",NULL
3422501,2009,"Over 110,000",24875
3525300,2009,"Over 110,000",NULL
3294301,2009,"Over 110,000",21185
3422600,2009,"Over 110,000",NULL
3294300,2009,"Over 110,000",NULL
3422500,2009,"Over 110,000",NULL
552300,2009,"Over 110,000",NULL
239800,2009,"Over 110,000",10686
318600,2009,"Over 110,000",10690
3957300,2009,"Over 110,000",11695
968400,2009,"Over 110,000",NULL
681900,2009,"Over 110,000",7984
3925300,2009,"Over 110,000",NULL
3704300,2009,"Over 110,000",NULL
370300,2009,"Over 110,000",20544
380900,2009,"Over 110,000",11432
524400,2009,"Over 110,000",9139
301600,2009,"Over 110,000",24690
002440A1  ,2009,"Over 110,000",NULL
342100,2009,"Over 110,000",17595
NULL,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
2234500,2009,"Over 110,000",14952
161600,2009,"Over 110,000",13685
3763400,2009,"Over 110,000",14436
1004300,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
1302900,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
2055400,2009,"Over 110,000",10758
396600,2009,"Over 110,000",25199
3248300,2009,"Over 110,000",20887
212800,2009,"Over 110,000",43463
3194300,2009,"Over 110,000",NULL
213000,2009,"Over 110,000",39697
203800,2009,"Over 110,000",30967
206200,2009,"Over 110,000",17087
301801,2009,"Over 110,000",13798
301800,2009,"Over 110,000",19088
485300,2009,"Over 110,000",26226
972100,2009,"Over 110,000",24489
3382300,2009,"Over 110,000",NULL
164100,2009,"Over 110,000",25470
2106800,2009,"Over 110,000",12756
NULL,2009,"Over 110,000",NULL
213300,2009,"Over 110,000",36671
001164A1  ,2009,"Over 110,000",NULL
4128800,2009,"Over 110,000",NULL
020740A1  ,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
2074004,2009,"Over 110,000",NULL
2074000,2009,"Over 110,000",NULL
1085101,2009,"Over 110,000",26442
1085102,2009,"Over 110,000",26190
1085100,2009,"Over 110,000",38040
2074002,2009,"Over 110,000",NULL
2074003,2009,"Over 110,000",NULL
2074001,2009,"Over 110,000",NULL
NULL,2009,"Over 110,000",NULL
728700,2009,"Over 110,000",NULL
