6804,2012,405,2197,18.4,A
2862,2012,282,1635,17.2,A
2396,2012,229,1472,15.5,A
32723,2012,201,1052,19.1,A
36614,2012,0,0,0,A
39883,2012,20,134,14.9,A
41711,2012,13,106,12.2,A
41299,2012,15,117,12.8,A
39213,2012,23,170,13.5,A
41703,2012,6,21,28.5,B
22787,2012,4,31,12.9,A
31038,2012,14,56,25,B
6938,2012,366,1917,19,A
4003,2012,332,1631,20.3,A
2006,2012,234,1479,15.8,A
32783,2012,248,1660,14.9,A
3805,2012,113,801,14.1,A
1490,2012,107,710,15,A
5621,2012,17,135,12.5,P
7351,2012,169,751,22.5,A
2879,2012,63,419,15,A
4549,2012,39,267,14.6,A
1026,2012,22,161,13.6,A
30816,2012,5,71,7,A
21549,2012,2,16,12.5,B
3611,2012,266,1767,15,A
9914,2012,131,888,14.7,A
1968,2012,198,896,22,A
7686,2012,162,861,18.8,P
3760,2012,137,796,17.2,A
7781,2012,163,701,23.2,A
3554,2012,93,405,22.9,A
3524,2012,139,466,29.8,P
22859,2012,57,387,14.7,A
37503,2012,30,157,19.1,A
22978,2012,6,81,7.4,A
41264,2012,11,51,21.5,B
23492,2012,11,31,35.4,A
41844,2012,2,5,40,B
10652,2012,218,1174,18.5,A
3030,2012,121,722,16.7,A
7171,2012,61,426,14.3,A
1193,2012,89,482,18.4,A
10056,2012,13,88,14.7,A
1294,2012,46,293,15.6,A
31152,2012,37,220,16.8,A
32183,2012,30,224,13.3,A
24990,2012,29,128,22.6,A
22119,2012,13,126,10.3,A
40013,2012,7,68,10.2,A
41256,2012,18,76,23.6,A
38553,2012,13,55,23.6,A
31103,2012,11,50,22,A
38223,2012,7,36,19.4,A
33683,2012,238,1413,16.8,A
12362,2012,173,1277,13.5,A
3172,2012,214,874,24.4,A
26175,2012,79,741,10.6,A
35904,2012,120,552,21.7,A
8855,2012,94,382,24.6,A
2356,2012,87,487,17.8,A
23112,2012,66,308,21.4,A
41327,2012,36,269,13.3,A
13029,2012,17,143,11.8,A
10319,2012,280,2708,10.3,A
10362,2012,460,2553,18,A
3609,2012,292,1703,17.1,A
33583,2012,250,1679,14.8,A
22018,2012,342,1932,17.7,P
2651,2012,235,1344,17.4,A
2294,2012,102,568,17.9,A
32963,2012,150,734,20.4,A
20774,2012,54,445,12.1,A
1362,2012,96,452,21.2,A
3603,2012,26,175,14.8,P
8659,2012,10,57,17.5,A
33563,2012,52,225,23.1,A
30235,2012,42,208,20.1,A
21434,2012,42,209,20,A
8645,2012,36,181,19.8,A
10280,2012,36,120,30,A
36463,2012,16,82,19.5,A
30282,2012,8,65,12.3,A
41776,2012,5,35,14.2,A
8864,2012,4,51,7.8,A
7532,2012,291,1655,17.5,A
34223,2012,286,1389,20.5,A
6788,2012,226,1419,15.9,A
3570,2012,324,1285,25.2,A
5276,2012,161,851,18.9,A
23582,2012,105,521,20.1,A
30611,2012,44,285,15.4,A
22584,2012,16,132,12.1,A
41919,2012,4,41,9.7,A
41560,2012,7,89,7.8,A
22758,2012,9,55,16.3,A
2491,2012,193,1160,16.6,A
4926,2012,240,1148,20.9,A
23616,2012,123,865,14.2,A
2335,2012,174,938,18.5,P
23063,2012,172,1063,16.1,A
2926,2012,201,921,21.8,A
1040,2012,158,914,17.2,P
20983,2012,188,1024,18.3,A
20896,2012,102,702,14.5,A
31004,2012,113,503,22.4,A
1857,2012,126,622,20.2,A
1510,2012,80,453,17.6,A
7780,2012,70,446,15.6,A
12088,2012,64,361,17.7,A
5264,2012,48,261,18.3,A
1261,2012,50,286,17.4,A
22381,2012,45,184,24.4,A
22039,2012,29,176,16.4,A
41469,2012,15,63,23.8,B
37834,2012,17,82,20.7,A
2917,2012,5,16,31.2,B
22675,2012,8,33,24.2,A
38273,2012,9,44,20.4,A
2303,2012,745,4285,17.3,P
9763,2012,753,3875,19.4,A
3446,2012,311,1607,19.3,A
3563,2012,271,1596,16.9,A
9412,2012,109,861,12.6,A
7669,2012,72,570,12.6,A
2557,2012,83,445,18.6,P
21830,2012,89,495,17.9,A
21662,2012,50,354,14.1,A
3180,2012,36,178,20.2,A
1186,2012,30,167,17.9,A
40673,2012,15,105,14.2,A
41209,2012,22,121,18.1,A
3494,2012,26,122,21.3,A
23502,2012,7,65,10.7,A
12295,2012,10,110,9,B
41949,2012,2159,11949,18,B
26142,2012,736,3972,18.5,A
1013,2012,325,1770,18.3,P
6782,2012,197,1327,14.8,A
24955,2012,158,954,16.5,A
1784,2012,62,318,19.4,A
8597,2012,66,301,21.9,A
7839,2012,22,202,10.8,P
22306,2012,30,129,23.2,A
10860,2012,16,102,15.6,A
41054,2012,29,106,27.3,A
26071,2012,30,124,24.1,A
30842,2012,5,30,16.6,A
20618,2012,9,63,14.2,A
25312,2012,9,38,23.6,B
9185,2012,304,1807,16.8,A
3150,2012,238,1336,17.8,A
9544,2012,307,1525,20.1,A
3668,2012,134,768,17.4,A
2869,2012,169,1003,16.8,A
3290,2012,180,916,19.6,A
1513,2012,86,539,15.9,A
34343,2012,110,705,15.6,A
3813,2012,103,446,23,A
3931,2012,62,328,18.9,A
1269,2012,43,240,17.9,A
41494,2012,28,239,11.7,A
7187,2012,43,219,19.6,A
10406,2012,15,104,14.4,A
1181,2012,8,79,10.1,A
3145,2012,981,5081,19.3,A
12586,2012,531,2933,18.1,A
1005,2012,334,2137,15.6,P
2490,2012,260,1656,15.7,A
10027,2012,230,1400,16.4,A
25412,2012,67,577,11.6,A
12165,2012,163,888,18.3,A
4740,2012,115,763,15,A
30432,2012,108,652,16.5,A
1361,2012,100,525,19,A
9826,2012,66,436,15.1,A
9032,2012,56,340,16.4,A
22637,2012,22,204,10.7,A
22796,2012,23,183,12.5,A
9270,2012,780,5090,15.3,P
1566,2012,284,1402,20.2,A
26236,2012,206,1132,18.1,A
3780,2012,204,1177,17.3,A
23519,2012,211,1036,20.3,A
4938,2012,133,702,18.9,A
4999,2012,120,708,16.9,A
1747,2012,116,625,18.5,A
3711,2012,64,586,10.9,A
20870,2012,87,451,19.2,A
1640,2012,39,329,11.8,A
20735,2012,120,490,24.4,A
8635,2012,70,347,20.1,A
1557,2012,41,291,14,A
1643,2012,49,242,20.2,A
41423,2012,42,239,17.5,A
9520,2012,49,208,23.5,A
21796,2012,41,147,27.8,A
10130,2012,25,178,14,A
1239,2012,15,158,9.4,A
1522,2012,29,145,20,A
22281,2012,19,99,19.1,B
2269,2012,23,106,21.6,A
11744,2012,14,92,15.2,A
41169,2012,16,60,26.6,A
41499,2012,19,45,42.2,A
41013,2012,8,38,21,A
34754,2012,7,24,29.1,B
30961,2012,7,46,15.2,B
21328,2012,9,32,28.1,B
7204,2012,5,39,12.8,A
37764,2012,14,82,17,B
7870,2012,521,3399,15.3,A
10779,2012,432,2466,17.5,P
1002,2012,326,1895,17.2,A
1107,2012,170,943,18,A
30344,2012,84,566,14.8,A
6836,2012,90,485,18.5,A
1228,2012,54,352,15.3,A
36506,2012,6,156,3.8,P
23182,2012,20,113,17.6,A
6865,2012,283,1941,14.5,A
2427,2012,316,1515,20.8,A
3956,2012,218,1076,20.2,A
11667,2012,102,902,11.3,P
21921,2012,42,327,12.8,P
41833,2012,13,86,15.1,A
41192,2012,21,111,18.9,A
20814,2012,7,38,18.4,A
10266,2012,12,70,17.1,A
42031,2012,3,13,23,B
1519,2012,585,3104,18.8,A
10391,2012,598,2875,20.8,A
1590,2012,212,1350,15.7,A
1467,2012,213,1439,14.8,A
3162,2012,258,1361,18.9,A
20757,2012,207,1234,16.7,P
21323,2012,64,554,11.5,A
41194,2012,112,681,16.4,A
5535,2012,57,359,15.8,A
37773,2012,35,241,14.5,A
30185,2012,35,231,15.1,A
12293,2012,10,162,6.1,A
22063,2012,1,51,1.9,A
21924,2012,3,52,5.7,A
31082,2012,10,64,15.6,A
31269,2012,3,38,7.8,B
1528,2012,1293,6625,19.5,P
3249,2012,932,5318,17.5,A
3231,2012,505,3352,15,P
4619,2012,656,3313,19.8,A
4452,2012,290,2276,12.7,P
30722,2012,281,1676,16.7,A
22539,2012,298,1527,19.5,P
23122,2012,260,1332,19.5,A
2074,2012,149,913,16.3,A
4618,2012,255,1249,20.4,A
1582,2012,137,742,18.4,A
3996,2012,128,630,20.3,A
3808,2012,56,326,17.1,A
41431,2012,97,592,16.3,A
2995,2012,47,303,15.5,A
37633,2012,9,99,9,A
41472,2012,18,104,17.3,A
22427,2012,12,107,11.2,A
37485,2012,14,68,20.5,A
41460,2012,5,40,12.5,A
39443,2012,7,40,17.5,A
41273,2012,2,40,5,B
8871,2012,110,808,13.6,A
7549,2012,133,905,14.6,A
10364,2012,89,635,14,A
22378,2012,117,680,17.2,A
2951,2012,84,580,14.4,A
5372,2012,105,592,17.7,A
21536,2012,5,34,14.7,A
1484,2012,804,5128,15.6,A
3993,2012,596,3672,16.2,A
21907,2012,204,1870,10.9,P
12693,2012,406,2202,18.4,A
34803,2012,245,2190,11.1,P
30838,2012,131,595,22,A
1044,2012,83,442,18.7,A
25561,2012,27,294,9.1,A
31444,2012,66,389,16.9,A
41732,2012,7,30,23.3,A
3796,2012,212,1271,16.6,A
21571,2012,132,926,14.2,A
23263,2012,112,1210,9.2,A
1523,2012,137,948,14.4,A
10060,2012,116,717,16.1,A
8863,2012,115,686,16.7,A
1909,2012,101,562,17.9,A
2601,2012,68,581,11.7,A
1031,2012,92,396,23.2,A
5339,2012,61,310,19.6,P
1260,2012,97,306,31.6,A
4947,2012,35,225,15.5,A
12182,2012,12,109,11,A
32243,2012,9,71,12.6,A
41784,2012,0,3,0,B
13039,2012,3350,19661,17,P
21584,2012,838,4896,17.1,P
4595,2012,467,2584,18,P
2874,2012,225,1594,14.1,A
25943,2012,328,1490,22,A
4004,2012,131,938,13.9,A
3776,2012,129,896,14.3,A
30987,2012,84,615,13.6,A
3156,2012,118,499,23.6,A
32533,2012,7,106,6.6,A
41474,2012,18,73,24.6,A
30670,2012,7,57,12.2,A
4844,2012,280,2033,13.7,A
6656,2012,311,2356,13.2,P
4992,2012,540,2701,19.9,A
5301,2012,437,2581,16.9,P
4587,2012,293,1601,18.3,A
4608,2012,87,520,16.7,A
1275,2012,108,595,18.1,A
20635,2012,33,310,10.6,A
2439,2012,46,337,13.6,A
5265,2012,44,323,13.6,A
8308,2012,36,250,14.4,A
12031,2012,20,237,8.4,A
10880,2012,29,178,16.2,A
2649,2012,17,198,8.5,A
11866,2012,22,139,15.8,A
22809,2012,6,63,9.5,A
20921,2012,9,61,14.7,A
23120,2012,6,57,10.5,A
1971,2012,8,47,17,B
34335,2012,3,43,6.9,A
3273,2012,1148,7102,16.1,A
4076,2012,1114,6018,18.5,A
2872,2012,870,5106,17,A
3549,2012,697,3486,19.9,A
30646,2012,525,3464,15.1,P
34933,2012,505,2716,18.5,P
1906,2012,256,1974,12.9,A
2461,2012,231,1516,15.2,A
1441,2012,157,1071,14.6,P
5006,2012,143,703,20.3,A
3272,2012,71,555,12.7,A
2169,2012,68,440,15.4,A
8848,2012,61,382,15.9,A
1359,2012,49,241,20.3,A
12850,2012,32,185,17.2,A
9549,2012,29,157,18.4,A
21068,2012,11,75,14.6,A
22200,2012,32,150,21.3,A
10761,2012,12,99,12.1,A
12907,2012,17,84,20.2,B
39233,2012,12,69,17.3,B
2456,2012,726,5566,13,A
25083,2012,547,3892,14,P
2063,2012,470,3031,15.5,P
9543,2012,309,1908,16.1,A
5525,2012,292,1891,15.4,A
6871,2012,186,1497,12.4,A
5000,2012,161,1216,13.2,A
3601,2012,203,961,21.1,A
23301,2012,216,1368,15.7,A
3608,2012,149,976,15.2,A
9314,2012,136,756,17.9,A
22949,2012,67,437,15.3,A
7305,2012,68,314,21.6,A
41302,2012,39,248,15.7,A
20924,2012,18,171,10.5,A
25227,2012,41,246,16.6,A
5452,2012,19,106,17.9,A
9786,2012,10,94,10.6,A
41562,2012,6,41,14.6,B
21482,2012,10,36,27.7,A
12584,2012,509,3537,14.3,A
1543,2012,231,1590,14.5,A
4861,2012,292,2053,14.2,P
9912,2012,250,1580,15.8,A
9507,2012,158,1245,12.6,A
1864,2012,198,1098,18,P
3826,2012,151,905,16.6,P
7936,2012,169,897,18.8,A
3820,2012,121,578,20.9,A
22878,2012,66,504,13,A
2514,2012,89,475,18.7,A
2295,2012,62,447,13.8,A
1338,2012,21,117,17.9,A
8495,2012,24,149,16.1,A
23233,2012,12,60,20,B
34793,2012,9,50,18,A
3630,2012,576,2916,19.7,A
2471,2012,263,1877,14,P
41429,2012,201,1281,15.6,A
2864,2012,195,1234,15.8,A
2860,2012,101,786,12.8,A
30116,2012,39,301,12.9,A
26031,2012,19,173,10.9,A
30352,2012,26,142,18.3,A
41450,2012,8,84,9.5,A
8132,2012,15,96,15.6,A
1279,2012,13,58,22.4,B
33733,2012,8,56,14.2,B
30234,2012,2,75,2.6,A
21138,2012,2,41,4.8,A
4007,2012,534,3541,15,A
2057,2012,165,911,18.1,A
8903,2012,84,618,13.5,A
21002,2012,83,603,13.7,A
1752,2012,43,305,14,A
10813,2012,18,167,10.7,A
1742,2012,11,112,9.8,A
10963,2012,4,30,13.3,A
41408,2012,9,65,13.8,B
36963,2012,6,41,14.6,B
5294,2012,208,1474,14.1,A
6810,2012,198,1449,13.6,A
7350,2012,137,941,14.5,A
3625,2012,122,881,13.8,A
21727,2012,75,481,15.5,A
1587,2012,77,376,20.4,A
1292,2012,110,389,28.2,A
22540,2012,29,243,11.9,A
20683,2012,31,199,15.5,A
41632,2012,10,138,7.2,A
36103,2012,5,30,16.6,A
41796,2012,4,14,28.5,B
3712,2012,639,4816,13.2,A
10684,2012,584,3597,16.2,P
23614,2012,426,2830,15,A
22769,2012,173,1465,11.8,A
20789,2012,162,1256,12.8,A
3810,2012,129,731,17.6,A
4506,2012,80,717,11.1,A
3792,2012,44,426,10.3,A
3141,2012,35,263,13.3,P
3146,2012,65,304,21.3,A
11820,2012,46,273,16.8,A
3943,2012,11,99,11.1,A
22385,2012,16,125,12.8,A
41337,2012,10,106,9.4,A
21544,2012,16,102,15.6,A
41561,2012,10,24,41.6,B
32933,2012,8,42,19,A
21136,2012,3038,17143,17.7,A
2875,2012,363,2564,14.1,A
10491,2012,314,2108,14.8,A
30718,2012,331,1888,17.5,P
3662,2012,80,460,17.3,A
2004,2012,72,457,15.7,A
4673,2012,3077,19573,15.7,A
6750,2012,1347,7905,17,A
25769,2012,308,2315,13.3,A
2089,2012,246,1691,14.5,P
1805,2012,162,1256,12.8,A
5757,2012,230,1545,14.8,A
2393,2012,147,1075,13.6,P
12652,2012,80,565,14.1,A
12425,2012,83,471,17.6,P
22664,2012,9,105,8.5,A
30644,2012,21,129,16.2,A
22116,2012,12,62,19.3,B
41660,2012,0,4,0,B
8939,2012,2,39,5.1,A
3764,2012,281,1859,15.1,A
8878,2012,271,2077,13,A
5263,2012,145,986,14.7,P
1028,2012,144,853,16.8,A
11745,2012,202,1036,19.4,A
2205,2012,74,698,10.6,A
2150,2012,83,538,15.4,A
1162,2012,71,353,20.1,A
5461,2012,18,169,10.6,A
24915,2012,39,196,19.8,A
23268,2012,60,258,23.2,A
25607,2012,33,154,21.4,A
1485,2012,31,160,19.3,A
30662,2012,13,147,8.8,A
41274,2012,16,113,14.1,A
39703,2012,2,66,3,A
41597,2012,0,28,0,B
38744,2012,6,33,18.1,A
23515,2012,7,55,12.7,A
41898,2012,2,17,11.7,B
10195,2012,220,1468,14.9,A
31151,2012,145,1093,13.2,A
22788,2012,186,1398,13.3,A
25844,2012,102,666,15.3,A
31013,2012,69,602,11.4,A
8504,2012,99,699,14.1,A
21686,2012,87,494,17.6,A
34114,2012,41,300,13.6,A
21958,2012,29,203,14.2,A
9976,2012,30,215,13.9,A
1655,2012,10,74,13.5,A
21728,2012,11,85,12.9,A
41649,2012,11,35,31.4,B
21345,2012,10,64,15.6,A
1881,2012,7705,50050,15.3,A
10148,2012,4065,22909,17.7,A
8221,2012,1224,7153,17.1,A
4898,2012,863,4436,19.4,P
7191,2012,207,1577,13.1,A
3840,2012,203,1536,13.2,P
20995,2012,159,1184,13.4,A
2068,2012,205,1144,17.9,A
1514,2012,12,230,5.2,A
1701,2012,55,356,15.4,A
1983,2012,31,240,12.9,A
3758,2012,27,169,15.9,A
3811,2012,18,207,8.6,A
12589,2012,24,177,13.5,A
12051,2012,18,167,10.7,A
34263,2012,38,191,19.8,A
30790,2012,28,183,15.3,A
31019,2012,7,54,12.9,A
1477,2012,366,2387,15.3,A
2370,2012,295,2209,13.3,A
8350,2012,288,1929,14.9,A
1575,2012,255,1770,14.4,A
10176,2012,209,1336,15.6,A
1428,2012,142,1184,11.9,A
11824,2012,196,1183,16.5,A
2012,2012,125,847,14.7,A
3539,2012,59,332,17.7,A
22042,2012,59,413,14.2,A
21928,2012,31,195,15.8,A
20555,2012,56,303,18.4,A
30160,2012,5,82,6,A
22356,2012,2,75,2.6,P
30357,2012,13,106,12.2,A
41275,2012,7,37,18.9,A
40823,2012,17,54,31.4,B
11727,2012,53,426,12.4,A
30086,2012,147,1179,12.4,A
22033,2012,63,422,14.9,A
23608,2012,89,522,17,A
9910,2012,38,266,14.2,A
2168,2012,57,328,17.3,A
26161,2012,27,261,10.3,A
9647,2012,237,1704,13.9,P
2373,2012,272,1994,13.6,A
3812,2012,229,1605,14.2,A
9259,2012,113,619,18.2,A
34293,2012,148,768,19.2,A
1916,2012,77,521,14.7,A
3930,2012,40,316,12.6,A
7691,2012,30,289,10.3,A
3178,2012,67,345,19.4,A
22260,2012,29,215,13.4,A
22227,2012,52,324,16,A
25200,2012,34,268,12.6,A
9078,2012,17,170,10,A
4889,2012,40,181,22,A
21597,2012,10,58,17.2,P
37293,2012,6,38,15.7,A
30299,2012,7,78,8.9,A
2935,2012,10,65,15.3,A
41509,2012,11,88,12.5,A
30514,2012,0,0,0,A
30215,2012,3,15,20,B
4560,2012,4,37,10.8,A
21265,2012,21,116,18.1,B
42045,2012,0,1,0,B
7933,2012,678,5147,13.1,P
1401,2012,312,2364,13.1,A
3941,2012,370,2838,13,A
1512,2012,358,2190,16.3,A
26009,2012,120,1037,11.5,A
10170,2012,90,615,14.6,A
30669,2012,154,616,25,A
2991,2012,47,342,13.7,A
41702,2012,22,147,14.9,A
1236,2012,12,150,8,A
25500,2012,3,35,8.5,A
37634,2012,14,97,14.4,A
5220,2012,612,4707,13,A
21274,2012,266,1487,17.8,A
2596,2012,132,932,14.1,A
41173,2012,57,467,12.2,A
39733,2012,61,405,15,A
25578,2012,43,267,16.1,A
1166,2012,53,315,16.8,A
39396,2012,21,178,11.7,A
22562,2012,19,160,11.8,A
21586,2012,11,83,13.2,A
41802,2012,1,39,2.5,A
41043,2012,3,50,6,A
41532,2012,3,32,9.3,B
21799,2012,2392,18013,13.2,P
7110,2012,298,2176,13.6,A
8404,2012,243,1857,13,A
22025,2012,169,1142,14.7,A
3309,2012,115,978,11.7,A
5001,2012,147,938,15.6,A
3791,2012,104,769,13.5,A
1900,2012,118,743,15.8,A
3781,2012,66,578,11.4,A
9981,2012,44,294,14.9,A
7296,2012,31,279,11.1,A
21173,2012,38,213,17.8,P
2529,2012,22,140,15.7,A
37524,2012,19,117,16.2,A
22897,2012,11,159,6.9,A
25443,2012,16,91,17.5,P
41240,2012,8,50,16,B
1346,2012,364,2523,14.4,A
9163,2012,251,1583,15.8,A
25911,2012,266,1633,16.2,A
10387,2012,176,1187,14.8,A
6807,2012,106,698,15.1,A
12954,2012,92,571,16.1,A
5373,2012,93,622,14.9,A
37974,2012,91,584,15.5,A
3133,2012,45,358,12.5,A
1019,2012,38,370,10.2,A
3294,2012,40,318,12.5,A
9764,2012,16,200,8,A
3642,2012,535,3469,15.4,A
1480,2012,518,3506,14.7,A
7804,2012,153,1394,10.9,A
2624,2012,133,1241,10.7,A
3154,2012,190,1237,15.3,A
10489,2012,178,1608,11,A
4866,2012,113,1102,10.2,A
23413,2012,57,394,14.4,A
9831,2012,13,112,11.6,A
22955,2012,4,31,12.9,A
42035,2012,0,12,0,B
30274,2012,4,109,3.6,A
25623,2012,7,38,18.4,A
9230,2012,1243,5995,20.7,A
9748,2012,662,4367,15.1,P
1581,2012,427,2735,15.6,P
1089,2012,404,2351,17.1,P
4788,2012,179,1416,12.6,A
2106,2012,190,1183,16,A
2876,2012,127,944,13.4,A
2174,2012,139,910,15.2,A
1541,2012,158,933,16.9,A
2870,2012,134,864,15.5,A
2597,2012,77,738,10.4,A
7297,2012,66,497,13.2,A
7119,2012,63,513,12.2,A
3174,2012,35,307,11.4,A
10434,2012,44,324,13.5,A
22960,2012,9,157,5.7,P
21113,2012,23,158,14.5,A
3685,2012,15,153,9.8,A
30686,2012,19,98,19.3,A
41553,2012,9,139,6.4,A
40384,2012,15,98,15.3,B
12932,2012,7,55,12.7,A
41750,2012,6,75,8,A
41442,2012,5,28,17.8,B
26094,2012,7,38,18.4,A
5541,2012,443,3117,14.2,P
2905,2012,453,3051,14.8,A
3671,2012,315,2062,15.2,A
1699,2012,166,1103,15,A
7170,2012,154,931,16.5,A
3147,2012,60,481,12.4,A
22751,2012,54,469,11.5,A
33614,2012,52,312,16.6,A
7484,2012,33,360,9.1,P
2350,2012,32,298,10.7,A
41812,2012,9,75,12,A
33613,2012,28,174,16,A
5532,2012,14,70,20,A
25237,2012,13,116,11.2,P
25459,2012,17,113,15,A
22704,2012,4,83,4.8,P
31284,2012,6,79,7.5,A
23258,2012,5,41,12.1,A
26080,2012,5,40,12.5,A
2385,2012,182,1391,13,P
1558,2012,174,866,20,A
30063,2012,126,779,16.1,A
21108,2012,186,870,21.3,A
2531,2012,58,705,8.2,A
11210,2012,79,667,11.8,A
1638,2012,64,501,12.7,A
13263,2012,77,441,17.4,A
3376,2012,52,403,12.9,A
25198,2012,5,41,12.1,A
41145,2012,14,110,12.7,A
21696,2012,2,50,4,A
20988,2012,27288,201163,13.5,A
2410,2012,359,2811,12.7,A
4646,2012,593,3606,16.4,A
2170,2012,142,1082,13.1,A
2026,2012,135,1133,11.9,A
2653,2012,133,827,16,A
5291,2012,89,753,11.8,P
22229,2012,55,551,9.9,A
3163,2012,74,550,13.4,A
5759,2012,86,518,16.6,A
7560,2012,48,327,14.6,A
34557,2012,66,494,13.3,A
2264,2012,33,307,10.7,A
7912,2012,25,253,9.8,A
1093,2012,23,211,10.9,A
10903,2012,17,180,9.4,A
22246,2012,33,127,25.9,A
3386,2012,22,114,19.2,A
41475,2012,20,125,16,A
41340,2012,11,68,16.1,A
41304,2012,12,64,18.7,A
25419,2012,12,67,17.9,A
41893,2012,0,0,0,A
22982,2012,7,40,17.5,A
31040,2012,8,79,10.1,B
32883,2012,1,59,1.6,B
3123,2012,1062,8379,12.6,P
8244,2012,504,3217,15.6,A
2058,2012,289,2092,13.8,A
3420,2012,273,1386,19.6,A
3483,2012,118,771,15.3,A
2064,2012,59,505,11.6,A
3591,2012,65,515,12.6,A
10410,2012,53,356,14.8,A
31229,2012,42,285,14.7,A
40033,2012,33,201,16.4,A
23269,2012,20,277,7.2,A
30990,2012,28,276,10.1,A
2322,2012,30,261,11.4,A
21191,2012,13,101,12.8,A
11505,2012,5,47,10.6,A
10151,2012,3,31,9.6,A
1779,2012,2,40,5,A
10546,2012,453,3330,13.6,P
1098,2012,163,1092,14.9,A
35423,2012,74,578,12.8,A
7401,2012,88,622,14.1,A
2011,2012,76,651,11.6,A
1033,2012,68,540,12.5,A
22180,2012,64,619,10.3,A
2144,2012,70,453,15.4,A
1208,2012,59,378,15.6,A
1938,2012,40,329,12.1,A
41671,2012,15,211,7.1,A
3007,2012,26,266,9.7,A
2528,2012,21,190,11,A
3819,2012,23,217,10.5,A
39073,2012,14,81,17.2,A
40883,2012,2,8,25,B
22034,2012,14,62,22.5,B
7375,2012,5,51,9.8,A
23635,2012,10,69,14.4,B
40063,2012,4,46,8.6,A
41677,2012,1,20,5,B
5304,2012,271,2196,12.3,A
1345,2012,111,1183,9.3,A
31081,2012,138,1114,12.3,A
8078,2012,111,826,13.4,P
24973,2012,122,662,18.4,A
1980,2012,68,441,15.4,A
2533,2012,62,472,13.1,A
21049,2012,28,175,16,A
1094,2012,23,131,17.5,A
12068,2012,15,71,21.1,B
41836,2012,10,49,20.4,A
37343,2012,10,49,20.4,B
22205,2012,3,32,9.3,A
7938,2012,1464,8166,17.9,P
2083,2012,381,2245,16.9,A
9459,2012,231,1824,12.6,P
3961,2012,217,1454,14.9,A
4641,2012,89,651,13.6,P
2944,2012,80,433,18.4,A
21192,2012,46,429,10.7,A
41298,2012,20,213,9.3,A
41473,2012,4,72,5.5,A
12984,2012,16,53,30.1,A
10340,2012,19,117,16.2,B
30948,2012,12,102,11.7,A
26038,2012,8,47,17,A
41495,2012,5,31,16.1,B
21519,2012,1454,11004,13.2,P
1358,2012,355,2469,14.3,A
3408,2012,220,1845,11.9,P
3558,2012,275,1562,17.6,A
33723,2012,82,713,11.5,A
20603,2012,76,563,13.4,A
25383,2012,74,452,16.3,A
3564,2012,52,415,12.5,A
3439,2012,115,481,23.9,A
9994,2012,30,300,10,A
33326,2012,38,290,13.1,A
3041,2012,29,378,7.6,A
30682,2012,70,450,15.5,A
39413,2012,21,209,10,A
23577,2012,24,186,12.9,A
12090,2012,8,102,7.8,A
7635,2012,10,125,8,P
41254,2012,20,150,13.3,A
41183,2012,30,232,12.9,A
30308,2012,24,186,12.9,A
26063,2012,21,96,21.8,A
30634,2012,14,137,10.2,A
22022,2012,18,73,24.6,A
6975,2012,10,84,11.9,B
21286,2012,14,92,15.2,B
39353,2012,4,66,6,A
23140,2012,12,52,23,P
22024,2012,4,42,9.5,A
33164,2012,16,88,18.1,B
22939,2012,5,55,9,A
41498,2012,3,32,9.3,B
3522,2012,366,3026,12,P
2859,2012,183,1324,13.8,A
3181,2012,216,1351,15.9,P
2694,2012,84,897,9.3,A
2172,2012,93,858,10.8,A
6931,2012,138,896,15.4,A
10248,2012,128,1095,11.6,A
1959,2012,140,908,15.4,A
38083,2012,35,330,10.6,P
2939,2012,35,336,10.4,A
34685,2012,22,261,8.4,A
25568,2012,47,304,15.4,A
3467,2012,22,281,7.8,A
11941,2012,35,250,14,A
2201,2012,43,226,19,A
25395,2012,14,156,8.9,A
30726,2012,18,143,12.5,A
22062,2012,13,132,9.8,A
25595,2012,8,82,9.7,A
2663,2012,730,5608,13,P
2332,2012,294,2594,11.3,A
3765,2012,318,2209,14.3,A
32943,2012,396,2473,16,P
3480,2012,213,1630,13,A
2175,2012,170,1506,11.2,A
1022,2012,245,1524,16,A
2881,2012,94,1012,9.2,A
1486,2012,125,733,17,A
8537,2012,92,799,11.5,A
7555,2012,47,406,11.5,A
1555,2012,29,368,7.8,A
25283,2012,41,316,12.9,A
25994,2012,32,290,11,A
31249,2012,38,310,12.2,A
2896,2012,36,209,17.2,A
7228,2012,11,75,14.6,A
5429,2012,8,79,10.1,A
35983,2012,16,92,17.3,A
22172,2012,3,61,4.9,A
20987,2012,7,44,15.9,A
20984,2012,9,73,12.3,A
7362,2012,192,1752,10.9,A
2176,2012,161,1131,14.2,A
6811,2012,147,1235,11.9,A
1675,2012,150,1030,14.5,A
25039,2012,14,166,8.4,A
30978,2012,22,151,14.5,A
26127,2012,15,81,18.5,A
22368,2012,0,31,0,A
30088,2012,4,72,5.5,A
30844,2012,8,54,14.8,A
2656,2012,7,44,15.9,A
40593,2012,6,72,8.3,A
41892,2012,2,12,16.6,B
33473,2012,3,35,8.5,B
41313,2012,5,17,29.4,B
22574,2012,15,92,16.3,B
21721,2012,13,59,22,B
31795,2012,1,32,3.1,A
4586,2012,5109,39416,12.9,P
35493,2012,804,5788,13.8,A
2017,2012,221,1816,12.1,A
5534,2012,230,1871,12.2,A
10405,2012,294,1459,20.1,A
9236,2012,112,998,11.2,P
