9892,2013,38,212,17.9,A
30115,2013,36,201,17.9,A
5622,2013,30,167,17.9,A
6804,2013,435,2441,17.8,A
2862,2013,311,1738,17.8,A
2396,2013,277,1554,17.8,A
32723,2013,187,1048,17.8,A
36614,2013,48,269,17.8,A
39883,2013,36,202,17.8,A
41711,2013,22,123,17.8,A
41299,2013,20,112,17.8,A
39213,2013,20,112,17.8,A
41703,2013,17,95,17.8,A
22787,2013,13,73,17.8,B
31038,2013,10,56,17.8,B
6938,2013,348,1963,17.7,A
4003,2013,309,1744,17.7,A
2006,2013,300,1689,17.7,A
32783,2013,280,1579,17.7,A
3805,2013,150,843,17.7,A
1490,2013,136,765,17.7,A
5621,2013,119,670,17.7,P
7351,2013,93,525,17.7,A
2879,2013,82,463,17.7,A
4549,2013,49,276,17.7,A
1026,2013,33,186,17.7,A
30816,2013,8,45,17.7,A
21549,2013,8,45,17.7,B
3611,2013,295,1675,17.6,A
9914,2013,187,1060,17.6,A
1968,2013,183,1036,17.6,A
7686,2013,181,1024,17.6,P
3760,2013,155,879,17.6,A
7781,2013,105,595,17.6,A
3554,2013,73,413,17.6,A
3524,2013,60,340,17.6,P
22859,2013,55,312,17.6,A
37503,2013,33,187,17.6,A
22978,2013,15,85,17.6,A
41264,2013,12,68,17.6,B
23492,2013,6,34,17.6,A
41844,2013,6,34,17.6,B
10652,2013,229,1305,17.5,A
3030,2013,132,752,17.5,A
7171,2013,79,449,17.5,A
1193,2013,65,371,17.5,A
10056,2013,54,307,17.5,A
1294,2013,52,297,17.5,A
31152,2013,40,228,17.5,A
32183,2013,38,216,17.5,A
24990,2013,26,148,17.5,A
22119,2013,17,97,17.5,A
40013,2013,17,97,17.5,A
41256,2013,10,57,17.5,A
38553,2013,10,57,17.5,A
31103,2013,7,40,17.5,A
38223,2013,7,40,17.5,A
33683,2013,362,2074,17.4,A
12362,2013,219,1252,17.4,A
3172,2013,181,1035,17.4,A
26175,2013,142,814,17.4,A
35904,2013,116,664,17.4,A
8855,2013,82,469,17.4,A
2356,2013,79,454,17.4,A
23112,2013,58,332,17.4,A
41327,2013,26,149,17.4,A
13029,2013,18,103,17.4,A
10319,2013,423,2432,17.3,A
10362,2013,398,2297,17.3,A
3609,2013,345,1986,17.3,A
33583,2013,276,1589,17.3,A
22018,2013,247,1427,17.3,P
2651,2013,245,1413,17.3,A
2294,2013,117,673,17.3,A
32963,2013,102,589,17.3,A
20774,2013,92,529,17.3,A
1362,2013,66,380,17.3,A
3603,2013,63,364,17.3,P
8659,2013,56,323,17.3,A
33563,2013,46,265,17.3,A
30235,2013,43,248,17.3,A
21434,2013,38,219,17.3,A
8645,2013,25,144,17.3,A
10280,2013,18,104,17.3,A
36463,2013,18,104,17.3,A
30282,2013,13,75,17.3,A
41776,2013,9,52,17.3,A
8864,2013,8,46,17.3,A
7532,2013,337,1958,17.2,A
34223,2013,273,1584,17.2,A
6788,2013,246,1422,17.2,A
3570,2013,205,1189,17.2,A
5276,2013,143,829,17.2,A
23582,2013,74,428,17.2,A
30611,2013,33,191,17.2,A
22584,2013,23,133,17.2,A
41919,2013,23,133,17.2,A
41560,2013,16,93,17.2,A
22758,2013,10,58,17.2,A
2491,2013,214,1245,17.1,A
4926,2013,187,1093,17.1,A
23616,2013,182,1061,17.1,A
2335,2013,171,999,17.1,P
23063,2013,165,962,17.1,A
2926,2013,164,957,17.1,A
1040,2013,159,928,17.1,P
20983,2013,132,770,17.1,A
20896,2013,111,648,17.1,A
31004,2013,100,582,17.1,A
1857,2013,88,514,17.1,A
1510,2013,86,502,17.1,A
7780,2013,79,461,17.1,A
12088,2013,56,326,17.1,A
5264,2013,48,280,17.1,A
1261,2013,38,221,17.1,A
22381,2013,35,204,17.1,A
22039,2013,31,181,17.1,A
41469,2013,13,76,17.1,B
37834,2013,13,76,17.1,A
2917,2013,11,64,17.1,A
22675,2013,6,35,17.1,A
38273,2013,6,35,17.1,A
2303,2013,875,5124,17,P
9763,2013,743,4354,17,A
3446,2013,275,1617,17,A
3563,2013,262,1536,17,A
9412,2013,132,774,17,A
7669,2013,88,515,17,A
2557,2013,85,499,17,P
21830,2013,64,376,17,A
21662,2013,58,340,17,A
3180,2013,40,235,17,A
1186,2013,31,182,17,A
40673,2013,25,147,17,A
41209,2013,16,94,17,A
3494,2013,15,88,17,A
23502,2013,15,88,17,A
12295,2013,7,41,17,A
41949,2013,2587,15272,16.9,B
26142,2013,771,4556,16.9,A
1013,2013,357,2107,16.9,P
6782,2013,243,1436,16.9,A
24955,2013,143,843,16.9,A
1784,2013,44,259,16.9,A
8597,2013,43,253,16.9,A
7839,2013,30,177,16.9,P
22306,2013,24,142,16.9,A
10860,2013,22,130,16.9,A
41054,2013,20,118,16.9,A
26071,2013,18,106,16.9,A
30842,2013,9,53,16.9,A
20618,2013,9,53,16.9,A
25312,2013,9,53,16.9,B
9185,2013,359,2132,16.8,A
3150,2013,254,1509,16.8,A
9544,2013,248,1468,16.8,A
3668,2013,170,1011,16.8,A
2869,2013,170,1006,16.8,A
3290,2013,160,947,16.8,A
1513,2013,110,653,16.8,A
34343,2013,93,552,16.8,A
3813,2013,80,474,16.8,A
3931,2013,58,345,16.8,A
1269,2013,37,220,16.8,A
41494,2013,35,208,16.8,A
7187,2013,30,178,16.8,A
10406,2013,16,95,16.8,A
1181,2013,14,83,16.8,A
3145,2013,772,4605,16.7,A
12586,2013,453,2698,16.7,A
1005,2013,367,2196,16.7,P
2490,2013,300,1788,16.7,A
10027,2013,198,1185,16.7,A
25412,2013,173,1030,16.7,A
12165,2013,161,960,16.7,A
4740,2013,148,881,16.7,A
30432,2013,122,729,16.7,A
1361,2013,86,514,16.7,A
9826,2013,80,479,16.7,A
9032,2013,54,323,16.7,A
22637,2013,31,185,16.7,A
22796,2013,25,149,16.7,A
9270,2013,794,4755,16.6,P
1566,2013,260,1557,16.6,A
26236,2013,222,1332,16.6,A
3780,2013,196,1175,16.6,A
23519,2013,181,1090,16.6,A
4938,2013,115,692,16.6,A
4999,2013,113,677,16.6,A
1747,2013,100,600,16.6,A
3711,2013,99,593,16.6,A
20870,2013,97,581,16.6,A
1640,2013,78,469,16.6,A
20735,2013,61,367,16.6,A
8635,2013,50,301,16.6,A
1557,2013,47,283,16.6,A
1643,2013,45,271,16.6,A
41423,2013,35,210,16.6,A
9520,2013,33,198,16.6,A
21796,2013,28,168,16.6,A
10130,2013,27,162,16.6,A
1239,2013,26,156,16.6,A
1522,2013,21,126,16.6,A
22281,2013,15,90,16.6,B
2269,2013,15,90,16.6,A
11744,2013,12,72,16.6,A
41169,2013,10,60,16.6,A
41499,2013,9,54,16.6,A
41013,2013,7,42,16.6,A
34754,2013,7,42,16.6,B
30961,2013,7,42,16.6,B
21328,2013,6,36,16.6,B
7204,2013,5,30,16.6,A
37764,2013,5,30,16.6,A
7870,2013,734,4435,16.5,A
10779,2013,419,2528,16.5,P
1002,2013,300,1812,16.5,A
1107,2013,152,916,16.5,A
30344,2013,88,532,16.5,A
6836,2013,87,526,16.5,A
1228,2013,76,460,16.5,A
36506,2013,32,193,16.5,P
23182,2013,20,121,16.5,A
6865,2013,287,1745,16.4,A
2427,2013,272,1657,16.4,A
3956,2013,165,1001,16.4,A
11667,2013,159,969,16.4,P
21921,2013,41,249,16.4,P
41833,2013,28,170,16.4,A
41192,2013,24,146,16.4,A
20814,2013,15,91,16.4,A
10266,2013,13,79,16.4,A
42031,2013,13,79,16.4,A
1519,2013,546,3337,16.3,A
10391,2013,456,2794,16.3,A
1590,2013,253,1547,16.3,A
1467,2013,230,1408,16.3,A
3162,2013,222,1360,16.3,A
20757,2013,199,1219,16.3,P
21323,2013,106,648,16.3,A
41194,2013,103,630,16.3,A
5535,2013,61,372,16.3,A
37773,2013,41,251,16.3,A
30185,2013,34,208,16.3,A
12293,2013,25,153,16.3,A
22063,2013,10,61,16.3,A
21924,2013,8,49,16.3,A
31082,2013,8,49,16.3,A
31269,2013,8,49,16.3,B
1528,2013,1070,6593,16.2,P
3249,2013,1010,6200,16.2,A
3231,2013,577,3549,16.2,P
4619,2013,512,3143,16.2,A
4452,2013,392,2419,16.2,P
30722,2013,298,1838,16.2,A
22539,2013,260,1602,16.2,P
23122,2013,201,1239,16.2,A
2074,2013,170,1049,16.2,A
4618,2013,158,971,16.2,A
1582,2013,119,734,16.2,A
3996,2013,114,703,16.2,A
3808,2013,51,313,16.2,A
41431,2013,47,289,16.2,A
2995,2013,43,264,16.2,A
37633,2013,26,160,16.2,A
41472,2013,21,129,16.2,A
22427,2013,20,123,16.2,A
37485,2013,14,86,16.2,A
41460,2013,7,43,16.2,A
39443,2013,6,37,16.2,A
41273,2013,6,37,16.2,A
8871,2013,126,779,16.1,A
7549,2013,121,750,16.1,A
10364,2013,105,649,16.1,A
22378,2013,102,631,16.1,A
2951,2013,91,562,16.1,A
5372,2013,89,552,16.1,A
21536,2013,5,31,16.1,A
1484,2013,943,5886,16,A
3993,2013,643,4001,16,A
21907,2013,352,2193,16,P
12693,2013,318,1985,16,A
34803,2013,307,1909,16,P
30838,2013,98,611,16,A
1044,2013,63,392,16,A
25561,2013,60,375,16,A
31444,2013,51,318,16,A
41732,2013,9,56,16,A
3796,2013,241,1515,15.9,A
21571,2013,165,1036,15.9,A
23263,2013,165,1036,15.9,A
1523,2013,164,1029,15.9,A
10060,2013,132,826,15.9,A
8863,2013,111,694,15.9,A
1909,2013,93,582,15.9,A
2601,2013,89,558,15.9,A
1031,2013,67,419,15.9,A
5339,2013,49,308,15.9,P
1260,2013,47,294,15.9,A
4947,2013,35,220,15.9,A
12182,2013,29,182,15.9,A
32243,2013,18,113,15.9,A
41784,2013,7,44,15.9,A
13039,2013,2915,18369,15.8,P
21584,2013,687,4333,15.8,P
4595,2013,375,2361,15.8,P
2874,2013,245,1543,15.8,A
25943,2013,179,1132,15.8,A
4004,2013,178,1125,15.8,A
3776,2013,129,816,15.8,A
30987,2013,93,586,15.8,A
3156,2013,71,448,15.8,A
32533,2013,16,101,15.8,A
41474,2013,13,82,15.8,A
30670,2013,10,63,15.8,A
4844,2013,525,3330,15.7,A
6656,2013,494,3127,15.7,P
4992,2013,468,2963,15.7,A
5301,2013,382,2426,15.7,P
4587,2013,226,1437,15.7,A
4608,2013,95,604,15.7,A
1275,2013,91,578,15.7,A
20635,2013,68,432,15.7,A
2439,2013,54,343,15.7,A
5265,2013,53,337,15.7,A
8308,2013,47,298,15.7,A
12031,2013,46,292,15.7,A
10880,2013,41,260,15.7,A
2649,2013,31,197,15.7,A
11866,2013,22,140,15.7,A
22809,2013,11,70,15.7,A
20921,2013,9,57,15.7,A
23120,2013,6,38,15.7,A
1971,2013,6,38,15.7,B
34335,2013,6,38,15.7,A
3273,2013,1159,7392,15.6,A
4076,2013,878,5612,15.6,A
2872,2013,794,5069,15.6,A
3549,2013,600,3829,15.6,A
30646,2013,553,3541,15.6,P
34933,2013,366,2342,15.6,P
1906,2013,359,2296,15.6,A
2461,2013,244,1556,15.6,A
1441,2013,185,1185,15.6,P
5006,2013,104,664,15.6,A
3272,2013,104,664,15.6,A
2169,2013,69,440,15.6,A
8848,2013,62,397,15.6,A
1359,2013,32,204,15.6,A
12850,2013,27,173,15.6,A
9549,2013,23,147,15.6,A
21068,2013,15,96,15.6,A
22200,2013,15,96,15.6,A
10761,2013,13,83,15.6,A
12907,2013,10,64,15.6,B
39233,2013,5,32,15.6,A
2456,2013,1070,6862,15.5,A
25083,2013,578,3707,15.5,P
2063,2013,530,3398,15.5,P
9543,2013,335,2160,15.5,A
5525,2013,319,2050,15.5,A
6871,2013,277,1785,15.5,A
5000,2013,212,1364,15.5,A
3601,2013,197,1270,15.5,A
23301,2013,195,1254,15.5,A
3608,2013,119,765,15.5,A
9314,2013,112,719,15.5,A
22949,2013,66,425,15.5,A
7305,2013,47,303,15.5,A
41302,2013,35,225,15.5,A
20924,2013,29,187,15.5,A
25227,2013,17,109,15.5,A
5452,2013,16,103,15.5,A
9786,2013,14,90,15.5,A
41562,2013,9,58,15.5,B
21482,2013,7,45,15.5,A
12584,2013,509,3295,15.4,A
1543,2013,345,2230,15.4,A
4861,2013,303,1963,15.4,P
9912,2013,237,1531,15.4,A
9507,2013,220,1422,15.4,A
1864,2013,149,964,15.4,P
3826,2013,125,809,15.4,P
7936,2013,106,685,15.4,A
3820,2013,86,558,15.4,A
22878,2013,75,484,15.4,A
2514,2013,74,480,15.4,A
2295,2013,66,427,15.4,A
1338,2013,25,162,15.4,A
8495,2013,23,149,15.4,A
23233,2013,11,71,15.4,B
34793,2013,11,71,15.4,A
3630,2013,447,2921,15.3,A
2471,2013,331,2150,15.3,P
41429,2013,310,2021,15.3,A
2864,2013,205,1336,15.3,A
2860,2013,129,840,15.3,A
30116,2013,45,293,15.3,A
26031,2013,28,182,15.3,A
30352,2013,21,137,15.3,A
41450,2013,17,111,15.3,A
8132,2013,15,98,15.3,A
1279,2013,10,65,15.3,B
33733,2013,10,65,15.3,B
30234,2013,10,65,15.3,A
21138,2013,6,39,15.3,A
4007,2013,534,3512,15.2,A
2057,2013,125,819,15.2,A
8903,2013,107,702,15.2,A
21002,2013,90,592,15.2,A
1752,2013,38,250,15.2,A
10813,2013,27,177,15.2,A
1742,2013,19,125,15.2,A
10963,2013,13,85,15.2,B
41408,2013,11,72,15.2,B
36963,2013,7,46,15.2,B
5294,2013,248,1638,15.1,A
6810,2013,214,1416,15.1,A
7350,2013,142,939,15.1,A
3625,2013,127,837,15.1,A
21727,2013,63,415,15.1,A
1587,2013,57,376,15.1,A
1292,2013,52,343,15.1,A
22540,2013,34,225,15.1,A
20683,2013,31,205,15.1,A
41632,2013,23,152,15.1,A
36103,2013,5,33,15.1,A
41796,2013,5,33,15.1,B
3712,2013,854,5670,15,A
10684,2013,544,3609,15,P
23614,2013,521,3462,15,A
22769,2013,273,1813,15,A
20789,2013,188,1252,15,A
3810,2013,120,800,15,A
4506,2013,115,763,15,A
3792,2013,69,460,15,A
3141,2013,44,293,15,P
3146,2013,43,285,15,A
11820,2013,36,239,15,A
3943,2013,23,153,15,A
22385,2013,20,133,15,A
41337,2013,18,120,15,A
21544,2013,12,80,15,A
41561,2013,8,53,15,A
32933,2013,6,40,15,A
21136,2013,2138,14280,14.9,A
2875,2013,430,2881,14.9,A
10491,2013,313,2096,14.9,A
30718,2013,186,1241,14.9,P
3662,2013,77,514,14.9,A
2004,2013,66,442,14.9,A
4673,2013,2707,18250,14.8,A
6750,2013,1258,8479,14.8,A
25769,2013,405,2730,14.8,A
2089,2013,321,2163,14.8,P
1805,2013,264,1776,14.8,A
5757,2013,254,1708,14.8,A
2393,2013,149,1006,14.8,P
12652,2013,86,580,14.8,A
12425,2013,80,538,14.8,P
22664,2013,18,121,14.8,A
30644,2013,15,101,14.8,A
22116,2013,8,54,14.8,B
41660,2013,8,54,14.8,A
8939,2013,7,47,14.8,A
3764,2013,318,2156,14.7,A
8878,2013,277,1878,14.7,A
5263,2013,142,961,14.7,P
1028,2013,134,909,14.7,A
11745,2013,125,850,14.7,A
2205,2013,106,721,14.7,A
2150,2013,105,713,14.7,A
1162,2013,39,265,14.7,A
5461,2013,28,190,14.7,A
24915,2013,25,170,14.7,A
23268,2013,24,163,14.7,A
25607,2013,23,156,14.7,A
1485,2013,23,156,14.7,A
30662,2013,18,122,14.7,A
41274,2013,17,115,14.7,A
39703,2013,15,102,14.7,A
41597,2013,10,68,14.7,A
38744,2013,9,61,14.7,A
23515,2013,9,61,14.7,A
41898,2013,9,61,14.7,A
10195,2013,183,1249,14.6,A
31151,2013,154,1053,14.6,A
22788,2013,149,1018,14.6,A
25844,2013,137,937,14.6,A
31013,2013,125,856,14.6,A
8504,2013,104,710,14.6,A
21686,2013,74,505,14.6,A
34114,2013,42,287,14.6,A
21958,2013,33,226,14.6,A
9976,2013,29,198,14.6,A
1655,2013,24,164,14.6,A
21728,2013,13,89,14.6,A
41649,2013,6,41,14.6,A
21345,2013,6,41,14.6,A
1881,2013,7545,51710,14.5,A
10148,2013,2625,18054,14.5,A
8221,2013,939,6439,14.5,A
4898,2013,665,4560,14.5,P
7191,2013,241,1659,14.5,A
3840,2013,233,1601,14.5,P
20995,2013,172,1184,14.5,A
2068,2013,165,1136,14.5,A
1514,2013,78,536,14.5,A
1701,2013,56,384,14.5,A
1983,2013,44,302,14.5,A
3758,2013,39,268,14.5,A
3811,2013,35,240,14.5,A
12589,2013,28,193,14.5,A
12051,2013,21,144,14.5,A
34263,2013,21,144,14.5,A
30790,2013,20,137,14.5,A
31019,2013,14,96,14.5,A
1477,2013,388,2687,14.4,A
2370,2013,346,2399,14.4,A
8350,2013,243,1687,14.4,A
1575,2013,242,1678,14.4,A
10176,2013,193,1333,14.4,A
1428,2013,180,1246,14.4,A
11824,2013,175,1209,14.4,A
2012,2013,113,783,14.4,A
3539,2013,49,339,14.4,A
22042,2013,39,270,14.4,A
21928,2013,33,229,14.4,A
20555,2013,25,173,14.4,A
30160,2013,23,159,14.4,A
22356,2013,15,104,14.4,P
30357,2013,13,90,14.4,A
41275,2013,12,83,14.4,B
40823,2013,11,76,14.4,A
11727,2013,255,1783,14.3,P
30086,2013,135,941,14.3,A
22033,2013,57,397,14.3,A
23608,2013,57,397,14.3,A
9910,2013,50,349,14.3,A
2168,2013,48,334,14.3,A
26161,2013,38,265,14.3,A
9647,2013,313,2203,14.2,P
2373,2013,287,2013,14.2,A
3812,2013,217,1527,14.2,A
9259,2013,102,714,14.2,A
34293,2013,85,597,14.2,A
1916,2013,81,567,14.2,A
3930,2013,51,359,14.2,A
7691,2013,46,322,14.2,A
3178,2013,45,316,14.2,A
22260,2013,45,316,14.2,A
22227,2013,44,308,14.2,A
25200,2013,38,266,14.2,A
9078,2013,26,182,14.2,A
4889,2013,25,176,14.2,A
21597,2013,14,98,14.2,P
37293,2013,14,98,14.2,B
42527,2013,14,98,14.2,P
30299,2013,13,91,14.2,A
2935,2013,13,91,14.2,A
41509,2013,10,70,14.2,A
30514,2013,8,56,14.2,A
30215,2013,5,35,14.2,A
4560,2013,5,35,14.2,A
21265,2013,5,35,14.2,A
42045,2013,5,35,14.2,A
7933,2013,810,5723,14.1,P
1401,2013,451,3190,14.1,A
3941,2013,404,2860,14.1,A
1512,2013,324,2294,14.1,A
26009,2013,196,1390,14.1,A
10170,2013,81,572,14.1,A
30669,2013,79,559,14.1,A
2991,2013,49,347,14.1,A
41702,2013,25,177,14.1,A
1236,2013,23,162,14.1,A
25500,2013,12,85,14.1,B
37634,2013,11,78,14.1,A
5220,2013,704,5010,14,A
21274,2013,173,1232,14,A
2596,2013,121,864,14,A
41173,2013,66,470,14,A
39733,2013,46,327,14,A
25578,2013,42,300,14,A
1166,2013,38,270,14,A
39396,2013,37,263,14,A
22562,2013,24,171,14,A
21586,2013,10,71,14,A
41802,2013,9,64,14,A
41043,2013,8,57,14,A
41532,2013,7,50,14,B
21799,2013,2687,19317,13.9,P
7110,2013,379,2719,13.9,A
8404,2013,252,1803,13.9,A
22025,2013,169,1211,13.9,A
3309,2013,136,977,13.9,A
5001,2013,122,873,13.9,A
3791,2013,113,809,13.9,A
1900,2013,101,722,13.9,A
3781,2013,79,568,13.9,A
9981,2013,44,315,13.9,A
7296,2013,41,294,13.9,A
21173,2013,31,223,13.9,P
2529,2013,19,136,13.9,A
37524,2013,19,136,13.9,A
22897,2013,18,129,13.9,A
25443,2013,13,93,13.9,P
41240,2013,6,43,13.9,B
1346,2013,344,2484,13.8,A
9163,2013,211,1519,13.8,A
25911,2013,192,1382,13.8,A
10387,2013,185,1335,13.8,A
6807,2013,107,775,13.8,A
12954,2013,101,727,13.8,A
5373,2013,91,655,13.8,A
37974,2013,63,454,13.8,A
3133,2013,58,420,13.8,A
1019,2013,54,390,13.8,A
3294,2013,47,340,13.8,A
9764,2013,26,188,13.8,A
3642,2013,547,3972,13.7,A
1480,2013,494,3593,13.7,A
7804,2013,194,1413,13.7,A
2624,2013,188,1365,13.7,A
3154,2013,173,1256,13.7,A
10489,2013,172,1253,13.7,A
4866,2013,135,985,13.7,A
23413,2013,48,348,13.7,A
9831,2013,16,116,13.7,A
22955,2013,14,102,13.7,B
42035,2013,14,102,13.7,A
30274,2013,12,87,13.7,A
25623,2013,8,58,13.7,A
9230,2013,586,4285,13.6,A
9748,2013,472,3450,13.6,P
1581,2013,388,2843,13.6,P
1089,2013,351,2579,13.6,P
4788,2013,182,1330,13.6,A
2106,2013,170,1243,13.6,A
2876,2013,146,1071,13.6,A
2174,2013,140,1026,13.6,A
1541,2013,134,979,13.6,A
2870,2013,127,932,13.6,A
2597,2013,100,731,13.6,A
7297,2013,72,529,13.6,A
7119,2013,68,499,13.6,A
3174,2013,63,463,13.6,A
10434,2013,50,365,13.6,A
22960,2013,22,161,13.6,P
21113,2013,20,146,13.6,A
3685,2013,17,125,13.6,A
30686,2013,15,110,13.6,A
41553,2013,15,110,13.6,A
40384,2013,15,110,13.6,B
12932,2013,10,73,13.6,A
41750,2013,10,73,13.6,A
41442,2013,6,44,13.6,B
26094,2013,6,44,13.6,A
5541,2013,402,2965,13.5,P
2905,2013,400,2956,13.5,A
3671,2013,297,2198,13.5,A
1699,2013,166,1229,13.5,A
7170,2013,115,848,13.5,A
3147,2013,75,555,13.5,A
22751,2013,62,458,13.5,A
33614,2013,48,354,13.5,A
7484,2013,44,324,13.5,P
2350,2013,35,259,13.5,A
41812,2013,30,221,13.5,A
33613,2013,28,206,13.5,A
5532,2013,19,140,13.5,A
25237,2013,16,118,13.5,P
25459,2013,15,111,13.5,A
22704,2013,10,74,13.5,P
31284,2013,10,74,13.5,A
23258,2013,5,37,13.5,A
26080,2013,5,37,13.5,A
2385,2013,178,1325,13.4,P
1558,2013,126,938,13.4,A
30063,2013,100,746,13.4,A
21108,2013,98,730,13.4,A
2531,2013,96,716,13.4,A
11210,2013,93,689,13.4,A
1638,2013,85,634,13.4,A
13263,2013,48,356,13.4,A
3376,2013,46,341,13.4,A
25198,2013,7,52,13.4,A
41145,2013,7,52,13.4,A
21696,2013,7,52,13.4,A
20988,2013,26004,194107,13.3,A
2410,2013,407,3053,13.3,A
4646,2013,395,2964,13.3,A
2170,2013,168,1258,13.3,A
2026,2013,160,1202,13.3,A
2653,2013,111,834,13.3,A
5291,2013,111,831,13.3,P
22229,2013,76,570,13.3,A
3163,2013,63,472,13.3,A
5759,2013,62,465,13.3,A
7560,2013,47,353,13.3,A
34557,2013,42,314,13.3,A
2264,2013,37,278,13.3,A
7912,2013,37,277,13.3,A
1093,2013,28,210,13.3,A
10903,2013,24,180,13.3,A
22246,2013,18,135,13.3,A
3386,2013,17,127,13.3,A
41475,2013,17,127,13.3,A
41340,2013,12,90,13.3,A
41304,2013,8,60,13.3,A
25419,2013,8,60,13.3,A
41893,2013,6,45,13.3,A
22982,2013,4,30,13.3,A
31040,2013,4,30,13.3,A
32883,2013,4,30,13.3,A
3123,2013,1122,8477,13.2,P
8244,2013,457,3450,13.2,A
2058,2013,284,2150,13.2,A
3420,2013,192,1449,13.2,A
3483,2013,98,742,13.2,A
2064,2013,83,625,13.2,A
3591,2013,65,489,13.2,A
10410,2013,46,347,13.2,A
31229,2013,44,332,13.2,A
40033,2013,38,286,13.2,A
23269,2013,32,242,13.2,A
30990,2013,31,234,13.2,A
2322,2013,28,212,13.2,A
21191,2013,16,121,13.2,A
11505,2013,15,113,13.2,A
10151,2013,11,83,13.2,B
1779,2013,7,53,13.2,A
10546,2013,426,3234,13.1,P
1098,2013,147,1121,13.1,A
35423,2013,90,685,13.1,A
7401,2013,88,669,13.1,A
2011,2013,79,600,13.1,A
1033,2013,79,600,13.1,A
22180,2013,73,555,13.1,A
2144,2013,64,488,13.1,A
1208,2013,57,433,13.1,A
1938,2013,49,374,13.1,A
41671,2013,32,244,13.1,A
3007,2013,26,197,13.1,A
2528,2013,25,190,13.1,A
3819,2013,23,175,13.1,A
39073,2013,16,122,13.1,A
40883,2013,10,76,13.1,A
22034,2013,8,61,13.1,B
7375,2013,8,61,13.1,A
23635,2013,5,38,13.1,A
40063,2013,5,38,13.1,A
41677,2013,5,38,13.1,A
5304,2013,292,2236,13,A
1345,2013,150,1153,13,A
31081,2013,127,975,13,A
8078,2013,125,957,13,P
24973,2013,82,628,13,A
1980,2013,59,453,13,A
2533,2013,57,438,13,A
21049,2013,25,191,13,A
1094,2013,19,146,13,A
12068,2013,9,69,13,B
41836,2013,9,69,13,A
37343,2013,6,46,13,B
22205,2013,6,46,13,A
7938,2013,881,6811,12.9,P
2083,2013,324,2500,12.9,A
9459,2013,206,1591,12.9,P
3961,2013,190,1464,12.9,A
4641,2013,73,565,12.9,P
2944,2013,57,439,12.9,A
21192,2013,44,340,12.9,A
41298,2013,30,232,12.9,A
41473,2013,14,108,12.9,A
12984,2013,8,62,12.9,A
10340,2013,7,54,12.9,A
30948,2013,7,54,12.9,A
26038,2013,4,31,12.9,A
41495,2013,4,31,12.9,A
21519,2013,1414,10995,12.8,P
1358,2013,344,2671,12.8,A
3408,2013,314,2445,12.8,P
3558,2013,238,1849,12.8,A
33723,2013,99,769,12.8,A
20603,2013,78,607,12.8,A
25383,2013,63,490,12.8,A
3564,2013,61,475,12.8,A
3439,2013,58,452,12.8,A
9994,2013,57,443,12.8,A
33326,2013,51,396,12.8,A
3041,2013,49,381,12.8,A
30682,2013,39,303,12.8,A
39413,2013,32,249,12.8,A
23577,2013,26,202,12.8,A
12090,2013,19,148,12.8,A
7635,2013,18,140,12.8,P
41254,2013,17,132,12.8,A
41183,2013,17,132,12.8,A
30308,2013,16,125,12.8,A
26063,2013,16,125,12.8,A
30634,2013,14,109,12.8,A
22022,2013,10,78,12.8,A
6975,2013,10,78,12.8,B
21286,2013,9,70,12.8,B
39353,2013,9,70,12.8,A
23140,2013,5,39,12.8,P
22024,2013,5,39,12.8,A
33164,2013,5,39,12.8,A
22939,2013,5,39,12.8,A
41498,2013,5,39,12.8,A
3522,2013,433,3393,12.7,P
2859,2013,180,1416,12.7,A
3181,2013,165,1297,12.7,P
2694,2013,143,1119,12.7,A
2172,2013,143,1118,12.7,A
6931,2013,122,958,12.7,A
10248,2013,120,938,12.7,A
1959,2013,119,932,12.7,A
38083,2013,44,346,12.7,P
2939,2013,43,336,12.7,A
34685,2013,40,313,12.7,A
25568,2013,39,306,12.7,A
3467,2013,36,283,12.7,A
11941,2013,32,251,12.7,A
2201,2013,22,172,12.7,A
25395,2013,19,149,12.7,A
30726,2013,13,102,12.7,A
22062,2013,12,94,12.7,A
25595,2013,12,94,12.7,A
2663,2013,791,6231,12.6,P
2332,2013,329,2600,12.6,A
3765,2013,323,2555,12.6,A
32943,2013,302,2395,12.6,P
3480,2013,298,2356,12.6,A
2175,2013,231,1831,12.6,A
1022,2013,208,1650,12.6,A
2881,2013,134,1058,12.6,A
1486,2013,102,809,12.6,A
8537,2013,84,663,12.6,A
7555,2013,57,450,12.6,A
1555,2013,40,316,12.6,A
25283,2013,39,308,12.6,A
25994,2013,37,293,12.6,A
31249,2013,34,269,12.6,A
2896,2013,27,213,12.6,A
7228,2013,24,190,12.6,A
5429,2013,12,95,12.6,A
35983,2013,11,87,12.6,A
22172,2013,11,87,12.6,A
20987,2013,9,71,12.6,B
20984,2013,8,63,12.6,A
7362,2013,255,2031,12.5,A
2176,2013,166,1322,12.5,A
6811,2013,151,1200,12.5,A
1675,2013,123,978,12.5,A
25039,2013,20,159,12.5,A
30978,2013,18,144,12.5,A
26127,2013,14,112,12.5,A
22368,2013,11,88,12.5,B
30088,2013,10,80,12.5,A
30844,2013,10,80,12.5,A
2656,2013,7,56,12.5,A
40593,2013,6,48,12.5,A
41892,2013,6,48,12.5,A
33473,2013,5,40,12.5,B
41313,2013,4,32,12.5,B
22574,2013,4,32,12.5,A
