OPEID,DisbursementYear,IncomeBracket,AvgNetPrice
854300,2009,"48,001 TO 75,000",7083
2234600,2009,"48,001 TO 75,000",27348
259600,2009,"48,001 TO 75,000",12068
1226300,2009,"48,001 TO 75,000",12888
2505400,2009,"48,001 TO 75,000",6783
3468500,2009,"48,001 TO 75,000",26828
100900,2009,"48,001 TO 75,000",13334
831000,2009,"48,001 TO 75,000",12226
559900,2009,"48,001 TO 75,000",3905
163300,2009,"48,001 TO 75,000",20805
345800,2009,"48,001 TO 75,000",15760
648700,2009,"48,001 TO 75,000",20678
163400,2009,"48,001 TO 75,000",14662
354300,2009,"48,001 TO 75,000",32724
1201500,2009,"48,001 TO 75,000",9910
347800,2009,"48,001 TO 75,000",12875
737200,2009,"48,001 TO 75,000",14520
1162100,2009,"48,001 TO 75,000",42712
1162101,2009,"48,001 TO 75,000",41420
834300,2009,"48,001 TO 75,000",18288
1085800,2009,"48,001 TO 75,000",29376
2519800,2009,"48,001 TO 75,000",21728
3941300,2009,"48,001 TO 75,000",15621
3839300,2009,"48,001 TO 75,000",15768
4119400,2009,"48,001 TO 75,000",24936
370200,2009,"48,001 TO 75,000",20328
3523300,2009,"48,001 TO 75,000",43271
3126300,2009,"48,001 TO 75,000",36613
3573300,2009,"48,001 TO 75,000",47120
2596412,2009,"48,001 TO 75,000",41883
3176300,2009,"48,001 TO 75,000",42161
3616300,2009,"48,001 TO 75,000",47693
3883400,2009,"48,001 TO 75,000",49400
3110700,2009,"48,001 TO 75,000",39121
244900,2009,"48,001 TO 75,000",15138
826300,2009,"48,001 TO 75,000",17328
462100,2009,"48,001 TO 75,000",25564
111700,2009,"48,001 TO 75,000",23198
212100,2009,"48,001 TO 75,000",18234
314700,2009,"48,001 TO 75,000",11019
1107400,2009,"48,001 TO 75,000",5518
4081300,2009,"48,001 TO 75,000",6700
467300,2009,"48,001 TO 75,000",13787
467317,2009,"48,001 TO 75,000",12817
467305,2009,"48,001 TO 75,000",13375
467301,2009,"48,001 TO 75,000",13567
467302,2009,"48,001 TO 75,000",13529
467309,2009,"48,001 TO 75,000",14025
467303,2009,"48,001 TO 75,000",14392
467304,2009,"48,001 TO 75,000",14446
467306,2009,"48,001 TO 75,000",14381
190300,2009,"48,001 TO 75,000",21362
1226801,2009,"48,001 TO 75,000",14340
1226800,2009,"48,001 TO 75,000",12912
301400,2009,"48,001 TO 75,000",19385
178600,2009,"48,001 TO 75,000",14509
206100,2009,"48,001 TO 75,000",6848
3296300,2009,"48,001 TO 75,000",17241
2337400,2009,"48,001 TO 75,000",27079
1320800,2009,"48,001 TO 75,000",12973
3105200,2009,"48,001 TO 75,000",18715
3440300,2009,"48,001 TO 75,000",6258
3010700,2009,"48,001 TO 75,000",16860
191700,2009,"48,001 TO 75,000",17569
267100,2009,"48,001 TO 75,000",23723
964500,2009,"48,001 TO 75,000",22226
270800,2009,"48,001 TO 75,000",20087
146600,2009,"48,001 TO 75,000",26749
290800,2009,"48,001 TO 75,000",22516
460800,2009,"48,001 TO 75,000",10301
203600,2009,"48,001 TO 75,000",16945
530600,2009,"48,001 TO 75,000",16634
3730300,2009,"48,001 TO 75,000",2052
2335701,2009,"48,001 TO 75,000",19240
2335702,2009,"48,001 TO 75,000",8830
1157400,2009,"48,001 TO 75,000",52686
224000,2009,"48,001 TO 75,000",6712
3066600,2009,"48,001 TO 75,000",2999
212200,2009,"48,001 TO 75,000",21109
396500,2009,"48,001 TO 75,000",26792
2338200,2009,"48,001 TO 75,000",37670
354500,2009,"48,001 TO 75,000",21828
3373300,2009,"48,001 TO 75,000",33932
520400,2009,"48,001 TO 75,000",22008
2154400,2009,"48,001 TO 75,000",22632
855800,2009,"48,001 TO 75,000",7186
3999300,2009,"48,001 TO 75,000",40446
2504900,2009,"48,001 TO 75,000",24010
2577700,2009,"48,001 TO 75,000",13980
739100,2009,"48,001 TO 75,000",19896
2283800,2009,"48,001 TO 75,000",24096
2283801,2009,"48,001 TO 75,000",24612
2283804,2009,"48,001 TO 75,000",25476
1191900,2009,"48,001 TO 75,000",21810
212300,2009,"48,001 TO 75,000",22121
2491100,2009,"48,001 TO 75,000",21827
3713300,2009,"48,001 TO 75,000",5500
1267000,2009,"48,001 TO 75,000",17880
644800,2009,"48,001 TO 75,000",9183
239700,2009,"48,001 TO 75,000",20050
195400,2009,"48,001 TO 75,000",20755
376900,2009,"48,001 TO 75,000",7058
974300,2009,"48,001 TO 75,000",7043
499900,2009,"48,001 TO 75,000",8354
1202600,2009,"48,001 TO 75,000",19176
705000,2009,"48,001 TO 75,000",18096
2343400,2009,"48,001 TO 75,000",25056
291000,2009,"48,001 TO 75,000",23701
994100,2009,"48,001 TO 75,000",12081
347900,2009,"48,001 TO 75,000",30613
383500,2009,"48,001 TO 75,000",17506
233600,2009,"48,001 TO 75,000",12699
342000,2009,"48,001 TO 75,000",17419
1025600,2009,"48,001 TO 75,000",19264
176700,2009,"48,001 TO 75,000",25137
3018500,2009,"48,001 TO 75,000",25200
215100,2009,"48,001 TO 75,000",13377
3409600,2009,"48,001 TO 75,000",9087
291100,2009,"48,001 TO 75,000",18016
368200,2009,"48,001 TO 75,000",23175
212400,2009,"48,001 TO 75,000",15255
473600,2009,"48,001 TO 75,000",8780
1183000,2009,"48,001 TO 75,000",14336
739400,2009,"48,001 TO 75,000",22500
750200,2009,"48,001 TO 75,000",20839
212600,2009,"48,001 TO 75,000",37188
2253900,2009,"48,001 TO 75,000",22120
216700,2009,"48,001 TO 75,000",11061
155400,2009,"48,001 TO 75,000",16335
380800,2009,"48,001 TO 75,000",17481
190400,2009,"48,001 TO 75,000",14314
233700,2009,"48,001 TO 75,000",13112
178700,2009,"48,001 TO 75,000",13955
190500,2009,"48,001 TO 75,000",15371
348000,2009,"48,001 TO 75,000",11169
905800,2009,"48,001 TO 75,000",19563
3266300,2009,"48,001 TO 75,000",18377
146700,2009,"48,001 TO 75,000",18423
573300,2009,"48,001 TO 75,000",9200
377000,2009,"48,001 TO 75,000",10637
199600,2009,"48,001 TO 75,000",6121
112200,2009,"48,001 TO 75,000",30094
101200,2009,"48,001 TO 75,000",17171
103000,2009,"48,001 TO 75,000",3045
298800,2009,"48,001 TO 75,000",9191
4130800,2009,"48,001 TO 75,000",26064
163800,2009,"48,001 TO 75,000",6638
2137100,2009,"48,001 TO 75,000",17038
345900,2009,"48,001 TO 75,000",14074
2052200,2009,"48,001 TO 75,000",7284
163900,2009,"48,001 TO 75,000",17005
2510600,2009,"48,001 TO 75,000",8571
539000,2009,"48,001 TO 75,000",10001
798700,2009,"48,001 TO 75,000",5968
3027200,2009,"48,001 TO 75,000",18636
4003300,2009,"48,001 TO 75,000",51184
354900,2009,"48,001 TO 75,000",8449
259700,2009,"48,001 TO 75,000",14636
331500,2009,"48,001 TO 75,000",15131
3783300,2009,"48,001 TO 75,000",27963
3422601,2009,"48,001 TO 75,000",17686
3422501,2009,"48,001 TO 75,000",23121
3294301,2009,"48,001 TO 75,000",20285
3294300,2009,"48,001 TO 75,000",17846
3422500,2009,"48,001 TO 75,000",23119
239800,2009,"48,001 TO 75,000",10227
318600,2009,"48,001 TO 75,000",10092
3957300,2009,"48,001 TO 75,000",10539
968400,2009,"48,001 TO 75,000",7427
681900,2009,"48,001 TO 75,000",6672
3704300,2009,"48,001 TO 75,000",16632
370300,2009,"48,001 TO 75,000",20799
380900,2009,"48,001 TO 75,000",10915
524400,2009,"48,001 TO 75,000",8516
301600,2009,"48,001 TO 75,000",18544
342100,2009,"48,001 TO 75,000",17495
2234500,2009,"48,001 TO 75,000",13560
161600,2009,"48,001 TO 75,000",12532
3763400,2009,"48,001 TO 75,000",14436
1004300,2009,"48,001 TO 75,000",18423
1302900,2009,"48,001 TO 75,000",17734
2055400,2009,"48,001 TO 75,000",9171
396600,2009,"48,001 TO 75,000",24027
3248300,2009,"48,001 TO 75,000",20887
212800,2009,"48,001 TO 75,000",21845
213000,2009,"48,001 TO 75,000",26371
203800,2009,"48,001 TO 75,000",12136
206200,2009,"48,001 TO 75,000",14749
301801,2009,"48,001 TO 75,000",12744
301800,2009,"48,001 TO 75,000",17575
485300,2009,"48,001 TO 75,000",24933
972100,2009,"48,001 TO 75,000",20922
3382300,2009,"48,001 TO 75,000",6984
164100,2009,"48,001 TO 75,000",17748
2106800,2009,"48,001 TO 75,000",12310
213300,2009,"48,001 TO 75,000",19402
2074004,2009,"48,001 TO 75,000",20600
2074000,2009,"48,001 TO 75,000",24928
1085101,2009,"48,001 TO 75,000",25875
1085102,2009,"48,001 TO 75,000",25857
1085100,2009,"48,001 TO 75,000",37704
2074002,2009,"48,001 TO 75,000",24512
2074003,2009,"48,001 TO 75,000",23008
2074001,2009,"48,001 TO 75,000",24976
728700,2009,"48,001 TO 75,000",6497
155600,2009,"48,001 TO 75,000",13304
195800,2009,"48,001 TO 75,000",10612
291200,2009,"48,001 TO 75,000",17469
155700,2009,"48,001 TO 75,000",15756
184600,2009,"48,001 TO 75,000",20276
2075700,2009,"48,001 TO 75,000",18589
2115400,2009,"48,001 TO 75,000",11352
370400,2009,"48,001 TO 75,000",16087
218300,2009,"48,001 TO 75,000",13404
160600,2009,"48,001 TO 75,000",11935
162500,2009,"48,001 TO 75,000",8587
367000,2009,"48,001 TO 75,000",10823
778100,2009,"48,001 TO 75,000",28621
491000,2009,"48,001 TO 75,000",21753
491001,2009,"48,001 TO 75,000",24561
2289800,2009,"48,001 TO 75,000",26046
743600,2009,"48,001 TO 75,000",28991
2351901,2009,"48,001 TO 75,000",23877
749100,2009,"48,001 TO 75,000",25047
3115803,2009,"48,001 TO 75,000",26235
2083600,2009,"48,001 TO 75,000",23850
3272300,2009,"48,001 TO 75,000",13599
2052000,2009,"48,001 TO 75,000",34388
2591900,2009,"48,001 TO 75,000",24120
778102,2009,"48,001 TO 75,000",25164
2306302,2009,"48,001 TO 75,000",22077
2312202,2009,"48,001 TO 75,000",25326
2201802,2009,"48,001 TO 75,000",25508
2312200,2009,"48,001 TO 75,000",24174
3115802,2009,"48,001 TO 75,000",24516
3043200,2009,"48,001 TO 75,000",13302
946607,2009,"48,001 TO 75,000",24795
2306300,2009,"48,001 TO 75,000",21699
2326200,2009,"48,001 TO 75,000",25326
2539100,2009,"48,001 TO 75,000",32208
2549005,2009,"48,001 TO 75,000",22023
3113103,2009,"48,001 TO 75,000",23535
2351900,2009,"48,001 TO 75,000",23121
3115800,2009,"48,001 TO 75,000",37464
946600,2009,"48,001 TO 75,000",26217
2091700,2009,"48,001 TO 75,000",71720
1041000,2009,"48,001 TO 75,000",24768
2549000,2009,"48,001 TO 75,000",42165
217600,2009,"48,001 TO 75,000",6304
928400,2009,"48,001 TO 75,000",14840
1116602,2009,"48,001 TO 75,000",30600
1116600,2009,"48,001 TO 75,000",27559
840400,2009,"48,001 TO 75,000",8523
2100200,2009,"48,001 TO 75,000",7611
2218808,2009,"48,001 TO 75,000",19514
2218800,2009,"48,001 TO 75,000",21010
2218804,2009,"48,001 TO 75,000",19668
2218805,2009,"48,001 TO 75,000",16819
112300,2009,"48,001 TO 75,000",55223
2153600,2009,"48,001 TO 75,000",14280
150000,2009,"48,001 TO 75,000",9017
3626300,2009,"48,001 TO 75,000",24050
3626301,2009,"48,001 TO 75,000",23504
512704,2009,"48,001 TO 75,000",25277
2110501,2009,"48,001 TO 75,000",20654
512700,2009,"48,001 TO 75,000",21200
2616200,2009,"48,001 TO 75,000",27431
458301,2009,"48,001 TO 75,000",23331
2616205,2009,"48,001 TO 75,000",23031
2616203,2009,"48,001 TO 75,000",23389
675501,2009,"48,001 TO 75,000",22510
2616204,2009,"48,001 TO 75,000",20417
512730,2009,"48,001 TO 75,000",23040
512727,2009,"48,001 TO 75,000",22171
512731,2009,"48,001 TO 75,000",20096
945101,2009,"48,001 TO 75,000",16150
512712,2009,"48,001 TO 75,000",19882
512732,2009,"48,001 TO 75,000",20846
675500,2009,"48,001 TO 75,000",21344
458300,2009,"48,001 TO 75,000",21960
945100,2009,"48,001 TO 75,000",21179
340100,2009,"48,001 TO 75,000",10886
2543400,2009,"48,001 TO 75,000",16058
639900,2009,"48,001 TO 75,000",25014
353600,2009,"48,001 TO 75,000",15216
3399300,2009,"48,001 TO 75,000",69084
716400,2009,"48,001 TO 75,000",23494
3066200,2009,"48,001 TO 75,000",33735
267807,2009,"48,001 TO 75,000",13647
267801,2009,"48,001 TO 75,000",10734
267800,2009,"48,001 TO 75,000",19788
267810,2009,"48,001 TO 75,000",17261
267809,2009,"48,001 TO 75,000",21697
267803,2009,"48,001 TO 75,000",15148
267804,2009,"48,001 TO 75,000",13443
267813,2009,"48,001 TO 75,000",16833
267808,2009,"48,001 TO 75,000",16062
267812,2009,"48,001 TO 75,000",14311
267802,2009,"48,001 TO 75,000",20485
267805,2009,"48,001 TO 75,000",11301
267806,2009,"48,001 TO 75,000",15195
267811,2009,"48,001 TO 75,000",14655
267814,2009,"48,001 TO 75,000",19360
340200,2009,"48,001 TO 75,000",27363
322800,2009,"48,001 TO 75,000",11023
323700,2009,"48,001 TO 75,000",18572
3930300,2009,"48,001 TO 75,000",12624
323800,2009,"48,001 TO 75,000",21510
323900,2009,"48,001 TO 75,000",8827
184700,2009,"48,001 TO 75,000",14872
1121000,2009,"48,001 TO 75,000",8800
2544300,2009,"48,001 TO 75,000",22360
190600,2009,"48,001 TO 75,000",7154
324000,2009,"48,001 TO 75,000",6711
178800,2009,"48,001 TO 75,000",18806
790000,2009,"48,001 TO 75,000",21984
807300,2009,"48,001 TO 75,000",9648
647700,2009,"48,001 TO 75,000",14105
324100,2009,"48,001 TO 75,000",27991
996300,2009,"48,001 TO 75,000",12072
335100,2009,"48,001 TO 75,000",22002
483500,2009,"48,001 TO 75,000",11228
259800,2009,"48,001 TO 75,000",17950
112500,2009,"48,001 TO 75,000",19024
2520200,2009,"48,001 TO 75,000",6748
884400,2009,"48,001 TO 75,000",8740
112700,2009,"48,001 TO 75,000",27545
1186500,2009,"48,001 TO 75,000",19656
113100,2009,"48,001 TO 75,000",8492
113200,2009,"48,001 TO 75,000",36634
113300,2009,"48,001 TO 75,000",19890
114300,2009,"48,001 TO 75,000",14138
114400,2009,"48,001 TO 75,000",8534
799300,2009,"48,001 TO 75,000",8718
3980300,2009,"48,001 TO 75,000",14920
114600,2009,"48,001 TO 75,000",13846
114100,2009,"48,001 TO 75,000",5354
113800,2009,"48,001 TO 75,000",11571
114700,2009,"48,001 TO 75,000",7974
113700,2009,"48,001 TO 75,000",7582
113900,2009,"48,001 TO 75,000",9044
114000,2009,"48,001 TO 75,000",8102
3260300,2009,"48,001 TO 75,000",15443
115300,2009,"48,001 TO 75,000",14292
115000,2009,"48,001 TO 75,000",11825
114200,2009,"48,001 TO 75,000",9853
3011300,2009,"48,001 TO 75,000",11290
115700,2009,"48,001 TO 75,000",8115
331600,2009,"48,001 TO 75,000",14141
183400,2009,"48,001 TO 75,000",12921
245000,2009,"48,001 TO 75,000",14622
224100,2009,"48,001 TO 75,000",19479
488901,2009,"48,001 TO 75,000",18848
488900,2009,"48,001 TO 75,000",13332
2182900,2009,"48,001 TO 75,000",30555
3874300,2009,"48,001 TO 75,000",20264
686500,2009,"48,001 TO 75,000",6328
3078400,2009,"48,001 TO 75,000",30672
315000,2009,"48,001 TO 75,000",9322
291300,2009,"48,001 TO 75,000",4014
195900,2009,"48,001 TO 75,000",12392
996500,2009,"48,001 TO 75,000",14454
268100,2009,"48,001 TO 75,000",16722
2140700,2009,"48,001 TO 75,000",16401
216800,2009,"48,001 TO 75,000",9203
3158300,2009,"48,001 TO 75,000",12600
532000,2009,"48,001 TO 75,000",9318
553200,2009,"48,001 TO 75,000",18228
3267300,2009,"48,001 TO 75,000",15260
1071000,2009,"48,001 TO 75,000",18459
763500,2009,"48,001 TO 75,000",9885
302300,2009,"48,001 TO 75,000",22880
961700,2009,"48,001 TO 75,000",17430
2090300,2009,"48,001 TO 75,000",19040
771700,2009,"48,001 TO 75,000",19120
758800,2009,"48,001 TO 75,000",17488
2056400,2009,"48,001 TO 75,000",17448
2265500,2009,"48,001 TO 75,000",14796
2183600,2009,"48,001 TO 75,000",13212
2103700,2009,"48,001 TO 75,000",15312
3019900,2009,"48,001 TO 75,000",16824
383700,2009,"48,001 TO 75,000",24009
2220800,2009,"48,001 TO 75,000",9030
3797400,2009,"48,001 TO 75,000",27286
2621500,2009,"48,001 TO 75,000",36960
3242300,2009,"48,001 TO 75,000",48264
2591101,2009,"48,001 TO 75,000",18526
2591100,2009,"48,001 TO 75,000",20615
3915301,2009,"48,001 TO 75,000",17800
3915300,2009,"48,001 TO 75,000",19782
3104300,2009,"48,001 TO 75,000",18752
2609500,2009,"48,001 TO 75,000",18513
2609501,2009,"48,001 TO 75,000",40560
2609502,2009,"48,001 TO 75,000",16548
1252500,2009,"48,001 TO 75,000",4426
1252503,2009,"48,001 TO 75,000",9968
1252502,2009,"48,001 TO 75,000",10101
1252501,2009,"48,001 TO 75,000",10103
317600,2009,"48,001 TO 75,000",7395
726500,2009,"48,001 TO 75,000",3897
234000,2009,"48,001 TO 75,000",17252
1072401,2009,"48,001 TO 75,000",22604
330300,2009,"48,001 TO 75,000",14741
761700,2009,"48,001 TO 75,000",14443
324200,2009,"48,001 TO 75,000",23693
3104202,2009,"48,001 TO 75,000",35868
1216602,2009,"48,001 TO 75,000",20174
1267200,2009,"48,001 TO 75,000",19838
1216601,2009,"48,001 TO 75,000",20440
1267400,2009,"48,001 TO 75,000",20608
2218000,2009,"48,001 TO 75,000",22572
974804,2009,"48,001 TO 75,000",23085
2100600,2009,"48,001 TO 75,000",22440
974802,2009,"48,001 TO 75,000",26865
3042500,2009,"48,001 TO 75,000",22716
974800,2009,"48,001 TO 75,000",26811
974807,2009,"48,001 TO 75,000",26370
974801,2009,"48,001 TO 75,000",26658
974803,2009,"48,001 TO 75,000",26874
252600,2009,"48,001 TO 75,000",18656
3100700,2009,"48,001 TO 75,000",4834
383800,2009,"48,001 TO 75,000",17455
348100,2009,"48,001 TO 75,000",15159
3097801,2009,"48,001 TO 75,000",19368
3097800,2009,"48,001 TO 75,000",28476
808100,2009,"48,001 TO 75,000",7614
383900,2009,"48,001 TO 75,000",22576
2073400,2009,"48,001 TO 75,000",10285
673100,2009,"48,001 TO 75,000",35328
2560000,2009,"48,001 TO 75,000",14760
3483500,2009,"48,001 TO 75,000",8506
302400,2009,"48,001 TO 75,000",20981
392800,2009,"48,001 TO 75,000",8014
368300,2009,"48,001 TO 75,000",16136
291400,2009,"48,001 TO 75,000",16196
531800,2009,"48,001 TO 75,000",4594
2220400,2009,"48,001 TO 75,000",24960
143700,2009,"48,001 TO 75,000",28956
286100,2009,"48,001 TO 75,000",9084
2145800,2009,"48,001 TO 75,000",14268
268500,2009,"48,001 TO 75,000",21754
4089400,2009,"48,001 TO 75,000",16086
3985300,2009,"48,001 TO 75,000",20524
830800,2009,"48,001 TO 75,000",4622
324300,2009,"48,001 TO 75,000",20833
356100,2009,"48,001 TO 75,000",7315
302500,2009,"48,001 TO 75,000",20012
259900,2009,"48,001 TO 75,000",30795
200300,2009,"48,001 TO 75,000",13202
2604700,2009,"48,001 TO 75,000",18675
3773300,2009,"48,001 TO 75,000",29790
2175800,2009,"48,001 TO 75,000",14129
100700,2009,"48,001 TO 75,000",4102
728300,2009,"48,001 TO 75,000",6667
109300,2009,"48,001 TO 75,000",13487
3097700,2009,"48,001 TO 75,000",13974
3324300,2009,"48,001 TO 75,000",12930
544900,2009,"48,001 TO 75,000",6324
399500,2009,"48,001 TO 75,000",9060
190800,2009,"48,001 TO 75,000",16554
2266400,2009,"48,001 TO 75,000",14772
2602300,2009,"48,001 TO 75,000",22360
185000,2009,"48,001 TO 75,000",17915
3070200,2009,"48,001 TO 75,000",6492
2099500,2009,"48,001 TO 75,000",6461
137800,2009,"48,001 TO 75,000",14216
233900,2009,"48,001 TO 75,000",11857
527600,2009,"48,001 TO 75,000",9099
245300,2009,"48,001 TO 75,000",15147
224300,2009,"48,001 TO 75,000",14652
474200,2009,"48,001 TO 75,000",12563
1104600,2009,"48,001 TO 75,000",11887
318800,2009,"48,001 TO 75,000",9284
489000,2009,"48,001 TO 75,000",20874
533500,2009,"48,001 TO 75,000",19884
