1085800,2013,"30,001 TO 48,000",12334
1085801,2013,"30,001 TO 48,000",10913
2519800,2013,"30,001 TO 48,000",16080
4171700,2013,"30,001 TO 48,000",15330
3941300,2013,"30,001 TO 48,000",15829
3837300,2013,"30,001 TO 48,000",12761
2258400,2013,"30,001 TO 48,000",13277
4140700,2013,"30,001 TO 48,000",15580
4141000,2013,"30,001 TO 48,000",16707
4137800,2013,"30,001 TO 48,000",17159
2600900,2013,"30,001 TO 48,000",14867
4167100,2013,"30,001 TO 48,000",13070
4203300,2013,"30,001 TO 48,000",16462
2117800,2013,"30,001 TO 48,000",13334
4137801,2013,"30,001 TO 48,000",17313
2123200,2013,"30,001 TO 48,000",14763
4174500,2013,"30,001 TO 48,000",10875
3839300,2013,"30,001 TO 48,000",21734
4072300,2013,"30,001 TO 48,000",21489
4142300,2013,"30,001 TO 48,000",13133
4119400,2013,"30,001 TO 48,000",13769
4134800,2013,"30,001 TO 48,000",13491
987300,2013,"30,001 TO 48,000",15627
4160700,2013,"30,001 TO 48,000",19502
370200,2013,"30,001 TO 48,000",18683
4038400,2013,"30,001 TO 48,000",22591
3523300,2013,"30,001 TO 48,000",22253
3126300,2013,"30,001 TO 48,000",27630
3573300,2013,"30,001 TO 48,000",25454
4146700,2013,"30,001 TO 48,000",25250
3176300,2013,"30,001 TO 48,000",27471
3883400,2013,"30,001 TO 48,000",28343
4156400,2013,"30,001 TO 48,000",23075
3110700,2013,"30,001 TO 48,000",24351
3986300,2013,"30,001 TO 48,000",74473
244900,2013,"30,001 TO 48,000",14763
826300,2013,"30,001 TO 48,000",14821
462100,2013,"30,001 TO 48,000",22904
111700,2013,"30,001 TO 48,000",24672
212100,2013,"30,001 TO 48,000",16899
314700,2013,"30,001 TO 48,000",13634
1107400,2013,"30,001 TO 48,000",4491
4188400,2013,"30,001 TO 48,000",12100
4081300,2013,"30,001 TO 48,000",4700
467300,2013,"30,001 TO 48,000",11888
467317,2013,"30,001 TO 48,000",12999
467305,2013,"30,001 TO 48,000",13016
467301,2013,"30,001 TO 48,000",13862
467302,2013,"30,001 TO 48,000",13292
467309,2013,"30,001 TO 48,000",10945
467303,2013,"30,001 TO 48,000",12816
467304,2013,"30,001 TO 48,000",11209
467306,2013,"30,001 TO 48,000",9470
190300,2013,"30,001 TO 48,000",15604
1226801,2013,"30,001 TO 48,000",11887
1226800,2013,"30,001 TO 48,000",11500
3067400,2013,"30,001 TO 48,000",5147
301400,2013,"30,001 TO 48,000",15005
178600,2013,"30,001 TO 48,000",12197
3296300,2013,"30,001 TO 48,000",18131
3296301,2013,"30,001 TO 48,000",18954
2494700,2013,"30,001 TO 48,000",12317
1320800,2013,"30,001 TO 48,000",11986
3105200,2013,"30,001 TO 48,000",15554
3440300,2013,"30,001 TO 48,000",6041
3733300,2013,"30,001 TO 48,000",8879
3010700,2013,"30,001 TO 48,000",13977
191700,2013,"30,001 TO 48,000",20998
267100,2013,"30,001 TO 48,000",21395
964500,2013,"30,001 TO 48,000",23265
270800,2013,"30,001 TO 48,000",11110
4164900,2013,"30,001 TO 48,000",16212
2518900,2013,"30,001 TO 48,000",8262
146600,2013,"30,001 TO 48,000",17768
290800,2013,"30,001 TO 48,000",19626
460800,2013,"30,001 TO 48,000",6654
203600,2013,"30,001 TO 48,000",7196
530600,2013,"30,001 TO 48,000",8707
3730300,2013,"30,001 TO 48,000",8931
1157400,2013,"30,001 TO 48,000",20496
224000,2013,"30,001 TO 48,000",7382
3066600,2013,"30,001 TO 48,000",5689
212200,2013,"30,001 TO 48,000",18519
396500,2013,"30,001 TO 48,000",26612
2338200,2013,"30,001 TO 48,000",25447
3758300,2013,"30,001 TO 48,000",5229
354500,2013,"30,001 TO 48,000",27775
4192800,2013,"30,001 TO 48,000",8543
3373300,2013,"30,001 TO 48,000",40658
520400,2013,"30,001 TO 48,000",14885
2154400,2013,"30,001 TO 48,000",10115
855800,2013,"30,001 TO 48,000",9508
3999300,2013,"30,001 TO 48,000",18972
2504900,2013,"30,001 TO 48,000",13728
4170300,2013,"30,001 TO 48,000",18359
2577700,2013,"30,001 TO 48,000",6787
739100,2013,"30,001 TO 48,000",16389
2283806,2013,"30,001 TO 48,000",17071
2283800,2013,"30,001 TO 48,000",18809
2283805,2013,"30,001 TO 48,000",19280
2283801,2013,"30,001 TO 48,000",18953
2283804,2013,"30,001 TO 48,000",20192
2510300,2013,"30,001 TO 48,000",6175
212300,2013,"30,001 TO 48,000",27863
2491100,2013,"30,001 TO 48,000",25107
2491102,2013,"30,001 TO 48,000",22572
3713300,2013,"30,001 TO 48,000",8552
1267000,2013,"30,001 TO 48,000",20919
644800,2013,"30,001 TO 48,000",4216
239700,2013,"30,001 TO 48,000",22598
2536700,2013,"30,001 TO 48,000",9923
4151700,2013,"30,001 TO 48,000",12567
195400,2013,"30,001 TO 48,000",20217
376900,2013,"30,001 TO 48,000",8388
499900,2013,"30,001 TO 48,000",8693
705000,2013,"30,001 TO 48,000",21798
291000,2013,"30,001 TO 48,000",21702
994100,2013,"30,001 TO 48,000",5014
347900,2013,"30,001 TO 48,000",27887
383500,2013,"30,001 TO 48,000",17296
233600,2013,"30,001 TO 48,000",10314
342000,2013,"30,001 TO 48,000",20681
1025600,2013,"30,001 TO 48,000",17984
176700,2013,"30,001 TO 48,000",17576
3018500,2013,"30,001 TO 48,000",17235
215100,2013,"30,001 TO 48,000",16367
3409600,2013,"30,001 TO 48,000",7238
291100,2013,"30,001 TO 48,000",20214
368200,2013,"30,001 TO 48,000",24385
212400,2013,"30,001 TO 48,000",21722
195500,2013,"30,001 TO 48,000",2437
473600,2013,"30,001 TO 48,000",11917
1183000,2013,"30,001 TO 48,000",16816
739400,2013,"30,001 TO 48,000",23863
750200,2013,"30,001 TO 48,000",18124
212600,2013,"30,001 TO 48,000",39189
216700,2013,"30,001 TO 48,000",8576
155400,2013,"30,001 TO 48,000",18372
4181400,2013,"30,001 TO 48,000",14244
1192200,2013,"30,001 TO 48,000",4731
190400,2013,"30,001 TO 48,000",17430
380800,2013,"30,001 TO 48,000",18249
233700,2013,"30,001 TO 48,000",13229
4153800,2013,"30,001 TO 48,000",9926
178700,2013,"30,001 TO 48,000",14373
190500,2013,"30,001 TO 48,000",18226
348000,2013,"30,001 TO 48,000",16791
905800,2013,"30,001 TO 48,000",18078
3266300,2013,"30,001 TO 48,000",7208
146700,2013,"30,001 TO 48,000",16610
3076300,2013,"30,001 TO 48,000",11207
573305,2013,"30,001 TO 48,000",8752
4148200,2013,"30,001 TO 48,000",10062
377000,2013,"30,001 TO 48,000",5995
199600,2013,"30,001 TO 48,000",5833
112200,2013,"30,001 TO 48,000",26884
101200,2013,"30,001 TO 48,000",15955
103000,2013,"30,001 TO 48,000",5315
298800,2013,"30,001 TO 48,000",5558
4163700,2013,"30,001 TO 48,000",8389
4130800,2013,"30,001 TO 48,000",8030
2541900,2013,"30,001 TO 48,000",5603
163800,2013,"30,001 TO 48,000",5178
2137100,2013,"30,001 TO 48,000",11458
345900,2013,"30,001 TO 48,000",15451
2052200,2013,"30,001 TO 48,000",5616
163900,2013,"30,001 TO 48,000",11520
539000,2013,"30,001 TO 48,000",9531
798700,2013,"30,001 TO 48,000",9646
3027200,2013,"30,001 TO 48,000",15814
4003300,2013,"30,001 TO 48,000",25242
354900,2013,"30,001 TO 48,000",12051
259700,2013,"30,001 TO 48,000",19353
331500,2013,"30,001 TO 48,000",15330
3783300,2013,"30,001 TO 48,000",20915
3422601,2013,"30,001 TO 48,000",24218
3422501,2013,"30,001 TO 48,000",22792
3525300,2013,"30,001 TO 48,000",24032
3294301,2013,"30,001 TO 48,000",20375
3422600,2013,"30,001 TO 48,000",25809
3294300,2013,"30,001 TO 48,000",25760
3422500,2013,"30,001 TO 48,000",25638
239800,2013,"30,001 TO 48,000",7395
318600,2013,"30,001 TO 48,000",10574
3957300,2013,"30,001 TO 48,000",9792
968400,2013,"30,001 TO 48,000",8744
681900,2013,"30,001 TO 48,000",7787
3925300,2013,"30,001 TO 48,000",26226
370300,2013,"30,001 TO 48,000",19502
380900,2013,"30,001 TO 48,000",7886
524400,2013,"30,001 TO 48,000",6395
301600,2013,"30,001 TO 48,000",18486
342100,2013,"30,001 TO 48,000",14535
4172800,2013,"30,001 TO 48,000",27298
2234500,2013,"30,001 TO 48,000",18283
161600,2013,"30,001 TO 48,000",13152
3763400,2013,"30,001 TO 48,000",5408
1302900,2013,"30,001 TO 48,000",22583
2055400,2013,"30,001 TO 48,000",8207
396600,2013,"30,001 TO 48,000",33169
3248300,2013,"30,001 TO 48,000",21976
212800,2013,"30,001 TO 48,000",17159
213000,2013,"30,001 TO 48,000",23262
203800,2013,"30,001 TO 48,000",8906
206200,2013,"30,001 TO 48,000",11081
301801,2013,"30,001 TO 48,000",8863
301800,2013,"30,001 TO 48,000",15605
485300,2013,"30,001 TO 48,000",17336
972100,2013,"30,001 TO 48,000",14848
164100,2013,"30,001 TO 48,000",19145
2106800,2013,"30,001 TO 48,000",14529
213300,2013,"30,001 TO 48,000",15115
4128800,2013,"30,001 TO 48,000",12718
2074005,2013,"30,001 TO 48,000",22493
2074004,2013,"30,001 TO 48,000",19966
2074000,2013,"30,001 TO 48,000",24660
1085101,2013,"30,001 TO 48,000",24020
1085102,2013,"30,001 TO 48,000",25813
1085100,2013,"30,001 TO 48,000",26779
2074002,2013,"30,001 TO 48,000",26289
2074003,2013,"30,001 TO 48,000",26377
2074001,2013,"30,001 TO 48,000",28548
728700,2013,"30,001 TO 48,000",4792
155600,2013,"30,001 TO 48,000",14346
195800,2013,"30,001 TO 48,000",9378
291200,2013,"30,001 TO 48,000",16607
155700,2013,"30,001 TO 48,000",11659
184600,2013,"30,001 TO 48,000",16935
2075700,2013,"30,001 TO 48,000",13249
618100,2013,"30,001 TO 48,000",24650
370400,2013,"30,001 TO 48,000",16794
218300,2013,"30,001 TO 48,000",15685
160600,2013,"30,001 TO 48,000",9072
162500,2013,"30,001 TO 48,000",5656
367000,2013,"30,001 TO 48,000",11229
3611300,2013,"30,001 TO 48,000",8680
4211200,2013,"30,001 TO 48,000",8116
491000,2013,"30,001 TO 48,000",21903
491001,2013,"30,001 TO 48,000",22892
2289800,2013,"30,001 TO 48,000",22470
743600,2013,"30,001 TO 48,000",16603
3272303,2013,"30,001 TO 48,000",21525
2351901,2013,"30,001 TO 48,000",22870
749100,2013,"30,001 TO 48,000",20575
3115803,2013,"30,001 TO 48,000",21760
2083600,2013,"30,001 TO 48,000",23846
2591905,2013,"30,001 TO 48,000",17230
2326203,2013,"30,001 TO 48,000",22558
2091702,2013,"30,001 TO 48,000",21377
946609,2013,"30,001 TO 48,000",24064
3272300,2013,"30,001 TO 48,000",22143
2591900,2013,"30,001 TO 48,000",22172
946610,2013,"30,001 TO 48,000",21414
2306302,2013,"30,001 TO 48,000",23559
2312202,2013,"30,001 TO 48,000",23225
2201800,2013,"30,001 TO 48,000",21393
2312200,2013,"30,001 TO 48,000",22323
977703,2013,"30,001 TO 48,000",23552
3115802,2013,"30,001 TO 48,000",20237
3043200,2013,"30,001 TO 48,000",22656
946607,2013,"30,001 TO 48,000",20687
2306300,2013,"30,001 TO 48,000",22772
2326200,2013,"30,001 TO 48,000",21570
2539100,2013,"30,001 TO 48,000",22788
2549005,2013,"30,001 TO 48,000",22695
2539102,2013,"30,001 TO 48,000",22958
2351900,2013,"30,001 TO 48,000",25285
3115800,2013,"30,001 TO 48,000",21452
946600,2013,"30,001 TO 48,000",23166
2091700,2013,"30,001 TO 48,000",24235
1041000,2013,"30,001 TO 48,000",21218
2549000,2013,"30,001 TO 48,000",24767
217600,2013,"30,001 TO 48,000",4995
927700,2013,"30,001 TO 48,000",6213
3308300,2013,"30,001 TO 48,000",19808
928400,2013,"30,001 TO 48,000",14743
928401,2013,"30,001 TO 48,000",17816
1116603,2013,"30,001 TO 48,000",18830
1116604,2013,"30,001 TO 48,000",21872
1116601,2013,"30,001 TO 48,000",21043
1116602,2013,"30,001 TO 48,000",23119
1116600,2013,"30,001 TO 48,000",23813
2256200,2013,"30,001 TO 48,000",12406
2256201,2013,"30,001 TO 48,000",14608
840400,2013,"30,001 TO 48,000",5780
2100200,2013,"30,001 TO 48,000",6738
2218808,2013,"30,001 TO 48,000",23276
2218800,2013,"30,001 TO 48,000",25857
2218804,2013,"30,001 TO 48,000",25129
2218805,2013,"30,001 TO 48,000",21909
112300,2013,"30,001 TO 48,000",29320
2153600,2013,"30,001 TO 48,000",17187
150000,2013,"30,001 TO 48,000",8545
3626300,2013,"30,001 TO 48,000",11617
3626301,2013,"30,001 TO 48,000",14372
4051308,2013,"30,001 TO 48,000",18272
4051330,2013,"30,001 TO 48,000",19917
4051331,2013,"30,001 TO 48,000",21468
4051333,2013,"30,001 TO 48,000",19990
4051323,2013,"30,001 TO 48,000",17435
4051307,2013,"30,001 TO 48,000",19469
4051317,2013,"30,001 TO 48,000",19007
4051322,2013,"30,001 TO 48,000",18664
4051328,2013,"30,001 TO 48,000",15980
4051320,2013,"30,001 TO 48,000",19922
4051318,2013,"30,001 TO 48,000",20442
675501,2013,"30,001 TO 48,000",19253
4051319,2013,"30,001 TO 48,000",18935
4051311,2013,"30,001 TO 48,000",18254
4051310,2013,"30,001 TO 48,000",20681
4051312,2013,"30,001 TO 48,000",18339
4051326,2013,"30,001 TO 48,000",19991
4051316,2013,"30,001 TO 48,000",21399
675506,2013,"30,001 TO 48,000",19192
4051327,2013,"30,001 TO 48,000",18583
4051313,2013,"30,001 TO 48,000",19849
675500,2013,"30,001 TO 48,000",18204
4051332,2013,"30,001 TO 48,000",19519
4051321,2013,"30,001 TO 48,000",16969
4051329,2013,"30,001 TO 48,000",18341
4051325,2013,"30,001 TO 48,000",20452
4051324,2013,"30,001 TO 48,000",19590
340100,2013,"30,001 TO 48,000",7000
2543400,2013,"30,001 TO 48,000",20871
2170700,2013,"30,001 TO 48,000",7392
639900,2013,"30,001 TO 48,000",21310
353600,2013,"30,001 TO 48,000",12549
3399300,2013,"30,001 TO 48,000",11772
3066300,2013,"30,001 TO 48,000",18213
3066302,2013,"30,001 TO 48,000",17593
716400,2013,"30,001 TO 48,000",23514
3066303,2013,"30,001 TO 48,000",18496
267807,2013,"30,001 TO 48,000",14404
267801,2013,"30,001 TO 48,000",14354
267815,2013,"30,001 TO 48,000",16253
267800,2013,"30,001 TO 48,000",13514
267809,2013,"30,001 TO 48,000",15168
267803,2013,"30,001 TO 48,000",12906
267816,2013,"30,001 TO 48,000",17153
267804,2013,"30,001 TO 48,000",17243
267813,2013,"30,001 TO 48,000",15263
267802,2013,"30,001 TO 48,000",11133
267808,2013,"30,001 TO 48,000",16178
267812,2013,"30,001 TO 48,000",17752
267805,2013,"30,001 TO 48,000",13235
267806,2013,"30,001 TO 48,000",12046
267811,2013,"30,001 TO 48,000",14833
267814,2013,"30,001 TO 48,000",13852
340200,2013,"30,001 TO 48,000",26376
322800,2013,"30,001 TO 48,000",6045
323700,2013,"30,001 TO 48,000",12215
3930300,2013,"30,001 TO 48,000",6969
3930301,2013,"30,001 TO 48,000",8222
323800,2013,"30,001 TO 48,000",19852
4177900,2013,"30,001 TO 48,000",4219
323900,2013,"30,001 TO 48,000",8192
184700,2013,"30,001 TO 48,000",15974
1149600,2013,"30,001 TO 48,000",18646
1121000,2013,"30,001 TO 48,000",7709
2544300,2013,"30,001 TO 48,000",14555
190600,2013,"30,001 TO 48,000",8431
324000,2013,"30,001 TO 48,000",3242
2192100,2013,"30,001 TO 48,000",20250
178800,2013,"30,001 TO 48,000",23738
790000,2013,"30,001 TO 48,000",10848
807300,2013,"30,001 TO 48,000",11493
647700,2013,"30,001 TO 48,000",10988
2275300,2013,"30,001 TO 48,000",4712
112400,2013,"30,001 TO 48,000",12665
324100,2013,"30,001 TO 48,000",19614
996300,2013,"30,001 TO 48,000",6296
3099700,2013,"30,001 TO 48,000",8628
335100,2013,"30,001 TO 48,000",13408
483500,2013,"30,001 TO 48,000",18309
259800,2013,"30,001 TO 48,000",15016
112500,2013,"30,001 TO 48,000",21686
2065700,2013,"30,001 TO 48,000",12530
