3225300,2012,"30,001 TO 48,000",66743
1194101,2012,"30,001 TO 48,000",11252
1194100,2012,"30,001 TO 48,000",10649
2270802,2012,"30,001 TO 48,000",33681
2270800,2012,"30,001 TO 48,000",12635
211500,2012,"30,001 TO 48,000",6248
2503400,2012,"30,001 TO 48,000",11419
178400,2012,"30,001 TO 48,000",16179
178500,2012,"30,001 TO 48,000",21027
341800,2012,"30,001 TO 48,000",16413
154500,2012,"30,001 TO 48,000",14620
223800,2012,"30,001 TO 48,000",15296
4160400,2012,"30,001 TO 48,000",15407
4164400,2012,"30,001 TO 48,000",15278
666100,2012,"30,001 TO 48,000",7187
354100,2012,"30,001 TO 48,000",11246
211700,2012,"30,001 TO 48,000",22627
205800,2012,"30,001 TO 48,000",11826
735000,2012,"30,001 TO 48,000",16500
233200,2012,"30,001 TO 48,000",13991
2234900,2012,"30,001 TO 48,000",4047
301005,2012,"30,001 TO 48,000",28154
1289100,2012,"30,001 TO 48,000",15577
1289102,2012,"30,001 TO 48,000",22684
1289101,2012,"30,001 TO 48,000",18977
743000,2012,"30,001 TO 48,000",23920
3067000,2012,"30,001 TO 48,000",17812
3513400,2012,"30,001 TO 48,000",9559
751800,2012,"30,001 TO 48,000",19392
2562300,2012,"30,001 TO 48,000",11541
754400,2012,"30,001 TO 48,000",13054
290600,2012,"30,001 TO 48,000",6889
3068600,2012,"30,001 TO 48,000",16987
223900,2012,"30,001 TO 48,000",11901
347700,2012,"30,001 TO 48,000",20846
134600,2012,"30,001 TO 48,000",8323
323500,2012,"30,001 TO 48,000",19301
2179902,2012,"30,001 TO 48,000",19735
2179936,2012,"30,001 TO 48,000",17856
2179905,2012,"30,001 TO 48,000",24591
2179928,2012,"30,001 TO 48,000",21876
2179907,2012,"30,001 TO 48,000",18979
2179935,2012,"30,001 TO 48,000",17144
2179908,2012,"30,001 TO 48,000",21220
2179918,2012,"30,001 TO 48,000",20919
2179921,2012,"30,001 TO 48,000",24224
2179913,2012,"30,001 TO 48,000",23709
2179909,2012,"30,001 TO 48,000",21024
2179938,2012,"30,001 TO 48,000",28915
2179948,2012,"30,001 TO 48,000",27929
2179941,2012,"30,001 TO 48,000",27850
2179944,2012,"30,001 TO 48,000",23928
2179945,2012,"30,001 TO 48,000",23329
2179947,2012,"30,001 TO 48,000",25659
2179943,2012,"30,001 TO 48,000",26122
2179939,2012,"30,001 TO 48,000",24149
2179901,2012,"30,001 TO 48,000",19294
972300,2012,"30,001 TO 48,000",16679
886400,2012,"30,001 TO 48,000",10497
1084700,2012,"30,001 TO 48,000",20184
711300,2012,"30,001 TO 48,000",18104
3115000,2012,"30,001 TO 48,000",21248
4120900,2012,"30,001 TO 48,000",33323
108100,2012,"30,001 TO 48,000",10555
107100,2012,"30,001 TO 48,000",9094
108700,2012,"30,001 TO 48,000",17347
3997300,2012,"30,001 TO 48,000",10647
3023400,2012,"30,001 TO 48,000",17127
1286000,2012,"30,001 TO 48,000",6997
2348200,2012,"30,001 TO 48,000",13014
109100,2012,"30,001 TO 48,000",6717
109000,2012,"30,001 TO 48,000",8522
109003,2012,"30,001 TO 48,000",14002
109002,2012,"30,001 TO 48,000",4534
108900,2012,"30,001 TO 48,000",7832
2081400,2012,"30,001 TO 48,000",14401
2521200,2012,"30,001 TO 48,000",20930
3159300,2012,"30,001 TO 48,000",21241
154600,2012,"30,001 TO 48,000",12640
2257400,2012,"30,001 TO 48,000",14490
643500,2012,"30,001 TO 48,000",18696
301100,2012,"30,001 TO 48,000",17989
111600,2012,"30,001 TO 48,000",38084
3816301,2012,"30,001 TO 48,000",14226
3816300,2012,"30,001 TO 48,000",12606
3095500,2012,"30,001 TO 48,000",21189
195200,2012,"30,001 TO 48,000",18325
403300,2012,"30,001 TO 48,000",11626
188100,2012,"30,001 TO 48,000",18631
199000,2012,"30,001 TO 48,000",5622
3117000,2012,"30,001 TO 48,000",14585
301200,2012,"30,001 TO 48,000",18583
2187900,2012,"30,001 TO 48,000",11394
1115000,2012,"30,001 TO 48,000",5678
2506000,2012,"30,001 TO 48,000",10003
902200,2012,"30,001 TO 48,000",18931
2553500,2012,"30,001 TO 48,000",21783
211800,2012,"30,001 TO 48,000",19596
4152700,2012,"30,001 TO 48,000",5673
4178700,2012,"30,001 TO 48,000",14691
3544300,2012,"30,001 TO 48,000",4466
560000,2012,"30,001 TO 48,000",5867
3740400,2012,"30,001 TO 48,000",23300
3104500,2012,"30,001 TO 48,000",24565
1216500,2012,"30,001 TO 48,000",11012
2580200,2012,"30,001 TO 48,000",18473
854300,2012,"30,001 TO 48,000",6141
1226300,2012,"30,001 TO 48,000",9269
2505400,2012,"30,001 TO 48,000",5293
3468500,2012,"30,001 TO 48,000",33161
100900,2012,"30,001 TO 48,000",14009
831000,2012,"30,001 TO 48,000",10105
233400,2012,"30,001 TO 48,000",16329
559900,2012,"30,001 TO 48,000",6200
163300,2012,"30,001 TO 48,000",17872
345800,2012,"30,001 TO 48,000",14162
3727600,2012,"30,001 TO 48,000",26465
3776300,2012,"30,001 TO 48,000",24003
163400,2012,"30,001 TO 48,000",14179
354300,2012,"30,001 TO 48,000",17366
1201500,2012,"30,001 TO 48,000",7751
347800,2012,"30,001 TO 48,000",10572
737200,2012,"30,001 TO 48,000",14159
2297702,2012,"30,001 TO 48,000",6711
2297700,2012,"30,001 TO 48,000",5853
2297701,2012,"30,001 TO 48,000",6086
2297705,2012,"30,001 TO 48,000",6137
1162100,2012,"30,001 TO 48,000",13104
