2311200,2012,"0 TO 30,000",33583
4176000,2012,"0 TO 30,000",2938
4174800,2012,"0 TO 30,000",12386
143400,2012,"0 TO 30,000",21789
1194101,2012,"0 TO 30,000",10242
1194100,2012,"0 TO 30,000",9838
2270802,2012,"0 TO 30,000",33268
2270800,2012,"0 TO 30,000",12465
211500,2012,"0 TO 30,000",3614
2503400,2012,"0 TO 30,000",6178
178400,2012,"0 TO 30,000",15356
178500,2012,"0 TO 30,000",20006
341800,2012,"0 TO 30,000",15161
154500,2012,"0 TO 30,000",13904
223800,2012,"0 TO 30,000",15494
4160400,2012,"0 TO 30,000",14437
4164400,2012,"0 TO 30,000",16028
666100,2012,"0 TO 30,000",7039
354100,2012,"0 TO 30,000",9900
211700,2012,"0 TO 30,000",22170
205800,2012,"0 TO 30,000",11138
735000,2012,"0 TO 30,000",16208
233200,2012,"0 TO 30,000",13380
111300,2012,"0 TO 30,000",6137
2234900,2012,"0 TO 30,000",3829
301005,2012,"0 TO 30,000",25145
1289100,2012,"0 TO 30,000",17138
1289102,2012,"0 TO 30,000",21607
1289101,2012,"0 TO 30,000",20083
743000,2012,"0 TO 30,000",22103
3067000,2012,"0 TO 30,000",16501
961200,2012,"0 TO 30,000",5841
3513400,2012,"0 TO 30,000",9043
751800,2012,"0 TO 30,000",17391
2562300,2012,"0 TO 30,000",8534
2159100,2012,"0 TO 30,000",4970
754400,2012,"0 TO 30,000",11232
290600,2012,"0 TO 30,000",5559
3068600,2012,"0 TO 30,000",15637
223900,2012,"0 TO 30,000",9769
347700,2012,"0 TO 30,000",18246
134600,2012,"0 TO 30,000",7421
323500,2012,"0 TO 30,000",20926
2179902,2012,"0 TO 30,000",19930
2179936,2012,"0 TO 30,000",19061
2179919,2012,"0 TO 30,000",18919
2179905,2012,"0 TO 30,000",21066
2179932,2012,"0 TO 30,000",21646
2179928,2012,"0 TO 30,000",22439
2179914,2012,"0 TO 30,000",19239
2179900,2012,"0 TO 30,000",25476
2179907,2012,"0 TO 30,000",18580
2179935,2012,"0 TO 30,000",18134
2179929,2012,"0 TO 30,000",25488
2179908,2012,"0 TO 30,000",20940
2179918,2012,"0 TO 30,000",18684
2179913,2012,"0 TO 30,000",24597
2179938,2012,"0 TO 30,000",28018
2179948,2012,"0 TO 30,000",26907
2179941,2012,"0 TO 30,000",26773
