OPEID,CohortYear,NumDefault,NumBorrowers,DefaultRate,RateType
002464,2013,64,864,7.4,A
002453,2013,64,863,7.4,A
001753,2013,58,780,7.4,A
010051,2013,48,646,7.4,A
003485,2013,40,538,7.4,A
031287,2013,20,270,7.4,A
009721,2013,19,256,7.4,A
001946,2013,18,242,7.4,A
020564,2013,16,214,7.4,A
026047,2013,14,187,7.4,A
004621,2013,12,161,7.4,A
041707,2013,10,134,7.4,A
009617,2013,7,94,7.4,A
021282,2013,6,81,7.4,A
012386,2013,6,81,7.4,A
032203,2013,5,67,7.4,A
041748,2013,5,67,7.4,A
020788,2013,4,54,7.4,B
012976,2013,4,54,7.4,A
001577,2013,545,7413,7.3,P
003599,2013,266,3615,7.3,A
003529,2013,187,2549,7.3,P
003233,2013,61,827,7.3,A
003767,2013,35,476,7.3,A
003151,2013,32,438,7.3,P
002763,2013,31,424,7.3,A
030799,2013,19,259,7.3,A
041284,2013,16,219,7.3,A
021706,2013,16,219,7.3,A
025780,2013,15,203,7.3,A
025240,2013,14,191,7.3,A
025462,2013,12,163,7.3,A
034224,2013,9,123,7.3,A
037763,2013,9,122,7.3,A
001247,2013,8,109,7.3,A
012783,2013,8,109,7.3,B
021073,2013,7,95,7.3,A
005732,2013,5,68,7.3,A
022345,2013,5,68,7.3,A
007941,2013,3,41,7.3,A
005426,2013,3,41,7.3,A
021635,2013,3,41,7.3,A
007916,2013,3,41,7.3,A
031095,2013,3,41,7.3,A
010115,2013,551,7606,7.2,A
001999,2013,338,4642,7.2,P
001579,2013,186,2566,7.2,P
001915,2013,185,2564,7.2,A
003955,2013,179,2468,7.2,A
003209,2013,124,1714,7.2,A
002988,2013,98,1359,7.2,A
001960,2013,54,747,7.2,A
003586,2013,52,717,7.2,A
003482,2013,36,497,7.2,A
002001,2013,36,495,7.2,A
001911,2013,25,346,7.2,A
003619,2013,20,276,7.2,A
041670,2013,14,194,7.2,A
037404,2013,8,111,7.2,A
041390,2013,8,111,7.2,A
012347,2013,7,97,7.2,A
041517,2013,5,69,7.2,A
038593,2013,5,69,7.2,B
009433,2013,4,55,7.2,B
020657,2013,4,55,7.2,A
001526,2013,396,5530,7.1,A
001780,2013,251,3524,7.1,A
003578,2013,146,2041,7.1,A
001380,2013,109,1523,7.1,A
002854,2013,96,1352,7.1,A
003418,2013,51,713,7.1,A
003664,2013,45,632,7.1,A
001487,2013,39,548,7.1,A
022060,2013,33,462,7.1,A
009449,2013,28,393,7.1,A
036423,2013,19,266,7.1,A
026105,2013,12,168,7.1,A
021609,2013,11,154,7.1,A
031207,2013,10,139,7.1,A
032033,2013,6,84,7.1,A
001464,2013,6,84,7.1,A
023309,2013,4,56,7.1,B
007391,2013,4,56,7.1,A
003292,2013,4,56,7.1,A
041728,2013,3,42,7.1,A
041742,2013,3,42,7.1,A
041778,2013,3,42,7.1,A
002569,2013,329,4653,7,A
002842,2013,238,3372,7,A
002211,2013,142,2014,7,A
003323,2013,120,1706,7,A
002929,2013,111,1583,7,A
002397,2013,97,1384,7,A
003714,2013,97,1381,7,A
002696,2013,77,1094,7,P
001573,2013,65,917,7,A
003588,2013,62,878,7,A
002122,2013,59,835,7,A
002126,2013,58,820,7,A
002955,2013,50,710,7,A
003033,2013,47,664,7,A
002703,2013,39,553,7,A
003672,2013,29,410,7,A
031240,2013,23,325,7,A
012574,2013,22,314,7,A
021794,2013,10,142,7,A
040403,2013,9,128,7,A
013232,2013,8,113,7,A
030123,2013,8,113,7,A
010814,2013,8,113,7,A
021748,2013,7,100,7,A
021127,2013,7,100,7,A
035163,2013,7,99,7,A
002956,2013,6,85,7,A
035193,2013,6,85,7,A
002485,2013,6,85,7,A
012802,2013,6,85,7,A
023308,2013,5,71,7,B
023313,2013,4,57,7,A
041866,2013,4,57,7,A
001081,2013,1131,16222,6.9,A
007531,2013,358,5164,6.9,A
002188,2013,141,2041,6.9,A
001937,2013,123,1781,6.9,A
021829,2013,93,1347,6.9,A
001923,2013,79,1144,6.9,A
003449,2013,60,861,6.9,A
007108,2013,42,604,6.9,A
004759,2013,39,564,6.9,A
003142,2013,33,474,6.9,A
003164,2013,27,389,6.9,A
025802,2013,12,173,6.9,A
008260,2013,10,144,6.9,A
041288,2013,7,101,6.9,B
030667,2013,3,43,6.9,A
030618,2013,3,43,6.9,A
034184,2013,3,43,6.9,B
041775,2013,3,43,6.9,B
001572,2013,336,4913,6.8,A
001950,2013,246,3570,6.8,A
001693,2013,132,1917,6.8,A
003861,2013,53,770,6.8,A
001867,2013,52,762,6.8,A
003422,2013,51,748,6.8,A
006273,2013,26,382,6.8,A
004645,2013,18,262,6.8,A
003709,2013,17,249,6.8,A
032993,2013,12,174,6.8,A
023542,2013,10,146,6.8,A
021253,2013,10,146,6.8,P
024917,2013,8,116,6.8,A
041606,2013,7,102,6.8,A
041650,2013,7,102,6.8,A
006560,2013,6,88,6.8,B
041849,2013,6,88,6.8,A
010594,2013,6,87,6.8,A
041774,2013,6,87,6.8,A
022325,2013,5,73,6.8,B
041364,2013,4,58,6.8,A
021169,2013,3,44,6.8,A
022486,2013,3,44,6.8,P
025042,2013,1440,21214,6.7,A
001082,2013,450,6708,6.7,A
001737,2013,389,5750,6.7,P
002981,2013,145,2161,6.7,A
001546,2013,144,2118,6.7,A
001149,2013,129,1902,6.7,A
011163,2013,118,1737,6.7,A
002008,2013,103,1517,6.7,A
003219,2013,101,1501,6.7,A
001495,2013,89,1319,6.7,A
002114,2013,77,1149,6.7,A
001724,2013,48,708,6.7,A
036393,2013,44,650,6.7,A
007522,2013,40,597,6.7,A
003252,2013,40,589,6.7,A
002769,2013,37,550,6.7,A
002187,2013,36,533,6.7,A
031052,2013,30,446,6.7,A
041698,2013,28,414,6.7,A
003351,2013,25,370,6.7,A
023053,2013,21,312,6.7,A
010153,2013,14,206,6.7,A
001088,2013,10,149,6.7,A
007113,2013,10,149,6.7,A
021102,2013,8,118,6.7,A
041003,2013,7,104,6.7,A
041309,2013,7,104,6.7,A
036703,2013,7,104,6.7,A
034404,2013,7,103,6.7,A
002710,2013,5,74,6.7,A
030256,2013,4,59,6.7,B
041382,2013,4,59,6.7,A
001108,2013,246,3722,6.6,P
001626,2013,184,2757,6.6,A
001804,2013,103,1546,6.6,A
001918,2013,75,1124,6.6,A
003149,2013,64,960,6.6,A
003084,2013,50,757,6.6,A
003966,2013,22,333,6.6,A
030309,2013,21,316,6.6,A
001604,2013,18,270,6.6,A
041457,2013,8,121,6.6,A
041417,2013,4,60,6.6,A
041577,2013,4,60,6.6,A
030780,2013,3,45,6.6,A
033323,2013,3,45,6.6,A
041655,2013,3,45,6.6,B
040387,2013,2,30,6.6,A
022470,2013,2,30,6.6,A
021422,2013,2,30,6.6,A
026021,2013,2,30,6.6,A
012421,2013,2,30,6.6,A
003044,2013,2,30,6.6,A
023613,2013,2,30,6.6,A
001632,2013,2,30,6.6,B
008908,2013,2,30,6.6,A
013074,2013,2,30,6.6,A
032673,2013,1171,17982,6.5,A
011644,2013,647,9869,6.5,P
002503,2013,286,4341,6.5,A
002976,2013,282,4305,6.5,P
003680,2013,269,4132,6.5,A
003407,2013,128,1941,6.5,A
007022,2013,105,1610,6.5,A
001521,2013,55,846,6.5,A
001374,2013,44,676,6.5,A
004579,2013,36,548,6.5,A
001745,2013,34,523,6.5,A
020653,2013,29,446,6.5,A
021078,2013,20,306,6.5,A
036964,2013,18,274,6.5,A
031263,2013,15,230,6.5,A
025054,2013,14,215,6.5,A
025703,2013,13,198,6.5,A
033713,2013,12,184,6.5,A
038033,2013,11,169,6.5,A
037863,2013,10,152,6.5,A
011673,2013,8,123,6.5,A
003635,2013,7,107,6.5,A
041667,2013,6,92,6.5,A
041584,2013,6,91,6.5,A
035135,2013,4,61,6.5,B
041175,2013,3,46,6.5,B
025602,2013,3,46,6.5,B
037203,2013,3,46,6.5,A
001141,2013,211,3251,6.4,A
032553,2013,142,2210,6.4,A
003320,2013,127,1980,6.4,A
002336,2013,101,1569,6.4,A
003456,2013,100,1554,6.4,A
001962,2013,83,1287,6.4,A
002140,2013,27,419,6.4,A
002795,2013,25,388,6.4,A
001578,2013,23,359,6.4,A
022342,2013,16,248,6.4,A
002044,2013,15,231,6.4,A
007617,2013,10,156,6.4,A
041467,2013,10,154,6.4,A
003122,2013,9,140,6.4,A
040803,2013,7,109,6.4,A
007659,2013,6,93,6.4,A
031313,2013,6,93,6.4,A
007529,2013,5,78,6.4,A
033293,2013,5,78,6.4,B
030237,2013,5,77,6.4,A
041369,2013,4,62,6.4,B
023130,2013,4,62,6.4,B
041641,2013,4,62,6.4,A
031773,2013,4,62,6.4,A
023214,2013,4,62,6.4,A
041530,2013,2,31,6.4,A
041837,2013,2,31,6.4,B
002329,2013,504,7970,6.3,P
002260,2013,265,4192,6.3,P
003322,2013,183,2868,6.3,A
002782,2013,131,2069,6.3,P
003276,2013,54,852,6.3,A
001605,2013,47,739,6.3,A
003492,2013,39,613,6.3,A
001964,2013,37,583,6.3,A
001835,2013,31,486,6.3,A
022843,2013,19,300,6.3,A
041582,2013,10,158,6.3,A
039143,2013,7,111,6.3,A
021633,2013,6,95,6.3,A
025876,2013,6,95,6.3,A
010323,2013,4,63,6.3,A
022705,2013,3,47,6.3,A
030051,2013,3,47,6.3,A
038113,2013,3,47,6.3,B
021643,2013,3,47,6.3,A
003656,2013,554,8848,6.2,A
003615,2013,508,8065,6.2,A
003896,2013,495,7859,6.2,A
003316,2013,209,3349,6.2,A
002532,2013,190,3054,6.2,A
011031,2013,175,2806,6.2,A
002314,2013,174,2783,6.2,A
007304,2013,79,1274,6.2,A
003557,2013,66,1052,6.2,A
003303,2013,57,915,6.2,A
003944,2013,54,863,6.2,A
002266,2013,51,816,6.2,A
003225,2013,49,778,6.2,A
002463,2013,47,748,6.2,P
002389,2013,25,397,6.2,A
041697,2013,24,386,6.2,A
003066,2013,22,353,6.2,P
002145,2013,22,353,6.2,A
040573,2013,18,287,6.2,A
002246,2013,16,256,6.2,A
007593,2013,13,208,6.2,A
023198,2013,11,177,6.2,A
001914,2013,11,176,6.2,A
003507,2013,8,129,6.2,A
022346,2013,6,96,6.2,A
036433,2013,5,80,6.2,B
022980,2013,5,80,6.2,A
031001,2013,4,64,6.2,A
002149,2013,4,64,6.2,B
003011,2013,4,64,6.2,A
006507,2013,3,48,6.2,A
006713,2013,2,32,6.2,B
008380,2013,2,32,6.2,A
041845,2013,2,32,6.2,A
009743,2013,213,3460,6.1,P
003523,2013,151,2447,6.1,A
011711,2013,102,1657,6.1,A
002667,2013,74,1202,6.1,A
013231,2013,72,1163,6.1,A
003584,2013,69,1121,6.1,A
001243,2013,57,931,6.1,P
001722,2013,51,833,6.1,A
003576,2013,43,698,6.1,A
005309,2013,41,663,6.1,A
001684,2013,40,653,6.1,A
002158,2013,36,583,6.1,A
001258,2013,29,474,6.1,A
002288,2013,26,425,6.1,A
001183,2013,26,421,6.1,P
002729,2013,25,406,6.1,A
002600,2013,22,355,6.1,A
037243,2013,14,229,6.1,A
012123,2013,10,162,6.1,A
022729,2013,4,65,6.1,A
025877,2013,4,65,6.1,A
002116,2013,3,49,6.1,A
001448,2013,179,2955,6,P
001927,2013,93,1525,6,A
003623,2013,63,1043,6,A
007164,2013,63,1034,6,A
002284,2013,58,956,6,A
003935,2013,33,547,6,A
030970,2013,28,462,6,A
002023,2013,25,416,6,A
003431,2013,23,379,6,A
004731,2013,17,283,6,P
011859,2013,16,264,6,A
003208,2013,15,250,6,A
020771,2013,13,214,6,A
041188,2013,12,199,6,A
025208,2013,6,99,6,A
041601,2013,5,83,6,A
009248,2013,5,83,6,A
012136,2013,4,66,6,P
040024,2013,4,66,6,B
001778,2013,3,50,6,A
041717,2013,2,33,6,A
041484,2013,2,33,6,B
003286,2013,2,33,6,A
041335,2013,2,33,6,A
002330,2013,370,6204,5.9,A
002751,2013,282,4747,5.9,P
009841,2013,195,3300,5.9,A
001466,2013,183,3091,5.9,A
003771,2013,180,3005,5.9,A
002054,2013,153,2567,5.9,P
003315,2013,153,2557,5.9,A
001749,2013,140,2361,5.9,A
003621,2013,84,1417,5.9,A
002185,2013,61,1025,5.9,A
003684,2013,53,897,5.9,P
003985,2013,50,840,5.9,A
002668,2013,43,721,5.9,P
001029,2013,39,661,5.9,A
003869,2013,33,556,5.9,A
002989,2013,32,538,5.9,A
003430,2013,30,505,5.9,A
023385,2013,29,487,5.9,A
001343,2013,28,468,5.9,A
002853,2013,23,384,5.9,A
003505,2013,20,337,5.9,A
020848,2013,8,135,5.9,A
022805,2013,4,67,5.9,A
010816,2013,4,67,5.9,A
001142,2013,223,3842,5.8,A
002554,2013,198,3358,5.8,A
001406,2013,179,3079,5.8,A
001808,2013,149,2531,5.8,A
002102,2013,117,2011,5.8,P
002913,2013,80,1370,5.8,A
002143,2013,51,869,5.8,A
003247,2013,42,716,5.8,A
002957,2013,41,696,5.8,A
003362,2013,38,654,5.8,A
012483,2013,30,511,5.8,A
002197,2013,29,500,5.8,P
004069,2013,28,476,5.8,A
001896,2013,27,465,5.8,A
001252,2013,26,448,5.8,A
001041,2013,24,411,5.8,A
002523,2013,14,239,5.8,A
003396,2013,12,205,5.8,A
021506,2013,8,137,5.8,A
010098,2013,8,137,5.8,A
006577,2013,6,102,5.8,P
035705,2013,5,86,5.8,A
030672,2013,5,85,5.8,P
002700,2013,4,68,5.8,B
021652,2013,4,68,5.8,A
021979,2013,3,51,5.8,A
030926,2013,2,34,5.8,A
030450,2013,2,34,5.8,B
010017,2013,2,34,5.8,A
009808,2013,2,34,5.8,B
040703,2013,2,34,5.8,A
022713,2013,2,34,5.8,B
041686,2013,2,34,5.8,A
041792,2013,2,34,5.8,A
010374,2013,143,2498,5.7,A
002415,2013,91,1573,5.7,A
003259,2013,79,1379,5.7,P
007032,2013,41,718,5.7,A
025423,2013,41,715,5.7,A
003463,2013,35,614,5.7,A
001606,2013,26,455,5.7,A
001919,2013,15,263,5.7,A
011113,2013,10,175,5.7,A
010827,2013,10,174,5.7,A
021744,2013,10,173,5.7,A
004667,2013,9,156,5.7,A
005034,2013,9,156,5.7,A
041459,2013,8,140,5.7,A
005499,2013,8,139,5.7,A
030149,2013,4,70,5.7,A
012078,2013,4,70,5.7,B
011026,2013,4,69,5.7,B
010906,2013,3,52,5.7,A
008449,2013,2,35,5.7,B
034923,2013,2,35,5.7,B
001083,2013,346,6122,5.6,P
003677,2013,292,5214,5.6,P
002622,2013,225,3957,5.6,A
010142,2013,204,3636,5.6,A
010286,2013,203,3591,5.6,A
002327,2013,135,2399,5.6,A
002016,2013,73,1300,5.6,A
003266,2013,55,970,5.6,P
002375,2013,54,952,5.6,A
001785,2013,47,834,5.6,A
002933,2013,45,798,5.6,A
002744,2013,40,702,5.6,A
002599,2013,38,670,5.6,A
012912,2013,36,638,5.6,A
001372,2013,32,563,5.6,A
001127,2013,29,517,5.6,A
001798,2013,17,303,5.6,A
001920,2013,12,211,5.6,A
003556,2013,8,142,5.6,P
012350,2013,6,107,5.6,A
020610,2013,6,107,5.6,A
021879,2013,5,88,5.6,A
001177,2013,4,71,5.6,A
025796,2013,3,53,5.6,B
001813,2013,460,8294,5.5,P
003216,2013,416,7520,5.5,P
007993,2013,115,2088,5.5,A
003678,2013,93,1665,5.5,A
002693,2013,87,1554,5.5,P
008849,2013,59,1067,5.5,A
002760,2013,39,707,5.5,A
002941,2013,33,594,5.5,P
005208,2013,33,591,5.5,A
002512,2013,20,363,5.5,A
006771,2013,20,360,5.5,A
001255,2013,17,306,5.5,A
002527,2013,17,305,5.5,A
003477,2013,15,272,5.5,A
041752,2013,10,181,5.5,A
025770,2013,9,163,5.5,A
003300,2013,9,162,5.5,A
041653,2013,6,109,5.5,A
022927,2013,5,90,5.5,B
031170,2013,4,72,5.5,A
012248,2013,4,72,5.5,A
021515,2013,4,72,5.5,A
037513,2013,3,54,5.5,A
023202,2013,3,54,5.5,A
001823,2013,3,54,5.5,B
041715,2013,2,36,5.5,B
041872,2013,2,36,5.5,A
009635,2013,498,9075,5.4,A
003644,2013,332,6077,5.4,A
002975,2013,317,5837,5.4,A
002210,2013,130,2372,5.4,P
011112,2013,125,2310,5.4,A
001767,2013,113,2076,5.4,A
001253,2013,75,1366,5.4,P
003537,2013,61,1122,5.4,P
003072,2013,49,897,5.4,A
003275,2013,49,894,5.4,A
003110,2013,44,804,5.4,A
001772,2013,42,772,5.4,P
031062,2013,41,747,5.4,A
003282,2013,39,715,5.4,A
002040,2013,35,640,5.4,A
012462,2013,24,441,5.4,P
010551,2013,19,350,5.4,A
002685,2013,19,349,5.4,A
030695,2013,13,237,5.4,A
002563,2013,13,237,5.4,P
032353,2013,9,164,5.4,A
025434,2013,8,147,5.4,A
003734,2013,8,147,5.4,A
022676,2013,7,129,5.4,A
008129,2013,7,128,5.4,A
009645,2013,6,110,5.4,A
002619,2013,5,92,5.4,B
006537,2013,5,91,5.4,P
037813,2013,5,91,5.4,A
008859,2013,4,73,5.4,A
006551,2013,4,73,5.4,A
026090,2013,3,55,5.4,A
003544,2013,3,55,5.4,B
021064,2013,3,55,5.4,A
013214,2013,3,55,5.4,A
039745,2013,2,37,5.4,A
030986,2013,2,37,5.4,P
033503,2013,2,37,5.4,B
001153,2013,371,6921,5.3,P
011460,2013,356,6669,5.3,A
001150,2013,309,5731,5.3,A
003170,2013,223,4172,5.3,P
001052,2013,223,4159,5.3,P
003646,2013,211,3977,5.3,A
002222,2013,204,3781,5.3,A
002161,2013,176,3301,5.3,P
003328,2013,175,3242,5.3,A
001138,2013,155,2914,5.3,A
002367,2013,121,2247,5.3,A
001425,2013,82,1532,5.3,A
002850,2013,68,1269,5.3,A
002858,2013,66,1243,5.3,A
001008,2013,51,959,5.3,A
003925,2013,50,943,5.3,A
002575,2013,45,847,5.3,A
002712,2013,42,791,5.3,A
001821,2013,42,791,5.3,A
001832,2013,40,747,5.3,A
001866,2013,36,679,5.3,A
002832,2013,21,391,5.3,A
003543,2013,16,298,5.3,A
002979,2013,14,263,5.3,A
002654,2013,11,205,5.3,A
007263,2013,8,150,5.3,A
036175,2013,6,112,5.3,B
007130,2013,6,112,5.3,P
041863,2013,6,112,5.3,A
041373,2013,5,94,5.3,B
025566,2013,5,93,5.3,B
025162,2013,4,75,5.3,B
041687,2013,4,75,5.3,B
041678,2013,3,56,5.3,B
001537,2013,523,10013,5.2,P
002923,2013,301,5770,5.2,P
001481,2013,294,5615,5.2,A
001349,2013,162,3105,5.2,A
041215,2013,152,2893,5.2,A
002568,2013,130,2482,5.2,P
003325,2013,126,2417,5.2,A
003326,2013,115,2170,5.2,A
009345,2013,113,2146,5.2,A
002849,2013,86,1653,5.2,A
001055,2013,77,1464,5.2,A
001634,2013,73,1394,5.2,A
003560,2013,72,1363,5.2,A
009333,2013,66,1260,5.2,A
002334,2013,60,1137,5.2,A
001735,2013,47,889,5.2,A
003270,2013,46,872,5.2,A
003839,2013,45,854,5.2,A
003518,2013,38,718,5.2,A
001879,2013,25,473,5.2,A
001072,2013,19,362,5.2,A
032343,2013,19,361,5.2,A
039653,2013,18,342,5.2,A
006324,2013,13,249,5.2,A
001953,2013,12,229,5.2,A
030255,2013,7,133,5.2,A
030057,2013,4,76,5.2,P
021889,2013,4,76,5.2,B
006578,2013,4,76,5.2,B
025822,2013,3,57,5.2,A
010122,2013,3,57,5.2,A
038164,2013,3,57,5.2,B
041891,2013,3,57,5.2,A
038565,2013,2,38,5.2,B
030962,2013,2,38,5.2,B
008394,2013,2,38,5.2,A
003652,2013,409,7888,5.1,P
001051,2013,275,5325,5.1,P
002029,2013,120,2350,5.1,P
003842,2013,111,2166,5.1,P
002316,2013,52,1017,5.1,A
001468,2013,44,849,5.1,P
009769,2013,40,780,5.1,A
001179,2013,27,520,5.1,A
003736,2013,26,501,5.1,A
012670,2013,21,407,5.1,A
002960,2013,15,294,5.1,A
003429,2013,14,273,5.1,A
030439,2013,10,194,5.1,A
041497,2013,8,154,5.1,A
033353,2013,7,137,5.1,B
041524,2013,4,78,5.1,A
008693,2013,4,78,5.1,A
010157,2013,3,58,5.1,B
012348,2013,2,39,5.1,A
041767,2013,2,39,5.1,A
003090,2013,621,12416,5,P
001928,2013,232,4630,5,P
003474,2013,133,2651,5,P
002053,2013,132,2609,5,A
021922,2013,99,1945,5,A
002688,2013,87,1740,5,A
002844,2013,84,1668,5,A
001556,2013,50,985,5,A
010923,2013,47,937,5,A
003211,2013,44,865,5,A
003783,2013,25,496,5,A
003831,2013,24,472,5,A
003109,2013,19,373,5,A
023518,2013,13,256,5,A
001596,2013,12,239,5,A
002365,2013,11,218,5,A
001061,2013,10,199,5,A
003445,2013,10,197,5,A
041247,2013,9,179,5,A
003850,2013,9,179,5,A
030523,2013,9,177,5,A
009673,2013,8,160,5,A
021206,2013,7,139,5,A
001931,2013,6,119,5,A
023245,2013,6,118,5,A
041458,2013,5,99,5,A
030744,2013,4,80,5,B
041751,2013,4,79,5,A
021588,2013,3,60,5,B
021404,2013,3,60,5,A
005365,2013,3,59,5,A
011715,2013,2,40,5,A
012042,2013,2,40,5,A
003329,2013,940,19178,4.9,P
002010,2013,208,4174,4.9,P
003775,2013,154,3089,4.9,A
001378,2013,136,2767,4.9,A
003327,2013,122,2465,4.9,A
002607,2013,105,2103,4.9,P
003428,2013,99,2010,4.9,A
003359,2013,71,1429,4.9,A
002788,2013,50,1017,4.9,A
002810,2013,48,979,4.9,P
003296,2013,46,935,4.9,A
002808,2013,39,791,4.9,A
003199,2013,35,710,4.9,A
002665,2013,34,684,4.9,A
002051,2013,33,667,4.9,A
011621,2013,21,423,4.9,P
001820,2013,18,367,4.9,A
033463,2013,17,346,4.9,A
001482,2013,9,182,4.9,A
003432,2013,7,141,4.9,A
011865,2013,6,121,4.9,A
024821,2013,5,101,4.9,A
023359,2013,3,61,4.9,B
033394,2013,554,11380,4.8,A
003954,2013,538,11096,4.8,A
001147,2013,181,3712,4.8,P
001479,2013,147,3015,4.8,A
001674,2013,137,2826,4.8,A
003899,2013,87,1791,4.8,A
002318,2013,72,1482,4.8,A
001538,2013,70,1447,4.8,P
001903,2013,61,1267,4.8,A
002184,2013,59,1214,4.8,A
003394,2013,45,928,4.8,A
003135,2013,38,791,4.8,A
003720,2013,33,679,4.8,A
003165,2013,29,603,4.8,A
001488,2013,28,583,4.8,A
003073,2013,22,451,4.8,A
002548,2013,16,331,4.8,A
009192,2013,14,287,4.8,A
003461,2013,12,250,4.8,A
031107,2013,10,205,4.8,A
006494,2013,6,124,4.8,A
020733,2013,4,83,4.8,A
010641,2013,4,83,4.8,A
022353,2013,2,41,4.8,P
040663,2013,2,41,4.8,A
003530,2013,273,5689,4.7,P
006725,2013,273,5689,4.7,P
003728,2013,245,5108,4.7,P
001140,2013,192,4020,4.7,A
009741,2013,146,3083,4.7,P
003926,2013,126,2670,4.7,A
002628,2013,61,1283,4.7,P
003366,2013,32,676,4.7,A
002985,2013,28,592,4.7,A
001887,2013,28,585,4.7,A
002945,2013,24,505,4.7,A
003470,2013,21,446,4.7,A
003016,2013,19,404,4.7,A
001281,2013,13,276,4.7,A
020961,2013,13,275,4.7,A
002129,2013,8,169,4.7,A
041444,2013,2,42,4.7,A
023585,2013,2,42,4.7,B
012223,2013,2,42,4.7,B
003184,2013,262,5670,4.6,P
002823,2013,200,4298,4.6,P
004799,2013,152,3268,4.6,P
002326,2013,94,2026,4.6,A
003921,2013,95,2022,4.6,A
002883,2013,59,1260,4.6,A
003023,2013,54,1154,4.6,A
006791,2013,48,1028,4.6,A
002778,2013,40,855,4.6,A
041279,2013,37,795,4.6,A
003229,2013,33,716,4.6,A
003267,2013,31,669,4.6,A
011707,2013,25,532,4.6,A
003704,2013,21,451,4.6,A
001229,2013,11,236,4.6,A
036263,2013,9,192,4.6,A
003875,2013,8,172,4.6,A
022706,2013,7,152,4.6,A
007439,2013,6,128,4.6,A
013088,2013,6,128,4.6,A
002311,2013,5,108,4.6,A
041727,2013,4,86,4.6,A
042033,2013,4,86,4.6,A
021468,2013,3,65,4.6,B
004669,2013,2,43,4.6,A
008371,2013,2,43,4.6,A
008446,2013,2,43,4.6,B
039493,2013,2,43,4.6,B
003371,2013,398,8815,4.5,P
003448,2013,267,5866,4.5,P
002835,2013,184,4087,4.5,P
038133,2013,98,2135,4.5,A
030113,2013,94,2071,4.5,A
001157,2013,87,1921,4.5,A
003191,2013,70,1541,4.5,A
001750,2013,48,1050,4.5,A
031155,2013,39,848,4.5,A
002907,2013,34,749,4.5,A
002817,2013,31,683,4.5,A
002065,2013,23,505,4.5,A
002206,2013,18,398,4.5,A
002524,2013,15,329,4.5,A
022612,2013,8,174,4.5,A
024824,2013,5,111,4.5,A
031020,2013,5,109,4.5,A
021883,2013,3,66,4.5,A
035183,2013,3,66,4.5,B
001354,2013,3,66,4.5,A
003364,2013,3,66,4.5,B
031010,2013,2,44,4.5,A
025189,2013,2,44,4.5,B
021583,2013,2,44,4.5,A
025737,2013,2,44,4.5,B
035353,2013,2,44,4.5,B
001489,2013,333,7547,4.4,A
002243,2013,301,6814,4.4,A
001786,2013,235,5323,4.4,A
001989,2013,214,4808,4.4,P
001580,2013,118,2665,4.4,P
021415,2013,116,2632,4.4,A
003732,2013,100,2233,4.4,A
002687,2013,94,2128,4.4,A
002866,2013,68,1543,4.4,A
007279,2013,59,1332,4.4,P
039803,2013,43,968,4.4,A
003838,2013,42,936,4.4,A
002598,2013,27,604,4.4,A
002180,2013,21,467,4.4,A
006731,2013,20,450,4.4,A
034403,2013,17,386,4.4,A
009863,2013,16,361,4.4,P
002572,2013,16,356,4.4,A
003733,2013,14,318,4.4,A
002990,2013,14,312,4.4,A
002337,2013,9,201,4.4,A
007717,2013,6,136,4.4,A
008461,2013,6,135,4.4,A
030650,2013,5,112,4.4,A
030024,2013,4,89,4.4,A
032543,2013,3,67,4.4,B
010043,2013,3,67,4.4,A
040443,2013,3,67,4.4,A
012848,2013,2,45,4.4,A
031853,2013,2,45,4.4,A
034413,2013,2,45,4.4,A
030073,2013,2,45,4.4,A
002833,2013,2,45,4.4,B
006591,2013,2,45,4.4,A
021568,2013,2,45,4.4,B
001822,2013,275,6273,4.3,A
002516,2013,266,6085,4.3,P
002521,2013,228,5207,4.3,A
003005,2013,143,3308,4.3,A
002791,2013,124,2867,4.3,P
002609,2013,121,2753,4.3,A
002848,2013,109,2499,4.3,A
009344,2013,58,1339,4.3,A
003241,2013,51,1161,4.3,A
002482,2013,45,1034,4.3,A
003354,2013,44,1006,4.3,A
001889,2013,40,921,4.3,A
003526,2013,40,914,4.3,A
013022,2013,33,762,4.3,A
001954,2013,33,753,4.3,P
003391,2013,30,696,4.3,A
002239,2013,26,602,4.3,A
003243,2013,26,602,4.3,A
002369,2013,17,395,4.3,A
008860,2013,11,252,4.3,A
022554,2013,10,228,4.3,A
034183,2013,5,115,4.3,A
041630,2013,4,92,4.3,A
025685,2013,3,69,4.3,A
002154,2013,2,46,4.3,A
001948,2013,237,5528,4.2,P
002307,2013,195,4601,4.2,A
002377,2013,172,4090,4.2,A
001009,2013,160,3727,4.2,P
001610,2013,131,3047,4.2,P
002183,2013,108,2567,4.2,A
003932,2013,97,2269,4.2,P
020662,2013,95,2212,4.2,P
001125,2013,75,1759,4.2,A
001422,2013,72,1701,4.2,P
001768,2013,66,1538,4.2,A
002551,2013,64,1505,4.2,A
002517,2013,53,1234,4.2,A
002190,2013,51,1214,4.2,A
002992,2013,44,1037,4.2,A
002748,2013,38,904,4.2,P
002608,2013,31,721,4.2,A
003083,2013,28,656,4.2,A
001196,2013,26,610,4.2,A
002586,2013,25,595,4.2,A
003799,2013,24,562,4.2,A
001291,2013,22,523,4.2,A
003301,2013,22,521,4.2,P
002383,2013,18,423,4.2,A
